AP Cora 5001
Software_Version;1.4.1
[SAMPLE]
Sample_Name;Sample1_plexi_5
Method;
[PARAMETERS]
Instrument_Type;Cora 5001
Instrument_SN;99119713
Last_SST;4/23/2024 1:36:37 PM +00:00
User_Name;labmanager
Measurement_Started;4/25/2024 2:32:07 PM
Measurement_Finished;4/25/2024 2:33:07 PM
Measurement_Saved;4/25/2024 2:33:07 PM
Wavelength;785
Laser_Power;30
Auto_Exposure;False
Exposure_Time;10000
Averaged_Spectra;3
Probe_Type;Regular Probe (785 nm)
Probe_SN;99101107
Dark_Background;True
User_Background_Spectrum;
Spike_Removal;True
Baseline_Correction;False
Smoothing;False
Normalization;None
[SPECTRUM QUALITY]
Quality_Saturation;False
Quality_SBR;NaN
Quality_Temperature;False
[SPECTRUM]
100.00;4227.54
102.00;4202.50
104.00;4169.66
106.00;4120.87
108.00;4054.96
110.00;3971.85
112.00;3873.54
114.00;3759.78
116.00;3646.31
118.00;3537.98
120.00;3419.92
122.00;3308.86
124.00;3197.69
126.00;3095.20
128.00;2999.60
130.00;2909.56
132.00;2824.51
134.00;2736.39
136.00;2657.48
138.00;2591.35
140.00;2533.76
142.00;2479.67
144.00;2422.64
146.00;2381.97
148.00;2344.52
150.00;2308.99
152.00;2295.66
154.00;2270.67
156.00;2253.89
158.00;2236.22
160.00;2226.04
162.00;2215.45
164.00;2206.39
166.00;2195.76
168.00;2187.40
170.00;2184.65
172.00;2184.03
174.00;2174.82
176.00;2161.21
178.00;2153.10
180.00;2149.81
182.00;2147.73
184.00;2139.59
186.00;2132.26
188.00;2124.61
190.00;2114.98
192.00;2108.52
194.00;2106.82
196.00;2109.59
198.00;2098.33
200.00;2089.58
202.00;2090.10
204.00;2091.55
206.00;2095.60
208.00;2093.81
210.00;2087.56
212.00;2092.38
214.00;2094.55
216.00;2091.08
218.00;2084.15
220.00;2082.81
222.00;2081.53
224.00;2076.22
226.00;2079.49
228.00;2079.16
230.00;2079.92
232.00;2078.84
234.00;2077.11
236.00;2081.49
238.00;2077.70
240.00;2082.69
242.00;2083.75
244.00;2075.28
246.00;2077.40
248.00;2075.67
250.00;2081.12
252.00;2085.03
254.00;2082.53
256.00;2098.05
258.00;2100.11
260.00;2100.89
262.00;2098.50
264.00;2102.38
266.00;2105.97
268.00;2100.83
270.00;2101.39
272.00;2101.74
274.00;2103.25
276.00;2107.32
278.00;2108.91
280.00;2112.97
282.00;2109.74
284.00;2102.78
286.00;2107.15
288.00;2107.61
290.00;2102.28
292.00;2100.42
294.00;2100.76
296.00;2098.16
298.00;2099.27
300.00;2095.71
302.00;2094.65
304.00;2096.32
306.00;2096.71
308.00;2094.23
310.00;2094.91
312.00;2091.45
314.00;2095.77
316.00;2097.64
318.00;2088.81
320.00;2084.84
322.00;2099.19
324.00;2102.10
326.00;2100.10
328.00;2089.96
330.00;2090.37
