AP Cora 5001
Software_Version;1.4.1
[SAMPLE]
Sample_Name;Sample2_plexiform_1
Method;
[PARAMETERS]
Instrument_Type;Cora 5001
Instrument_SN;99119713
Last_SST;3/7/2024 1:00:25 PM +00:00
User_Name;labmanager
Measurement_Started;3/7/2024 3:49:23 PM
Measurement_Finished;3/7/2024 3:49:54 PM
Measurement_Saved;3/7/2024 3:49:54 PM
Wavelength;785
Laser_Power;30
Auto_Exposure;False
Exposure_Time;5000
Averaged_Spectra;3
Probe_Type;Regular Probe (785 nm)
Probe_SN;99101107
Dark_Background;True
User_Background_Spectrum;
Spike_Removal;True
Baseline_Correction;False
Smoothing;False
Normalization;None
[SPECTRUM QUALITY]
Quality_Saturation;False
Quality_SBR;NaN
Quality_Temperature;False
[SPECTRUM]
100.00;2659.96
102.00;2610.06
104.00;2556.03
106.00;2486.26
108.00;2418.10
110.00;2346.85
112.00;2261.91
114.00;2169.33
116.00;2075.91
118.00;1982.77
120.00;1892.07
122.00;1804.82
124.00;1717.56
126.00;1636.60
128.00;1567.40
130.00;1499.29
132.00;1440.99
134.00;1389.18
136.00;1338.16
138.00;1298.83
140.00;1263.83
142.00;1227.16
144.00;1196.69
146.00;1178.74
148.00;1156.16
150.00;1143.70
152.00;1131.26
154.00;1123.96
156.00;1116.53
158.00;1106.64
160.00;1105.10
162.00;1099.89
164.00;1097.45
166.00;1096.24
168.00;1097.63
170.00;1097.41
172.00;1093.71
174.00;1085.04
176.00;1084.45
178.00;1092.74
180.00;1088.14
182.00;1082.89
184.00;1081.35
186.00;1081.23
188.00;1076.72
190.00;1076.99
192.00;1073.20
194.00;1073.33
196.00;1074.56
198.00;1070.71
200.00;1073.15
202.00;1068.64
204.00;1073.30
206.00;1071.94
208.00;1073.89
210.00;1072.20
212.00;1073.71
214.00;1081.16
216.00;1083.83
218.00;1080.92
220.00;1081.55
222.00;1083.07
224.00;1075.56
226.00;1070.76
228.00;1074.80
230.00;1084.23
232.00;1084.21
234.00;1081.56
236.00;1077.76
238.00;1082.94
240.00;1084.13
242.00;1089.99
244.00;1089.44
246.00;1087.19
248.00;1092.42
250.00;1092.98
252.00;1092.18
254.00;1096.48
256.00;1100.85
258.00;1100.66
260.00;1105.20
262.00;1106.78
264.00;1106.62
266.00;1109.12
268.00;1110.98
270.00;1115.42
272.00;1119.70
274.00;1117.28
276.00;1115.50
278.00;1118.76
280.00;1118.95
282.00;1121.46
284.00;1123.19
286.00;1119.70
288.00;1124.82
290.00;1123.65
292.00;1121.15
294.00;1124.73
296.00;1120.66
298.00;1119.86
300.00;1126.88
302.00;1126.01
304.00;1125.85
306.00;1129.88
308.00;1124.66
310.00;1126.61
312.00;1130.58
314.00;1127.45
316.00;1131.76
318.00;1128.17
320.00;1124.06
322.00;1126.22
324.00;1129.28
326.00;1136.66
328.00;1135.28
330.00;1133.34
332.00;1133.42
334.00;1138.85
336.00;1139.33
338.00;1136.53
340.00;1135.06
342.00;1135.51
344.00;1138.94
346.00;1143.47
348.00;1144.34
350.00;1141.26
352.00;1144.14
354.00;1143.43
356.00;1140.32
358.00;1139.54
360.00;1138.85
362.00;1140.91
364.00;1142.74
366.00;1142.88
368.00;1146.17
370.00;1141.01
372.00;1135.11
374.00;1145.88
376.00;1146.18
378.00;1143.02
380.00;1143.57
382.00;1146.72
384.00;1147.73
386.00;1152.83
388.00;1154.16
390.00;1143.86
392.00;1148.63
394.00;1152.98
396.00;1152.04
398.00;1154.90
400.00;1161.59
402.00;1160.34
404.00;1157.92
406.00;1165.07
408.00;1161.65
410.00;1166.02
412.00;1166.69
414.00;1177.50
416.00;1170.54
418.00;1171.62
420.00;1178.51
422.00;1182.03
424.00;1186.09
426.00;1186.73
428.00;1182.39
430.00;1185.97
432.00;1188.97
434.00;1190.80
436.00;1191.20
438.00;1186.76
440.00;1191.49
442.00;1186.82
444.00;1189.20
446.00;1186.35
448.00;1189.10
450.00;1188.57
452.00;1184.42
454.00;1183.10
456.00;1187.94
458.00;1181.18
460.00;1184.41
462.00;1186.94
464.00;1183.55
466.00;1181.66
468.00;1186.97
470.00;1180.57
472.00;1180.85
474.00;1176.68
476.00;1173.03
478.00;1170.84
480.00;1165.71
482.00;1165.03
484.00;1172.91
486.00;1173.18
488.00;1177.61
490.00;1181.50
492.00;1181.76
494.00;1184.60
496.00;1178.04
498.00;1177.80
500.00;1179.16
502.00;1184.25
504.00;1180.04
506.00;1180.58
508.00;1181.22
510.00;1182.66
512.00;1184.76
514.00;1182.69
516.00;1186.18
518.00;1197.59
520.00;1189.15
522.00;1190.91
524.00;1188.14
526.00;1194.37
528.00;1196.57
530.00;1199.69
532.00;1200.39
534.00;1197.92
536.00;1194.08
538.00;1195.19
540.00;1199.57
542.00;1197.39
544.00;1200.99
546.00;1200.40
548.00;1201.95
550.00;1200.77
552.00;1199.35
554.00;1200.69
556.00;1205.22
558.00;1206.99
560.00;1209.49
562.00;1211.31
564.00;1209.84
566.00;1212.65
568.00;1213.85
570.00;1212.39
572.00;1218.40
574.00;1216.30
576.00;1221.86
578.00;1224.34
580.00;1218.58
582.00;1222.74
584.00;1227.75
586.00;1228.18
588.00;1223.68
590.00;1223.77
592.00;1226.98
594.00;1223.24
596.00;1223.77
598.00;1220.94
600.00;1220.78
602.00;1219.05
604.00;1218.88
606.00;1212.50
608.00;1209.48
610.00;1210.04
612.00;1215.09
614.00;1211.94
616.00;1209.07
618.00;1212.71
620.00;1208.16
622.00;1210.12
624.00;1210.22
626.00;1210.98
628.00;1207.92
630.00;1205.26
632.00;1199.47
634.00;1197.34
636.00;1200.45
