AP Cora 5001
Software_Version;1.4.1
[SAMPLE]
Sample_Name;Sample_1_haversian2
Method;
[PARAMETERS]
Instrument_Type;Cora 5001
Instrument_SN;99119713
Last_SST;3/28/2024 12:19:13 PM +00:00
User_Name;labmanager
Measurement_Started;3/28/2024 3:24:56 PM
Measurement_Finished;3/28/2024 3:25:56 PM
Measurement_Saved;3/28/2024 3:25:56 PM
Wavelength;785
Laser_Power;30
Auto_Exposure;False
Exposure_Time;10000
Averaged_Spectra;3
Probe_Type;Regular Probe (785 nm)
Probe_SN;99101107
Dark_Background;True
User_Background_Spectrum;
Spike_Removal;True
Baseline_Correction;False
Smoothing;False
Normalization;None
[SPECTRUM QUALITY]
Quality_Saturation;False
Quality_SBR;NaN
Quality_Temperature;False
[SPECTRUM]
100.00;6513.89
102.00;6440.35
104.00;6341.78
106.00;6235.62
108.00;6109.54
110.00;5953.69
112.00;5775.52
114.00;5575.37
116.00;5395.85
118.00;5209.89
120.00;5013.78
122.00;4821.33
124.00;4634.15
126.00;4469.54
128.00;4320.40
130.00;4170.13
132.00;4040.37
134.00;3910.75
136.00;3792.38
138.00;3688.99
140.00;3596.06
142.00;3520.58
144.00;3447.42
146.00;3390.42
148.00;3333.72
150.00;3287.89
152.00;3258.52
154.00;3230.82
156.00;3198.84
158.00;3184.17
160.00;3163.96
162.00;3160.99
164.00;3150.44
166.00;3141.98
168.00;3133.23
170.00;3129.52
172.00;3129.74
174.00;3123.79
176.00;3117.69
178.00;3113.02
180.00;3104.45
182.00;3094.07
184.00;3085.00
186.00;3080.07
188.00;3075.64
190.00;3060.96
192.00;3052.08
194.00;3046.52
196.00;3046.60
198.00;3041.86
200.00;3036.22
202.00;3029.45
204.00;3041.36
206.00;3047.26
208.00;3045.28
210.00;3053.79
212.00;3046.91
214.00;3041.44
216.00;3052.70
218.00;3053.29
220.00;3049.01
222.00;3037.39
224.00;3034.98
226.00;3044.27
228.00;3036.01
230.00;3032.46
232.00;3034.00
234.00;3038.79
236.00;3042.01
238.00;3046.17
240.00;3052.27
242.00;3059.16
244.00;3055.47
246.00;3057.95
248.00;3058.45
250.00;3066.02
252.00;3076.43
254.00;3074.78
256.00;3074.76
258.00;3085.10
260.00;3082.30
262.00;3080.88
264.00;3085.04
266.00;3090.64
268.00;3098.02
270.00;3101.29
272.00;3102.90
274.00;3106.00
276.00;3102.84
278.00;3100.54
280.00;3110.50
282.00;3115.45
284.00;3112.46
286.00;3117.86
288.00;3118.16
290.00;3114.14
292.00;3115.66
294.00;3116.57
296.00;3118.73
298.00;3115.60
300.00;3125.63
302.00;3122.88
304.00;3114.13
306.00;3122.24
308.00;3120.75
310.00;3115.42
312.00;3124.62
314.00;3115.36
316.00;3127.42
318.00;3128.97
320.00;3127.24
322.00;3120.48
324.00;3125.55
326.00;3128.39
328.00;3122.93
330.00;3125.33
332.00;3134.81
334.00;3134.75
336.00;3134.35
338.00;3128.24
340.00;3132.84
342.00;3144.90
344.00;3145.63
346.00;3133.95
348.00;3128.36
350.00;3131.41
352.00;3132.42
354.00;3136.13
356.00;3132.62
358.00;3132.13
360.00;3137.37
362.00;3135.12
364.00;3138.31
366.00;3136.94
368.00;3126.46
370.00;3126.23
372.00;3129.42
374.00;3133.52
376.00;3138.81
378.00;3136.04
380.00;3138.95
382.00;3143.18
384.00;3155.31
386.00;3155.88
388.00;3147.63
390.00;3149.02
392.00;3153.70
394.00;3154.97
396.00;3154.31
398.00;3168.69
400.00;3159.85
402.00;3164.27
404.00;3165.64
406.00;3175.21
408.00;3177.83
410.00;3174.04
412.00;3179.75
414.00;3193.41
416.00;3195.78
418.00;3192.27
420.00;3198.17
422.00;3206.69
424.00;3212.82
426.00;3217.60
428.00;3209.50
430.00;3216.17
432.00;3230.92
434.00;3222.07
436.00;3214.45
438.00;3220.63
440.00;3227.99
442.00;3227.09
444.00;3229.32
446.00;3230.03
448.00;3215.79
450.00;3208.93
452.00;3201.51
454.00;3198.89
456.00;3197.37
458.00;3200.96
460.00;3201.31
462.00;3207.09
464.00;3200.33
466.00;3199.45
468.00;3193.73
470.00;3189.67
472.00;3178.90
474.00;3179.63
476.00;3168.97
478.00;3161.18
480.00;3160.44
482.00;3163.52
484.00;3159.11
486.00;3165.32
488.00;3168.59
490.00;3186.64
492.00;3172.89
494.00;3175.60
496.00;3184.58
498.00;3174.87
500.00;3176.61
502.00;3173.14
504.00;3168.28
506.00;3161.70
508.00;3162.29
510.00;3174.72
512.00;3172.75
514.00;3178.43
516.00;3172.58
518.00;3177.88
520.00;3184.51
522.00;3193.40
524.00;3198.46
