AP Cora 5001
Software_Version;1.4.1
[SAMPLE]
Sample_Name;Sample_1_haversian6
Method;
[PARAMETERS]
Instrument_Type;Cora 5001
Instrument_SN;99119713
Last_SST;3/28/2024 12:19:13 PM +00:00
User_Name;labmanager
Measurement_Started;3/28/2024 3:35:02 PM
Measurement_Finished;3/28/2024 3:36:03 PM
Measurement_Saved;3/28/2024 3:36:03 PM
Wavelength;785
Laser_Power;30
Auto_Exposure;False
Exposure_Time;10000
Averaged_Spectra;3
Probe_Type;Regular Probe (785 nm)
Probe_SN;99101107
Dark_Background;True
User_Background_Spectrum;
Spike_Removal;True
Baseline_Correction;False
Smoothing;False
Normalization;None
[SPECTRUM QUALITY]
Quality_Saturation;False
Quality_SBR;NaN
Quality_Temperature;False
[SPECTRUM]
100.00;5615.88
102.00;5579.78
104.00;5532.45
106.00;5479.59
108.00;5398.00
110.00;5299.80
112.00;5198.41
114.00;5061.17
116.00;4938.77
118.00;4813.45
120.00;4673.81
122.00;4541.65
124.00;4406.34
126.00;4289.04
128.00;4180.86
130.00;4079.59
132.00;3988.30
134.00;3894.46
136.00;3806.80
138.00;3736.33
140.00;3672.64
142.00;3614.68
144.00;3570.72
146.00;3535.82
148.00;3502.56
150.00;3468.02
152.00;3439.73
154.00;3424.40
156.00;3403.11
158.00;3401.97
160.00;3407.48
162.00;3395.39
164.00;3388.78
166.00;3389.22
168.00;3384.43
170.00;3381.54
172.00;3383.36
174.00;3375.44
176.00;3368.09
178.00;3362.22
180.00;3357.74
182.00;3353.31
184.00;3343.85
186.00;3339.67
188.00;3325.75
190.00;3326.23
192.00;3320.95
194.00;3310.43
196.00;3305.99
198.00;3303.23
200.00;3283.04
202.00;3292.46
204.00;3300.66
206.00;3293.07
208.00;3299.78
210.00;3316.46
212.00;3317.61
214.00;3306.19
216.00;3312.18
218.00;3315.25
220.00;3318.09
222.00;3321.00
224.00;3315.85
226.00;3315.09
228.00;3313.14
230.00;3317.15
232.00;3324.05
234.00;3327.44
236.00;3320.48
238.00;3328.60
240.00;3343.63
242.00;3335.37
244.00;3338.36
246.00;3342.86
248.00;3345.35
250.00;3354.67
252.00;3356.12
254.00;3360.89
256.00;3361.50
258.00;3367.82
260.00;3387.12
262.00;3380.90
264.00;3377.64
266.00;3387.88
268.00;3394.66
270.00;3387.70
272.00;3393.73
274.00;3404.33
276.00;3398.20
278.00;3392.65
280.00;3406.18
282.00;3416.56
284.00;3408.94
286.00;3407.85
288.00;3408.29
290.00;3418.67
292.00;3415.18
294.00;3413.79
296.00;3412.36
298.00;3420.12
300.00;3416.40
302.00;3418.10
304.00;3427.80
306.00;3434.09
308.00;3436.39
310.00;3434.33
312.00;3427.95
314.00;3433.46
316.00;3424.55
318.00;3428.35
320.00;3438.15
322.00;3438.71
324.00;3440.03
326.00;3442.54
328.00;3442.58
330.00;3445.50
332.00;3448.11
334.00;3443.41
336.00;3440.44
338.00;3448.91
340.00;3450.45
342.00;3447.64
344.00;3447.66
346.00;3452.91
348.00;3455.59
350.00;3452.93
352.00;3451.15
354.00;3456.66
356.00;3464.48
358.00;3458.50
360.00;3455.07
362.00;3455.19
364.00;3452.17
366.00;3453.67
368.00;3444.97
370.00;3445.63
372.00;3457.37
374.00;3453.33
376.00;3462.08
378.00;3471.58
380.00;3475.84
382.00;3479.03
