AP Cora 5001
Software_Version;1.4.1
[SAMPLE]
Sample_Name;Sample1_plexiform_4
Method;
[PARAMETERS]
Instrument_Type;Cora 5001
Instrument_SN;99119713
Last_SST;3/7/2024 1:00:25 PM +00:00
User_Name;labmanager
Measurement_Started;3/7/2024 3:03:40 PM
Measurement_Finished;3/7/2024 3:04:11 PM
Measurement_Saved;3/7/2024 3:04:11 PM
Wavelength;785
Laser_Power;30
Auto_Exposure;False
Exposure_Time;5000
Averaged_Spectra;3
Probe_Type;Regular Probe (785 nm)
Probe_SN;99101107
Dark_Background;True
User_Background_Spectrum;
Spike_Removal;True
Baseline_Correction;False
Smoothing;False
Normalization;None
[SPECTRUM QUALITY]
Quality_Saturation;False
Quality_SBR;NaN
Quality_Temperature;False
[SPECTRUM]
100.00;4529.32
102.00;4455.27
104.00;4353.08
106.00;4234.83
108.00;4099.98
110.00;3956.54
112.00;3781.59
114.00;3597.98
116.00;3418.82
118.00;3230.95
120.00;3052.16
122.00;2873.00
124.00;2693.50
126.00;2530.29
128.00;2371.21
130.00;2223.62
132.00;2094.95
134.00;1975.97
136.00;1871.99
138.00;1775.49
140.00;1682.72
142.00;1606.77
144.00;1533.79
146.00;1466.86
148.00;1413.62
150.00;1362.29
152.00;1328.74
154.00;1294.87
156.00;1260.90
158.00;1241.67
160.00;1220.10
162.00;1204.73
164.00;1188.49
166.00;1181.93
168.00;1172.35
170.00;1158.52
172.00;1153.14
174.00;1145.28
176.00;1138.92
178.00;1130.68
180.00;1120.68
182.00;1117.47
184.00;1107.49
186.00;1107.44
188.00;1099.24
190.00;1097.25
192.00;1095.48
194.00;1086.12
196.00;1090.14
198.00;1083.87
200.00;1078.81
202.00;1076.28
204.00;1080.07
206.00;1079.19
208.00;1074.91
210.00;1072.17
212.00;1079.04
214.00;1078.46
216.00;1077.65
218.00;1079.65
220.00;1077.58
222.00;1075.33
224.00;1066.86
226.00;1065.95
228.00;1067.77
230.00;1069.57
232.00;1069.06
234.00;1065.25
236.00;1070.15
238.00;1072.20
240.00;1072.93
242.00;1070.82
244.00;1072.56
246.00;1073.78
248.00;1075.36
250.00;1075.02
252.00;1077.23
254.00;1073.82
256.00;1072.57
258.00;1076.69
260.00;1078.36
262.00;1078.91
264.00;1086.93
266.00;1083.85
268.00;1080.31
270.00;1086.42
272.00;1086.58
274.00;1088.35
276.00;1088.25
278.00;1084.88
280.00;1086.59
282.00;1087.78
284.00;1087.41
286.00;1089.50
288.00;1094.33
290.00;1089.43
292.00;1087.18
294.00;1084.28
296.00;1087.85
298.00;1086.02
300.00;1085.17
302.00;1086.79
304.00;1089.11
306.00;1085.66
308.00;1090.21
310.00;1085.32
312.00;1083.42
314.00;1084.01
316.00;1086.11
318.00;1085.86
320.00;1080.92
322.00;1088.04
324.00;1092.65
326.00;1085.26
328.00;1088.43
330.00;1088.58
332.00;1088.95
334.00;1090.15
336.00;1090.43
338.00;1090.82
340.00;1090.13
342.00;1086.40
344.00;1087.84
346.00;1089.61
348.00;1082.10
350.00;1081.37
352.00;1084.80
354.00;1083.52
356.00;1084.40
358.00;1087.01
360.00;1081.23
362.00;1080.33
364.00;1084.61
366.00;1079.34
368.00;1079.02
370.00;1076.32
372.00;1081.68
374.00;1086.45
376.00;1081.75
378.00;1087.45
380.00;1085.41
382.00;1082.31
384.00;1090.15
386.00;1089.79
388.00;1089.58
390.00;1089.70
392.00;1094.77
394.00;1094.57
396.00;1093.95
398.00;1090.70
400.00;1095.13
402.00;1100.09
404.00;1098.08
406.00;1103.64
408.00;1111.92
410.00;1111.22
412.00;1098.63
414.00;1109.03
416.00;1109.24
418.00;1111.06
420.00;1113.50
422.00;1118.92
424.00;1123.98
426.00;1126.74
428.00;1129.08
430.00;1130.57
432.00;1131.05
434.00;1134.56
436.00;1131.47
438.00;1130.85
440.00;1135.83
442.00;1138.19
444.00;1138.12
446.00;1133.40
448.00;1131.50
450.00;1133.35
452.00;1122.75
454.00;1122.05
456.00;1118.71
458.00;1121.59
460.00;1123.58
462.00;1119.52
464.00;1118.65
466.00;1114.45
468.00;1113.66
470.00;1110.92
472.00;1108.45
474.00;1104.70
476.00;1105.94
478.00;1100.23
480.00;1097.91
482.00;1091.40
484.00;1091.30
486.00;1092.23
488.00;1092.01
490.00;1099.17
492.00;1096.90
494.00;1101.05
496.00;1100.98
498.00;1097.29
500.00;1097.66
502.00;1094.69
504.00;1096.33
506.00;1094.51
508.00;1098.38
510.00;1101.44
512.00;1096.13
514.00;1099.33
516.00;1105.36
518.00;1105.96
520.00;1104.36
522.00;1103.83
524.00;1107.37
526.00;1113.88
528.00;1108.36
530.00;1112.95
532.00;1110.42
534.00;1110.50
536.00;1108.69
538.00;1108.91
540.00;1112.58
542.00;1117.49
544.00;1111.04
546.00;1110.65
548.00;1112.60
550.00;1113.51
552.00;1118.19
554.00;1114.11
556.00;1122.16
558.00;1121.29
560.00;1122.79
562.00;1128.88
564.00;1130.61
566.00;1124.58
568.00;1128.90
570.00;1137.00
572.00;1135.26
574.00;1136.77
576.00;1140.86
578.00;1145.77
580.00;1147.49
