AP Cora 5001
Software_Version;1.4.1
[SAMPLE]
Sample_Name;Sample1_haversian_5
Method;
[PARAMETERS]
Instrument_Type;Cora 5001
Instrument_SN;99119713
Last_SST;3/7/2024 1:00:25 PM +00:00
User_Name;labmanager
Measurement_Started;3/7/2024 3:22:00 PM
Measurement_Finished;3/7/2024 3:22:30 PM
Measurement_Saved;3/7/2024 3:22:30 PM
Wavelength;785
Laser_Power;30
Auto_Exposure;False
Exposure_Time;5000
Averaged_Spectra;3
Probe_Type;Regular Probe (785 nm)
Probe_SN;99101107
Dark_Background;True
User_Background_Spectrum;
Spike_Removal;True
Baseline_Correction;False
Smoothing;False
Normalization;None
[SPECTRUM QUALITY]
Quality_Saturation;False
Quality_SBR;NaN
Quality_Temperature;False
[SPECTRUM]
100.00;4139.21
102.00;4090.62
104.00;4016.52
106.00;3933.35
108.00;3833.25
110.00;3717.41
112.00;3583.46
114.00;3423.39
116.00;3271.53
118.00;3112.59
120.00;2950.16
122.00;2796.35
124.00;2653.34
126.00;2524.41
128.00;2394.62
130.00;2269.87
132.00;2168.45
134.00;2067.93
136.00;1970.51
138.00;1890.85
140.00;1815.06
142.00;1745.10
144.00;1677.92
146.00;1624.92
148.00;1585.67
150.00;1542.51
152.00;1505.52
154.00;1480.84
156.00;1446.42
158.00;1429.12
160.00;1417.97
162.00;1409.39
164.00;1395.85
166.00;1387.81
168.00;1375.06
170.00;1364.26
172.00;1360.30
174.00;1348.72
176.00;1342.34
178.00;1341.17
180.00;1337.58
182.00;1334.24
184.00;1327.55
186.00;1325.83
188.00;1315.39
190.00;1309.79
192.00;1308.39
194.00;1306.68
196.00;1304.16
198.00;1298.96
200.00;1290.56
202.00;1293.05
204.00;1293.53
206.00;1293.56
208.00;1295.15
210.00;1297.69
212.00;1293.76
214.00;1298.44
216.00;1299.86
218.00;1293.19
220.00;1292.24
222.00;1285.53
224.00;1286.86
226.00;1293.05
228.00;1285.03
230.00;1282.10
232.00;1287.85
234.00;1291.10
236.00;1288.22
238.00;1289.79
240.00;1299.41
242.00;1291.04
244.00;1296.07
246.00;1290.41
248.00;1295.60
250.00;1292.47
252.00;1294.08
254.00;1296.76
256.00;1301.10
258.00;1300.43
260.00;1305.29
262.00;1309.33
264.00;1305.27
266.00;1299.84
268.00;1299.45
270.00;1300.58
272.00;1303.78
274.00;1303.11
276.00;1301.36
278.00;1303.63
280.00;1304.23
282.00;1307.72
284.00;1304.40
286.00;1305.47
288.00;1307.35
290.00;1307.78
292.00;1307.77
294.00;1306.70
296.00;1294.79
298.00;1302.43
300.00;1303.58
302.00;1301.65
304.00;1303.79
306.00;1305.79
308.00;1304.33
310.00;1298.68
312.00;1301.60
314.00;1303.50
316.00;1298.38
318.00;1294.05
320.00;1295.53
322.00;1295.70
324.00;1297.60
326.00;1303.13
328.00;1300.09
330.00;1301.47
332.00;1305.99
334.00;1304.31
336.00;1302.01
338.00;1299.55
340.00;1301.81
342.00;1304.27
344.00;1298.04
346.00;1298.09
348.00;1300.46
350.00;1298.93
352.00;1296.30
354.00;1295.26
356.00;1296.59
358.00;1293.58
360.00;1295.45
362.00;1291.55
364.00;1285.44
366.00;1283.11
368.00;1287.75
370.00;1293.55
372.00;1293.88
374.00;1294.64
376.00;1292.45
378.00;1292.27
380.00;1286.76
382.00;1294.98
384.00;1301.99
386.00;1301.13
388.00;1298.89
390.00;1297.05
392.00;1298.72
394.00;1295.21
396.00;1293.22
398.00;1297.52
400.00;1298.35
402.00;1295.35
404.00;1298.15
406.00;1301.22
408.00;1299.17
410.00;1302.33
412.00;1305.58
414.00;1305.85
416.00;1310.69
418.00;1308.94
420.00;1312.51
422.00;1317.70
424.00;1316.55
426.00;1324.55
428.00;1317.85
430.00;1318.97
432.00;1321.45
434.00;1321.81
436.00;1321.98
438.00;1324.75
440.00;1327.24
442.00;1319.90
444.00;1322.13
446.00;1322.95
448.00;1318.27
450.00;1311.23
452.00;1313.10
454.00;1311.05
456.00;1305.73
458.00;1303.72
460.00;1305.80
462.00;1301.65
464.00;1306.14
466.00;1300.47
468.00;1300.95
470.00;1295.55
472.00;1288.29
474.00;1291.07
476.00;1289.92
478.00;1283.65
480.00;1283.87
482.00;1278.10
484.00;1273.67
486.00;1276.20
488.00;1275.72
490.00;1276.38
492.00;1277.80
494.00;1279.99
496.00;1280.95
498.00;1281.91
500.00;1277.73
502.00;1272.89
504.00;1274.05
506.00;1269.44
508.00;1268.68
510.00;1270.30
512.00;1270.04
514.00;1272.87
516.00;1277.54
518.00;1276.42
520.00;1281.37
522.00;1284.88
524.00;1281.68
526.00;1283.92
528.00;1286.08
530.00;1278.69
532.00;1278.59
534.00;1284.61
536.00;1275.94
538.00;1271.98
540.00;1275.13
542.00;1273.33
544.00;1280.15
546.00;1274.68
548.00;1280.95
550.00;1285.32
552.00;1283.54
554.00;1279.19
556.00;1281.17
558.00;1283.97
560.00;1287.71
562.00;1291.73
564.00;1288.15
566.00;1292.60
568.00;1296.23
570.00;1292.40
572.00;1292.25
574.00;1300.30
576.00;1303.31
578.00;1299.15
580.00;1299.52
582.00;1302.06
584.00;1298.85
586.00;1300.96
588.00;1294.25
590.00;1290.87
592.00;1294.94
594.00;1290.80
596.00;1289.99
598.00;1285.87
600.00;1286.48
602.00;1289.55
604.00;1281.66
606.00;1275.93
608.00;1270.11
610.00;1271.20
612.00;1274.51
614.00;1273.33
616.00;1265.18
618.00;1269.73
620.00;1264.70
622.00;1264.49
624.00;1260.81
626.00;1253.99
628.00;1255.97
630.00;1249.82
632.00;1242.86
634.00;1246.72
636.00;1242.54
638.00;1243.95
640.00;1243.69
642.00;1240.67
644.00;1237.29
