AP Cora 5001
Software_Version;1.4.1
[SAMPLE]
Sample_Name;Sample1_haversian_4
Method;
[PARAMETERS]
Instrument_Type;Cora 5001
Instrument_SN;99119713
Last_SST;3/7/2024 1:00:25 PM +00:00
User_Name;labmanager
Measurement_Started;3/7/2024 3:20:31 PM
Measurement_Finished;3/7/2024 3:21:02 PM
Measurement_Saved;3/7/2024 3:21:02 PM
Wavelength;785
Laser_Power;30
Auto_Exposure;False
Exposure_Time;5000
Averaged_Spectra;3
Probe_Type;Regular Probe (785 nm)
Probe_SN;99101107
Dark_Background;True
User_Background_Spectrum;
Spike_Removal;True
Baseline_Correction;False
Smoothing;False
Normalization;None
[SPECTRUM QUALITY]
Quality_Saturation;False
Quality_SBR;NaN
Quality_Temperature;False
[SPECTRUM]
100.00;4118.07
102.00;4066.88
104.00;4001.93
106.00;3914.64
108.00;3810.93
110.00;3678.17
112.00;3543.60
114.00;3384.44
116.00;3219.34
118.00;3057.84
120.00;2904.11
122.00;2746.03
124.00;2585.51
126.00;2446.10
128.00;2309.36
130.00;2186.58
132.00;2076.12
134.00;1959.39
136.00;1868.79
138.00;1792.63
140.00;1705.26
142.00;1634.66
144.00;1572.19
146.00;1517.12
148.00;1466.03
150.00;1431.35
152.00;1392.58
154.00;1357.87
156.00;1330.00
158.00;1307.97
160.00;1295.23
162.00;1289.21
164.00;1277.42
166.00;1260.51
168.00;1248.93
170.00;1243.50
172.00;1239.27
174.00;1225.51
176.00;1219.24
178.00;1222.30
180.00;1215.82
182.00;1212.84
184.00;1206.17
186.00;1200.61
188.00;1193.15
190.00;1185.25
192.00;1182.09
194.00;1182.25
196.00;1177.67
198.00;1175.38
200.00;1176.97
202.00;1177.48
204.00;1171.74
206.00;1167.87
208.00;1174.75
210.00;1170.72
212.00;1169.66
214.00;1166.86
216.00;1167.79
218.00;1171.21
220.00;1165.57
222.00;1166.51
224.00;1166.31
226.00;1163.48
228.00;1164.64
230.00;1165.62
232.00;1162.60
234.00;1164.67
236.00;1166.00
238.00;1169.32
240.00;1174.05
242.00;1165.11
244.00;1165.07
246.00;1163.13
248.00;1168.98
250.00;1165.34
252.00;1168.22
254.00;1170.30
256.00;1171.53
258.00;1172.98
260.00;1176.56
262.00;1181.38
264.00;1177.74
266.00;1177.45
268.00;1181.51
270.00;1184.08
272.00;1182.92
274.00;1181.03
276.00;1179.44
278.00;1177.32
280.00;1179.47
282.00;1180.74
284.00;1180.80
286.00;1177.56
288.00;1181.61
290.00;1177.60
292.00;1177.17
294.00;1177.17
296.00;1180.57
298.00;1170.32
300.00;1171.57
302.00;1173.42
304.00;1172.95
306.00;1178.76
308.00;1180.85
310.00;1181.10
312.00;1175.18
314.00;1173.71
316.00;1175.84
318.00;1177.90
320.00;1176.38
322.00;1173.85
324.00;1174.33
326.00;1177.06
328.00;1180.52
330.00;1183.12
332.00;1174.01
334.00;1172.14
336.00;1170.29
338.00;1173.61
340.00;1180.04
342.00;1176.15
344.00;1171.24
346.00;1168.41
348.00;1173.28
350.00;1176.82
352.00;1176.48
354.00;1175.70
356.00;1169.63
358.00;1165.25
360.00;1163.85
362.00;1164.82
364.00;1165.13
366.00;1167.16
368.00;1168.53
370.00;1165.15
372.00;1166.30
374.00;1168.62
376.00;1166.53
378.00;1166.24
380.00;1167.15
382.00;1174.44
384.00;1177.58
386.00;1176.95
388.00;1177.53
390.00;1176.11
392.00;1170.35
394.00;1172.10
396.00;1174.62
398.00;1171.84
400.00;1169.18
402.00;1168.85
404.00;1177.39
406.00;1179.24
408.00;1179.89
410.00;1183.61
412.00;1186.83
414.00;1187.52
416.00;1192.29
418.00;1190.09
420.00;1191.65
422.00;1196.28
424.00;1198.28
426.00;1203.96
428.00;1205.38
430.00;1207.87
432.00;1212.36
434.00;1204.20
436.00;1200.95
438.00;1204.15
440.00;1207.23
442.00;1208.37
444.00;1209.81
446.00;1202.61
448.00;1202.80
450.00;1196.64
452.00;1196.32
454.00;1196.91
456.00;1192.63
458.00;1192.31
460.00;1191.23
462.00;1187.69
464.00;1182.81
466.00;1185.16
468.00;1186.77
470.00;1182.67
472.00;1174.24
474.00;1174.84
476.00;1175.09
478.00;1172.59
480.00;1163.54
482.00;1163.19
484.00;1160.20
486.00;1163.83
488.00;1166.05
490.00;1161.50
492.00;1165.23
494.00;1169.72
496.00;1165.37
498.00;1164.13
500.00;1161.77
502.00;1160.17
504.00;1159.96
506.00;1157.54
508.00;1157.98
510.00;1161.50
512.00;1160.53
514.00;1162.06
516.00;1161.01
518.00;1167.14
520.00;1164.27
522.00;1163.46
524.00;1168.07
526.00;1171.58
528.00;1171.49
530.00;1173.13
532.00;1171.83
534.00;1171.46
536.00;1173.43
538.00;1164.02
540.00;1164.04
542.00;1166.90
544.00;1166.53
546.00;1169.15
548.00;1169.61
550.00;1169.70
552.00;1170.31
554.00;1170.98
556.00;1171.61
558.00;1174.35
560.00;1174.24
562.00;1170.90
564.00;1178.42
566.00;1178.83
568.00;1178.54
570.00;1182.81
572.00;1184.98
574.00;1187.98
576.00;1190.26
578.00;1188.22
580.00;1191.15
582.00;1194.18
584.00;1195.06
586.00;1193.77
588.00;1185.99
590.00;1185.15
592.00;1192.10
594.00;1194.77
596.00;1184.50
598.00;1182.42
600.00;1175.44
602.00;1177.69
604.00;1175.87
606.00;1176.69
608.00;1172.47
610.00;1173.81
612.00;1173.75
614.00;1169.40
616.00;1168.68
618.00;1169.85
620.00;1165.37
622.00;1158.01
624.00;1157.57
626.00;1155.92
628.00;1146.13
630.00;1144.60
632.00;1147.22
634.00;1143.88
636.00;1140.45
638.00;1143.70
640.00;1146.78
642.00;1143.93
644.00;1140.40
646.00;1139.59
648.00;1132.30
650.00;1126.80
652.00;1135.73
654.00;1137.17
656.00;1132.25
658.00;1131.68
660.00;1127.77
662.00;1133.40
664.00;1131.97
666.00;1136.33
668.00;1130.73
670.00;1133.30
672.00;1129.51
674.00;1129.57
676.00;1132.27
678.00;1126.77
680.00;1124.16
682.00;1124.51
684.00;1129.36
686.00;1131.12
688.00;1125.91
690.00;1122.55
692.00;1125.11
694.00;1123.43
696.00;1121.40
698.00;1124.21
700.00;1120.35
702.00;1118.83
704.00;1124.34
706.00;1125.34
708.00;1124.46
710.00;1123.08
712.00;1123.95
714.00;1118.79
716.00;1118.09
718.00;1122.50
720.00;1120.14
722.00;1121.48
724.00;1120.70
726.00;1118.84
728.00;1122.96
730.00;1124.26
732.00;1118.89
734.00;1117.96
736.00;1113.48
738.00;1113.17
740.00;1113.03
742.00;1114.08
744.00;1105.54
746.00;1104.25
748.00;1109.52
750.00;1104.86
752.00;1109.74
754.00;1108.48
756.00;1109.98
758.00;1106.73
