AP Cora 5001
Software_Version;1.4.1
[SAMPLE]
Sample_Name;Sample_1_plexiform5
Method;
[PARAMETERS]
Instrument_Type;Cora 5001
Instrument_SN;99119713
Last_SST;3/28/2024 12:19:13 PM +00:00
User_Name;labmanager
Measurement_Started;3/28/2024 3:47:24 PM
Measurement_Finished;3/28/2024 3:48:25 PM
Measurement_Saved;3/28/2024 3:48:25 PM
Wavelength;785
Laser_Power;30
Auto_Exposure;False
Exposure_Time;10000
Averaged_Spectra;3
Probe_Type;Regular Probe (785 nm)
Probe_SN;99101107
Dark_Background;True
User_Background_Spectrum;
Spike_Removal;True
Baseline_Correction;False
Smoothing;False
Normalization;None
[SPECTRUM QUALITY]
Quality_Saturation;False
Quality_SBR;NaN
Quality_Temperature;False
[SPECTRUM]
100.00;6080.95
102.00;5985.29
104.00;5868.95
106.00;5744.87
108.00;5601.67
110.00;5444.11
112.00;5244.75
114.00;5030.97
116.00;4819.85
118.00;4607.17
120.00;4386.71
122.00;4160.24
124.00;3949.65
126.00;3764.24
128.00;3587.83
130.00;3416.60
132.00;3264.74
134.00;3114.27
136.00;2983.07
138.00;2860.27
140.00;2747.55
142.00;2660.12
144.00;2567.61
146.00;2494.67
148.00;2427.07
150.00;2362.21
152.00;2326.74
154.00;2286.30
156.00;2247.34
158.00;2215.19
160.00;2192.58
162.00;2171.45
164.00;2160.31
166.00;2141.36
168.00;2119.84
170.00;2118.59
172.00;2112.11
174.00;2100.07
176.00;2088.51
178.00;2074.54
180.00;2062.21
182.00;2053.75
184.00;2048.55
186.00;2039.30
188.00;2038.23
190.00;2028.59
192.00;2017.28
194.00;2014.16
196.00;2008.36
198.00;2008.20
200.00;1992.56
202.00;1995.99
204.00;2004.17
206.00;1996.23
208.00;1997.92
210.00;1999.59
212.00;1992.03
214.00;1992.45
216.00;1994.07
218.00;1990.26
220.00;1991.12
222.00;1988.74
224.00;1984.77
226.00;1985.77
228.00;1982.27
230.00;1982.33
232.00;1983.78
234.00;1980.47
236.00;1981.83
238.00;1981.54
240.00;1989.31
242.00;1981.72
244.00;1978.85
246.00;1987.53
248.00;1987.57
250.00;1987.61
