AP Cora 5001
Software_Version;1.4.1
[SAMPLE]
Sample_Name;Sample_1_plexiform2
Method;
[PARAMETERS]
Instrument_Type;Cora 5001
Instrument_SN;99119713
Last_SST;3/28/2024 12:19:13 PM +00:00
User_Name;labmanager
Measurement_Started;3/28/2024 3:40:11 PM
Measurement_Finished;3/28/2024 3:41:11 PM
Measurement_Saved;3/28/2024 3:41:11 PM
Wavelength;785
Laser_Power;30
Auto_Exposure;False
Exposure_Time;10000
Averaged_Spectra;3
Probe_Type;Regular Probe (785 nm)
Probe_SN;99101107
Dark_Background;True
User_Background_Spectrum;
Spike_Removal;True
Baseline_Correction;False
Smoothing;False
Normalization;None
[SPECTRUM QUALITY]
Quality_Saturation;False
Quality_SBR;NaN
Quality_Temperature;False
[SPECTRUM]
100.00;6700.11
102.00;6572.75
104.00;6425.43
106.00;6256.96
108.00;6066.27
110.00;5843.03
112.00;5598.19
114.00;5329.03
116.00;5048.34
118.00;4783.96
120.00;4509.48
122.00;4242.04
124.00;3997.31
126.00;3769.78
128.00;3559.28
130.00;3355.93
132.00;3168.53
134.00;2994.72
136.00;2834.06
138.00;2694.16
140.00;2561.72
142.00;2444.32
144.00;2348.49
146.00;2253.62
148.00;2167.91
150.00;2098.17
152.00;2046.34
154.00;2002.10
156.00;1954.63
158.00;1920.12
160.00;1891.45
162.00;1863.52
164.00;1842.72
166.00;1824.21
168.00;1810.36
170.00;1797.09
172.00;1778.59
174.00;1763.98
176.00;1756.23
178.00;1750.80
180.00;1744.39
182.00;1728.08
184.00;1716.44
186.00;1715.34
188.00;1703.69
190.00;1697.56
192.00;1696.47
194.00;1694.58
196.00;1681.79
198.00;1680.33
200.00;1664.29
202.00;1663.16
204.00;1669.36
206.00;1671.29
208.00;1676.38
210.00;1669.29
212.00;1671.29
214.00;1671.43
216.00;1666.25
218.00;1661.45
220.00;1662.34
222.00;1657.82
224.00;1652.47
226.00;1656.74
228.00;1648.89
230.00;1644.82
232.00;1647.18
234.00;1646.59
236.00;1655.35
238.00;1654.18
240.00;1649.88
242.00;1647.06
244.00;1644.54
246.00;1652.94
248.00;1650.53
250.00;1647.68
252.00;1659.26
254.00;1660.91
256.00;1663.74
258.00;1663.15
260.00;1670.87
262.00;1663.64
264.00;1663.50
266.00;1667.32
268.00;1671.40
270.00;1679.14
272.00;1676.04
274.00;1671.60
276.00;1676.12
278.00;1671.29
280.00;1671.93
282.00;1676.15
284.00;1673.57
286.00;1679.10
288.00;1674.27
290.00;1674.27
292.00;1668.97
294.00;1667.22
296.00;1667.51
298.00;1670.30
300.00;1661.98
302.00;1663.08
304.00;1667.39
306.00;1670.06
308.00;1665.61
310.00;1656.15
312.00;1660.09
314.00;1666.99
316.00;1658.53
318.00;1664.41
320.00;1666.52
322.00;1668.01
324.00;1668.36
326.00;1660.71
328.00;1657.79
330.00;1657.19
332.00;1658.37
334.00;1658.64
336.00;1653.46
338.00;1653.99
340.00;1657.63
342.00;1658.69
344.00;1661.48
346.00;1654.45
348.00;1654.30
350.00;1654.64
352.00;1650.99
354.00;1653.09
356.00;1650.00
358.00;1652.44
360.00;1650.28
362.00;1645.07
364.00;1647.77
366.00;1646.70
368.00;1640.02
370.00;1639.34
372.00;1645.05
374.00;1646.81
376.00;1640.43
378.00;1645.17
380.00;1648.81
382.00;1643.78
384.00;1644.14
386.00;1653.54
388.00;1645.67
390.00;1648.07
392.00;1652.37
394.00;1650.51
396.00;1657.24
398.00;1655.79
400.00;1654.50
402.00;1662.59
404.00;1661.76
406.00;1663.92
408.00;1669.85
410.00;1671.38
412.00;1670.94
414.00;1671.10
416.00;1676.00
418.00;1677.91
420.00;1679.69
422.00;1693.20
424.00;1694.40
426.00;1704.39
428.00;1707.59
430.00;1707.93
432.00;1705.40
434.00;1704.60
436.00;1706.32
438.00;1709.84
440.00;1709.52
442.00;1702.76
444.00;1707.40
446.00;1705.74
448.00;1703.08
450.00;1696.21
452.00;1697.32
454.00;1689.24
456.00;1681.94
458.00;1675.42
460.00;1679.74
462.00;1680.73
464.00;1676.57
466.00;1668.34
468.00;1667.79
470.00;1663.74
472.00;1661.57
474.00;1653.78
476.00;1640.95
478.00;1640.93
480.00;1636.49
482.00;1637.25
484.00;1639.68
486.00;1642.16
488.00;1640.73
490.00;1647.37
492.00;1643.14
494.00;1641.93
496.00;1632.91
498.00;1634.81
500.00;1634.19
502.00;1640.07
504.00;1637.55
506.00;1633.54
508.00;1636.37
510.00;1638.46
512.00;1632.43
514.00;1629.79
516.00;1632.78
518.00;1638.70
520.00;1642.85
522.00;1648.30
524.00;1646.23
526.00;1650.39
528.00;1648.40
530.00;1647.80
532.00;1651.85
534.00;1651.15
536.00;1656.57
538.00;1648.47
540.00;1646.68
542.00;1642.46
544.00;1641.85
546.00;1648.26
548.00;1656.08
550.00;1652.87
552.00;1653.04
554.00;1651.43
556.00;1651.33
558.00;1652.50
560.00;1660.20
562.00;1664.40
564.00;1663.53
566.00;1668.09
568.00;1673.07
570.00;1673.79
572.00;1674.28
574.00;1674.62
576.00;1682.12
578.00;1688.21
580.00;1688.63
582.00;1693.29
584.00;1699.77
586.00;1699.40
588.00;1691.95
590.00;1686.68
592.00;1683.04
594.00;1687.46
596.00;1684.10
598.00;1676.77
600.00;1673.01
602.00;1667.01
604.00;1665.33
606.00;1662.36
608.00;1657.75
610.00;1658.70
612.00;1663.80
614.00;1664.50
616.00;1656.92
618.00;1649.83
620.00;1646.28
622.00;1639.13
624.00;1633.13
626.00;1629.91
628.00;1631.42
630.00;1627.77
632.00;1618.49
634.00;1610.62
636.00;1609.27
638.00;1614.93
640.00;1611.82
642.00;1613.63
644.00;1616.83
646.00;1605.77
