AP Cora 5001
Software_Version;1.4.1
[SAMPLE]
Sample_Name;Sample_1_plexiform1
Method;
[PARAMETERS]
Instrument_Type;Cora 5001
Instrument_SN;99119713
Last_SST;3/28/2024 12:19:13 PM +00:00
User_Name;labmanager
Measurement_Started;3/28/2024 3:38:05 PM
Measurement_Finished;3/28/2024 3:39:05 PM
Measurement_Saved;3/28/2024 3:39:05 PM
Wavelength;785
Laser_Power;30
Auto_Exposure;False
Exposure_Time;10000
Averaged_Spectra;3
Probe_Type;Regular Probe (785 nm)
Probe_SN;99101107
Dark_Background;True
User_Background_Spectrum;
Spike_Removal;True
Baseline_Correction;False
Smoothing;False
Normalization;None
[SPECTRUM QUALITY]
Quality_Saturation;False
Quality_SBR;NaN
Quality_Temperature;False
[SPECTRUM]
100.00;6583.24
102.00;6465.67
104.00;6336.50
106.00;6197.24
108.00;6027.53
110.00;5831.00
112.00;5599.51
114.00;5352.56
116.00;5117.14
118.00;4884.22
120.00;4637.80
122.00;4390.76
124.00;4166.75
126.00;3963.52
128.00;3775.43
130.00;3589.15
132.00;3422.66
134.00;3273.67
136.00;3133.17
138.00;3013.01
140.00;2897.73
142.00;2788.45
144.00;2705.12
146.00;2623.17
148.00;2547.23
150.00;2496.15
152.00;2439.17
154.00;2401.50
156.00;2363.75
158.00;2335.67
160.00;2314.71
162.00;2292.07
164.00;2274.16
166.00;2260.43
168.00;2242.61
170.00;2236.95
172.00;2231.39
174.00;2218.04
176.00;2207.23
178.00;2197.66
180.00;2189.51
182.00;2181.63
184.00;2175.10
186.00;2165.97
188.00;2151.24
190.00;2145.96
192.00;2143.24
194.00;2143.31
196.00;2129.69
198.00;2118.64
200.00;2118.29
202.00;2117.43
204.00;2126.40
206.00;2122.33
208.00;2114.78
210.00;2115.16
212.00;2119.24
214.00;2114.69
216.00;2117.65
218.00;2118.71
220.00;2117.49
222.00;2114.80
224.00;2111.68
226.00;2110.47
228.00;2105.06
230.00;2107.64
232.00;2104.44
234.00;2106.99
236.00;2114.45
238.00;2109.78
240.00;2112.13
242.00;2114.80
244.00;2108.59
246.00;2112.65
248.00;2111.99
250.00;2104.09
252.00;2120.53
254.00;2124.05
256.00;2121.93
258.00;2125.78
260.00;2125.48
262.00;2131.05
264.00;2135.40
266.00;2133.75
268.00;2129.34
270.00;2134.86
272.00;2138.27
274.00;2134.36
276.00;2137.43
278.00;2132.95
280.00;2133.48
282.00;2142.02
284.00;2141.77
286.00;2141.60
288.00;2135.87
290.00;2141.54
292.00;2138.65
294.00;2132.01
296.00;2138.25
298.00;2124.94
300.00;2125.25
302.00;2124.55
304.00;2128.35
306.00;2134.68
308.00;2134.84
310.00;2129.90
312.00;2132.46
314.00;2126.70
316.00;2135.96
318.00;2125.85
320.00;2122.94
322.00;2129.86
324.00;2132.38
326.00;2129.30
328.00;2130.47
330.00;2130.87
332.00;2129.32
334.00;2125.72
336.00;2133.82
338.00;2136.13
340.00;2130.05
342.00;2129.85
344.00;2125.25
346.00;2121.07
348.00;2122.31
350.00;2127.23
352.00;2128.82
354.00;2124.49
356.00;2123.49
358.00;2124.97
360.00;2126.75
362.00;2118.38
364.00;2114.86
366.00;2115.21
368.00;2106.94
370.00;2109.26
372.00;2108.00
374.00;2114.48
376.00;2116.80
378.00;2117.58
380.00;2117.57
382.00;2118.76
384.00;2125.72
386.00;2128.11
388.00;2123.78
390.00;2121.43
392.00;2131.52
394.00;2130.11
396.00;2130.02
398.00;2127.83
400.00;2130.19
402.00;2135.83
404.00;2139.56
406.00;2146.81
408.00;2143.13
410.00;2148.26
412.00;2152.39
414.00;2150.74
416.00;2161.27
418.00;2153.60
420.00;2165.35
422.00;2165.01
424.00;2166.70
426.00;2175.92
428.00;2175.13
430.00;2183.58
432.00;2188.37
434.00;2182.05
436.00;2181.84
438.00;2183.46
440.00;2179.31
442.00;2179.93
444.00;2184.84
446.00;2175.50
448.00;2175.90
450.00;2168.25
452.00;2167.74
454.00;2166.57
456.00;2156.13
458.00;2154.80
460.00;2156.60
462.00;2160.59
464.00;2156.65
466.00;2141.03
468.00;2137.18
470.00;2134.68
472.00;2130.86
474.00;2128.98
476.00;2119.42
478.00;2118.27
480.00;2114.00
482.00;2107.47
484.00;2109.60
486.00;2117.64
488.00;2115.70
490.00;2118.53
492.00;2122.54
494.00;2122.74
496.00;2118.76
498.00;2112.05
500.00;2103.56
502.00;2102.61
504.00;2105.13
506.00;2101.96
508.00;2108.48
510.00;2109.84
512.00;2112.93
514.00;2111.81
516.00;2119.50
518.00;2113.31
520.00;2122.73
522.00;2115.19
524.00;2120.51
526.00;2125.23
528.00;2128.14
530.00;2125.15
532.00;2123.18
534.00;2123.40
536.00;2122.92
538.00;2122.30
540.00;2123.28
542.00;2120.34
544.00;2121.05
546.00;2127.08
548.00;2127.20
550.00;2128.97
552.00;2125.79
554.00;2127.94
556.00;2131.16
558.00;2139.69
560.00;2139.28
562.00;2139.31
564.00;2149.72
566.00;2153.47
568.00;2151.44
570.00;2151.70
572.00;2157.56
574.00;2165.60
576.00;2167.77
578.00;2165.06
580.00;2164.83
582.00;2175.90
584.00;2175.76
586.00;2173.13
588.00;2171.74
590.00;2164.92
592.00;2160.93
594.00;2164.01
596.00;2164.25
598.00;2161.06
600.00;2145.42
602.00;2143.17
604.00;2139.08
606.00;2134.20
608.00;2129.49
610.00;2133.20
612.00;2133.51
614.00;2129.47
616.00;2127.05
618.00;2125.55
620.00;2120.87
622.00;2117.48
624.00;2112.29
626.00;2110.87
628.00;2103.70
630.00;2089.07
632.00;2089.40
634.00;2091.10
636.00;2088.82
638.00;2080.76
640.00;2082.06
642.00;2079.35
644.00;2082.90
646.00;2078.54
648.00;2071.00
650.00;2073.34
652.00;2065.99
654.00;2070.24
656.00;2079.17
658.00;2077.52
660.00;2069.96
662.00;2067.50
664.00;2067.67
666.00;2067.97
668.00;2064.78
670.00;2067.36
672.00;2068.45
674.00;2066.26
676.00;2071.02
678.00;2064.19
680.00;2064.57
682.00;2058.29
684.00;2065.96
686.00;2068.15
688.00;2065.23
690.00;2062.04
692.00;2062.32
694.00;2073.37
696.00;2058.76
698.00;2060.99
700.00;2055.84
702.00;2056.66
704.00;2058.36
706.00;2060.90
708.00;2061.21
710.00;2057.40
712.00;2043.83
714.00;2045.30
716.00;2048.12
718.00;2053.25
720.00;2054.19
722.00;2049.67
724.00;2041.24
726.00;2026.37
728.00;2038.77
730.00;2046.12
732.00;2052.84
734.00;2047.60
736.00;2041.72
738.00;2037.87
740.00;2041.91
742.00;2038.46
744.00;2035.24
746.00;2030.12
748.00;2026.37
750.00;2027.52
752.00;2021.58
754.00;2024.18
756.00;2028.20
758.00;2025.92
760.00;2027.37
762.00;2021.18
764.00;2017.99
766.00;2024.41
768.00;2020.99
770.00;2020.77
772.00;2019.94
774.00;2007.89
776.00;2012.84
778.00;2013.91
780.00;2018.66
782.00;2017.24
784.00;2011.10
786.00;2008.98
788.00;2001.13
790.00;1999.78
792.00;2000.19
794.00;2002.04
796.00;2012.80
798.00;2007.50
800.00;2006.56
802.00;2001.60
804.00;1997.09
806.00;2008.08
808.00;2022.91
810.00;2022.48
