AP Cora 5001
Software_Version;1.4.1
[SAMPLE]
Sample_Name;Sample_1_plexiform4
Method;
[PARAMETERS]
Instrument_Type;Cora 5001
Instrument_SN;99119713
Last_SST;3/28/2024 12:19:13 PM +00:00
User_Name;labmanager
Measurement_Started;3/28/2024 3:45:23 PM
Measurement_Finished;3/28/2024 3:46:24 PM
Measurement_Saved;3/28/2024 3:46:24 PM
Wavelength;785
Laser_Power;30
Auto_Exposure;False
Exposure_Time;10000
Averaged_Spectra;3
Probe_Type;Regular Probe (785 nm)
Probe_SN;99101107
Dark_Background;True
User_Background_Spectrum;
Spike_Removal;True
Baseline_Correction;False
Smoothing;False
Normalization;None
[SPECTRUM QUALITY]
Quality_Saturation;False
Quality_SBR;NaN
Quality_Temperature;False
[SPECTRUM]
100.00;6411.93
102.00;6289.39
104.00;6157.38
106.00;5985.91
108.00;5811.33
110.00;5623.63
112.00;5384.61
114.00;5143.87
116.00;4892.01
118.00;4640.40
120.00;4397.49
122.00;4145.73
124.00;3917.34
126.00;3694.74
128.00;3492.72
130.00;3303.96
132.00;3125.56
134.00;2958.01
136.00;2811.37
138.00;2680.18
140.00;2560.76
142.00;2454.17
144.00;2353.35
146.00;2276.25
148.00;2204.17
150.00;2132.85
152.00;2087.93
154.00;2047.83
156.00;2001.80
158.00;1966.21
160.00;1937.16
162.00;1915.46
164.00;1890.62
166.00;1880.43
168.00;1861.51
170.00;1846.96
172.00;1838.71
174.00;1826.52
176.00;1817.53
178.00;1808.10
180.00;1798.19
182.00;1789.36
184.00;1780.77
186.00;1776.54
188.00;1771.60
190.00;1764.02
192.00;1756.99
194.00;1743.68
196.00;1742.10
198.00;1734.70
200.00;1732.15
202.00;1724.24
204.00;1730.39
206.00;1729.69
208.00;1732.85
210.00;1728.84
212.00;1725.69
214.00;1727.18
216.00;1728.43
218.00;1726.12
220.00;1721.45
222.00;1716.84
224.00;1718.01
226.00;1725.44
228.00;1724.32
230.00;1721.12
232.00;1721.98
234.00;1714.04
236.00;1710.45
238.00;1719.41
240.00;1722.51
242.00;1719.07
244.00;1720.00
246.00;1713.85
248.00;1722.82
250.00;1721.55
252.00;1721.87
254.00;1718.75
256.00;1723.63
258.00;1730.51
260.00;1727.06
262.00;1733.13
264.00;1733.19
266.00;1737.75
268.00;1736.01
270.00;1734.39
272.00;1740.45
274.00;1735.61
276.00;1735.50
278.00;1738.86
280.00;1741.60
282.00;1746.67
284.00;1741.93
286.00;1739.12
288.00;1737.62
290.00;1737.76
292.00;1737.35
294.00;1736.42
296.00;1741.21
298.00;1740.31
300.00;1736.17
302.00;1735.68
304.00;1736.97
306.00;1739.80
308.00;1737.10
310.00;1738.75
312.00;1738.83
314.00;1738.46
316.00;1732.73
318.00;1733.01
320.00;1731.26
322.00;1730.17
324.00;1734.77
326.00;1731.83
328.00;1734.01
330.00;1734.98
332.00;1736.40
334.00;1733.90
336.00;1734.38
338.00;1738.08
340.00;1737.14
342.00;1731.13
344.00;1728.18
346.00;1729.93
348.00;1733.06
350.00;1728.65
352.00;1727.69
354.00;1729.84
356.00;1729.29
358.00;1735.46
360.00;1729.90
362.00;1721.91
364.00;1722.19
366.00;1723.17
368.00;1721.00
370.00;1718.32
372.00;1720.26
374.00;1720.66
376.00;1722.99
378.00;1724.66
380.00;1726.47
382.00;1734.86
384.00;1731.70
386.00;1730.14
388.00;1730.85
390.00;1733.59
392.00;1733.33
394.00;1734.74
396.00;1734.65
398.00;1743.41
400.00;1738.42
402.00;1751.18
404.00;1748.97
406.00;1748.17
408.00;1756.46
410.00;1755.69
412.00;1756.98
414.00;1768.09
416.00;1769.25
418.00;1773.20
420.00;1778.16
422.00;1777.56
424.00;1785.84
426.00;1792.32
428.00;1792.97
430.00;1792.44
432.00;1805.25
434.00;1801.20
436.00;1797.96
438.00;1795.54
440.00;1801.74
442.00;1796.39
444.00;1803.13
446.00;1804.60
448.00;1799.30
450.00;1797.49
452.00;1792.53
454.00;1788.94
456.00;1776.39
458.00;1775.13
460.00;1774.97
462.00;1773.10
464.00;1774.16
466.00;1770.29
468.00;1771.50
470.00;1763.75
472.00;1758.48
474.00;1753.45
476.00;1752.62
478.00;1741.69
480.00;1740.72
482.00;1737.92
484.00;1735.34
486.00;1738.05
488.00;1737.41
490.00;1738.55
492.00;1740.07
494.00;1742.46
496.00;1741.72
498.00;1735.34
500.00;1733.27
502.00;1735.55
504.00;1736.36
506.00;1734.94
508.00;1738.11
510.00;1736.15
512.00;1739.13
514.00;1738.99
516.00;1749.00
518.00;1746.87
520.00;1751.20
522.00;1750.74
524.00;1746.95
526.00;1751.26
528.00;1756.88
530.00;1757.52
532.00;1756.19
534.00;1754.03
536.00;1763.33
538.00;1750.44
540.00;1754.87
542.00;1758.51
544.00;1754.60
546.00;1761.62
548.00;1762.35
550.00;1760.55
552.00;1763.56
554.00;1764.33
556.00;1766.81
558.00;1766.54
560.00;1774.08
562.00;1779.35
564.00;1782.62
566.00;1779.65
568.00;1780.38
570.00;1786.67
572.00;1795.14
574.00;1801.24
576.00;1814.92
578.00;1814.39
580.00;1811.56
