AP Cora 5001
Software_Version;1.4.1
[SAMPLE]
Sample_Name;Sample2_plexi_9
Method;
[PARAMETERS]
Instrument_Type;Cora 5001
Instrument_SN;99119713
Last_SST;4/23/2024 1:36:37 PM +00:00
User_Name;labmanager
Measurement_Started;4/25/2024 2:56:38 PM
Measurement_Finished;4/25/2024 2:57:39 PM
Measurement_Saved;4/25/2024 2:57:39 PM
Wavelength;785
Laser_Power;30
Auto_Exposure;False
Exposure_Time;10000
Averaged_Spectra;3
Probe_Type;Regular Probe (785 nm)
Probe_SN;99101107
Dark_Background;True
User_Background_Spectrum;
Spike_Removal;True
Baseline_Correction;False
Smoothing;False
Normalization;None
[SPECTRUM QUALITY]
Quality_Saturation;False
Quality_SBR;NaN
Quality_Temperature;False
[SPECTRUM]
100.00;3507.23
102.00;3421.94
104.00;3339.39
106.00;3244.64
108.00;3127.90
110.00;3021.08
112.00;2904.45
114.00;2774.49
116.00;2656.59
118.00;2524.72
120.00;2405.25
122.00;2286.10
124.00;2181.35
126.00;2083.45
128.00;2004.66
130.00;1924.63
132.00;1848.59
134.00;1788.26
136.00;1732.11
138.00;1682.50
140.00;1640.44
142.00;1599.27
144.00;1569.58
146.00;1553.82
148.00;1527.03
150.00;1512.45
152.00;1501.49
154.00;1487.79
156.00;1483.51
158.00;1475.74
160.00;1465.82
162.00;1465.51
164.00;1460.99
166.00;1456.24
168.00;1450.78
170.00;1444.51
172.00;1442.97
174.00;1434.95
176.00;1429.59
178.00;1423.77
180.00;1413.75
182.00;1415.74
184.00;1410.87
186.00;1400.94
188.00;1389.70
190.00;1379.76
192.00;1378.51
194.00;1375.71
196.00;1370.33
198.00;1361.31
200.00;1352.79
202.00;1351.38
204.00;1356.46
206.00;1348.98
208.00;1344.56
210.00;1347.14
212.00;1343.22
214.00;1335.73
216.00;1338.38
218.00;1338.76
220.00;1335.25
222.00;1334.62
224.00;1329.60
226.00;1327.27
228.00;1327.78
230.00;1329.15
232.00;1329.15
234.00;1324.05
236.00;1324.79
238.00;1320.71
240.00;1320.22
242.00;1319.95
244.00;1318.02
246.00;1319.42
248.00;1319.47
250.00;1324.19
252.00;1323.15
254.00;1321.09
256.00;1319.80
258.00;1321.91
260.00;1325.21
262.00;1321.52
264.00;1325.07
266.00;1330.31
268.00;1328.27
270.00;1329.82
272.00;1330.81
274.00;1331.36
276.00;1330.93
278.00;1328.51
280.00;1331.21
282.00;1331.09
284.00;1331.17
286.00;1335.39
288.00;1331.43
290.00;1326.92
292.00;1331.68
294.00;1330.41
296.00;1327.38
298.00;1328.45
300.00;1332.17
302.00;1331.04
304.00;1330.37
306.00;1324.75
308.00;1324.49
310.00;1324.91
312.00;1324.27
314.00;1320.16
316.00;1321.99
318.00;1317.05
320.00;1314.60
322.00;1318.84
324.00;1318.94
326.00;1318.12
328.00;1319.19
330.00;1317.23
332.00;1311.12
334.00;1309.18
336.00;1313.57
338.00;1315.78
340.00;1313.73
342.00;1307.98
344.00;1308.39
346.00;1308.70
348.00;1304.99
350.00;1302.35
352.00;1298.88
354.00;1301.35
356.00;1306.23
358.00;1306.95
360.00;1302.46
362.00;1300.04
364.00;1301.37
366.00;1297.14
368.00;1291.41
370.00;1294.36
372.00;1293.71
374.00;1292.86
376.00;1292.66
378.00;1291.64
380.00;1296.95
382.00;1301.20
384.00;1300.92
386.00;1303.90
388.00;1301.67
390.00;1301.55
392.00;1306.01
394.00;1303.28
396.00;1297.78
398.00;1299.55
400.00;1300.98
402.00;1298.56
404.00;1298.42
406.00;1300.76
408.00;1303.86
410.00;1304.91
412.00;1311.35
414.00;1306.42
416.00;1312.09
418.00;1314.13
420.00;1315.09
422.00;1317.57
424.00;1315.52
426.00;1318.10
428.00;1314.15
430.00;1319.69
432.00;1315.32
434.00;1314.29
436.00;1313.93
438.00;1314.31
440.00;1312.64
442.00;1314.53
444.00;1315.62
446.00;1315.56
448.00;1302.44
450.00;1305.49
452.00;1305.64
454.00;1299.10
456.00;1292.73
458.00;1292.91
460.00;1294.75
462.00;1296.77
464.00;1292.57
466.00;1289.66
468.00;1288.87
470.00;1288.17
472.00;1285.56
474.00;1280.52
476.00;1276.34
478.00;1273.14
480.00;1272.01
482.00;1271.21
484.00;1269.33
486.00;1270.08
488.00;1271.29
490.00;1273.17
492.00;1272.84
494.00;1270.44
496.00;1270.95
498.00;1273.30
500.00;1273.78
502.00;1267.80
504.00;1268.47
506.00;1270.93
508.00;1270.87
510.00;1267.52
512.00;1267.34
514.00;1268.03
516.00;1268.03
518.00;1271.03
520.00;1271.92
522.00;1277.18
524.00;1285.86
526.00;1285.56
528.00;1283.47
530.00;1283.52
532.00;1287.27
534.00;1289.43
536.00;1281.57
538.00;1279.35
540.00;1282.57
542.00;1280.10
544.00;1277.34
546.00;1282.50
548.00;1278.52
550.00;1280.81
552.00;1282.52
554.00;1282.64
556.00;1283.75
558.00;1284.21
560.00;1285.11
562.00;1288.96
564.00;1287.58
566.00;1287.63
568.00;1294.75
570.00;1297.89
572.00;1296.05
574.00;1296.46
576.00;1300.09
578.00;1299.15
580.00;1296.82
582.00;1297.69
584.00;1294.07
586.00;1300.58
588.00;1299.83
590.00;1292.57
592.00;1298.99
594.00;1293.23
596.00;1286.62
598.00;1286.07
600.00;1276.90
602.00;1275.14
604.00;1280.77
606.00;1281.48
608.00;1273.26
