AP Cora 5001
Software_Version;1.4.1
[SAMPLE]
Sample_Name;Sample2_plexi_6
Method;
[PARAMETERS]
Instrument_Type;Cora 5001
Instrument_SN;99119713
Last_SST;4/23/2024 1:36:37 PM +00:00
User_Name;labmanager
Measurement_Started;4/25/2024 2:49:00 PM
Measurement_Finished;4/25/2024 2:50:00 PM
Measurement_Saved;4/25/2024 2:50:00 PM
Wavelength;785
Laser_Power;30
Auto_Exposure;False
Exposure_Time;10000
Averaged_Spectra;3
Probe_Type;Regular Probe (785 nm)
Probe_SN;99101107
Dark_Background;True
User_Background_Spectrum;
Spike_Removal;True
Baseline_Correction;False
Smoothing;False
Normalization;None
[SPECTRUM QUALITY]
Quality_Saturation;False
Quality_SBR;NaN
Quality_Temperature;False
[SPECTRUM]
100.00;4478.27
102.00;4359.91
104.00;4236.05
106.00;4085.85
108.00;3934.16
110.00;3781.41
112.00;3606.52
114.00;3421.18
116.00;3251.25
118.00;3081.53
120.00;2928.97
122.00;2772.25
124.00;2623.22
126.00;2485.01
128.00;2364.12
130.00;2253.06
132.00;2151.45
134.00;2066.42
136.00;1990.33
138.00;1926.90
140.00;1870.14
142.00;1814.56
144.00;1775.48
146.00;1743.48
148.00;1714.63
150.00;1691.78
152.00;1681.74
154.00;1661.16
156.00;1643.47
158.00;1631.10
160.00;1621.29
162.00;1612.21
164.00;1608.17
166.00;1604.29
168.00;1593.45
170.00;1582.48
172.00;1579.50
174.00;1572.34
176.00;1561.61
178.00;1557.76
180.00;1552.52
182.00;1544.45
184.00;1542.13
186.00;1541.04
188.00;1529.73
190.00;1517.47
192.00;1509.43
194.00;1504.63
196.00;1500.18
198.00;1493.67
200.00;1483.43
202.00;1483.32
204.00;1485.72
206.00;1481.03
208.00;1480.58
210.00;1479.97
212.00;1477.17
214.00;1472.13
216.00;1468.36
218.00;1468.58
220.00;1469.70
222.00;1466.04
224.00;1457.66
226.00;1457.67
228.00;1461.50
230.00;1460.26
232.00;1457.70
234.00;1453.18
236.00;1453.71
238.00;1452.47
240.00;1452.75
242.00;1451.59
244.00;1455.26
246.00;1449.44
248.00;1452.53
250.00;1458.56
252.00;1457.36
254.00;1460.58
256.00;1460.05
258.00;1459.27
260.00;1463.72
262.00;1463.50
264.00;1459.84
266.00;1458.34
268.00;1462.18
270.00;1467.64
272.00;1464.99
274.00;1463.11
276.00;1468.26
278.00;1466.86
280.00;1464.40
282.00;1465.23
284.00;1461.72
286.00;1467.84
288.00;1472.63
290.00;1463.30
292.00;1462.38
294.00;1460.58
296.00;1465.66
298.00;1459.52
300.00;1466.01
302.00;1461.64
304.00;1460.73
306.00;1461.16
308.00;1461.71
310.00;1459.34
312.00;1451.91
314.00;1454.52
316.00;1459.51
318.00;1453.66
320.00;1452.88
322.00;1448.81
324.00;1446.60
326.00;1447.45
328.00;1443.84
330.00;1443.19
332.00;1449.27
334.00;1450.58
336.00;1444.69
338.00;1446.32
340.00;1449.65
342.00;1445.55
344.00;1444.28
346.00;1445.86
348.00;1440.55
350.00;1436.04
352.00;1440.80
354.00;1443.63
356.00;1442.97
358.00;1440.02
360.00;1433.64
362.00;1431.32
364.00;1432.66
366.00;1434.40
368.00;1428.28
370.00;1427.19
372.00;1428.04
374.00;1430.49
376.00;1431.28
378.00;1434.72
380.00;1432.00
382.00;1429.92
384.00;1434.93
386.00;1439.97
388.00;1434.82
390.00;1438.74
392.00;1442.16
394.00;1442.01
396.00;1442.57
398.00;1439.72
400.00;1439.74
402.00;1445.49
404.00;1444.11
406.00;1437.73
408.00;1439.60
410.00;1445.82
412.00;1450.67
414.00;1451.01
416.00;1457.25
418.00;1458.68
420.00;1457.34
422.00;1459.62
424.00;1460.45
426.00;1466.47
428.00;1467.40
430.00;1475.05
432.00;1471.54
434.00;1465.56
436.00;1460.33
438.00;1461.55
440.00;1462.38
442.00;1458.09
444.00;1455.05
446.00;1459.01
448.00;1451.91
450.00;1449.28
452.00;1441.38
454.00;1439.69
456.00;1435.21
458.00;1435.61
460.00;1440.72
462.00;1438.54
