AP Cora 5001
Software_Version;1.4.1
[SAMPLE]
Sample_Name;Sample2_plexi_2
Method;
[PARAMETERS]
Instrument_Type;Cora 5001
Instrument_SN;99119713
Last_SST;4/23/2024 1:36:37 PM +00:00
User_Name;labmanager
Measurement_Started;4/25/2024 2:40:20 PM
Measurement_Finished;4/25/2024 2:41:21 PM
Measurement_Saved;4/25/2024 2:41:21 PM
Wavelength;785
Laser_Power;30
Auto_Exposure;False
Exposure_Time;10000
Averaged_Spectra;3
Probe_Type;Regular Probe (785 nm)
Probe_SN;99101107
Dark_Background;True
User_Background_Spectrum;
Spike_Removal;True
Baseline_Correction;False
Smoothing;False
Normalization;None
[SPECTRUM QUALITY]
Quality_Saturation;False
Quality_SBR;NaN
Quality_Temperature;False
[SPECTRUM]
100.00;3932.86
102.00;3832.53
104.00;3744.76
106.00;3648.08
108.00;3533.50
110.00;3410.12
112.00;3284.59
114.00;3145.55
116.00;3011.82
118.00;2881.16
120.00;2755.03
122.00;2622.97
124.00;2507.64
126.00;2401.30
128.00;2302.35
130.00;2214.53
132.00;2141.01
134.00;2066.91
136.00;2003.86
138.00;1955.97
140.00;1908.33
142.00;1869.88
144.00;1833.71
146.00;1805.85
148.00;1788.89
150.00;1768.53
152.00;1760.00
154.00;1741.69
156.00;1726.60
158.00;1718.13
160.00;1711.50
162.00;1706.01
164.00;1699.48
166.00;1688.49
168.00;1685.68
170.00;1676.84
172.00;1673.53
174.00;1665.80
176.00;1651.73
178.00;1645.79
180.00;1639.84
182.00;1634.34
184.00;1626.06
186.00;1623.05
188.00;1610.14
190.00;1602.94
192.00;1595.13
194.00;1589.99
196.00;1591.67
198.00;1580.56
200.00;1571.27
202.00;1569.36
204.00;1568.07
206.00;1563.29
208.00;1570.10
210.00;1566.55
212.00;1562.21
214.00;1555.78
216.00;1555.83
218.00;1558.76
220.00;1555.18
222.00;1550.70
224.00;1544.94
226.00;1543.89
228.00;1538.93
230.00;1534.04
232.00;1537.66
234.00;1538.24
236.00;1535.98
238.00;1539.29
240.00;1536.00
242.00;1537.23
244.00;1531.06
246.00;1534.22
248.00;1530.78
250.00;1535.83
252.00;1536.06
254.00;1535.52
256.00;1540.50
258.00;1543.92
260.00;1542.37
262.00;1538.98
264.00;1544.59
266.00;1548.88
268.00;1544.08
270.00;1543.46
272.00;1544.81
274.00;1546.63
276.00;1549.68
278.00;1548.94
280.00;1550.19
282.00;1553.75
284.00;1552.68
286.00;1548.95
288.00;1547.39
290.00;1547.61
292.00;1545.71
294.00;1541.33
296.00;1545.22
298.00;1539.19
300.00;1546.48
302.00;1543.99
304.00;1545.31
306.00;1544.80
308.00;1540.80
310.00;1537.34
312.00;1534.92
314.00;1540.15
316.00;1537.45
318.00;1533.30
320.00;1527.48
322.00;1532.37
324.00;1535.42
326.00;1535.71
328.00;1534.81
330.00;1530.77
332.00;1529.85
334.00;1529.78
336.00;1528.29
338.00;1530.49
340.00;1530.06
342.00;1525.25
344.00;1521.92
346.00;1524.55
348.00;1521.51
350.00;1512.84
352.00;1517.29
354.00;1516.01
356.00;1511.97
358.00;1515.96
360.00;1512.45
362.00;1513.18
364.00;1512.18
366.00;1505.36
368.00;1502.25
370.00;1507.04
372.00;1504.58
374.00;1507.63
376.00;1512.59
378.00;1510.71
380.00;1508.65
382.00;1511.72
384.00;1514.10
386.00;1516.94
388.00;1515.05
390.00;1510.29
392.00;1513.72
394.00;1515.45
396.00;1513.71
398.00;1516.68
400.00;1524.33
402.00;1523.95
404.00;1517.60
406.00;1526.42
408.00;1524.45
410.00;1524.08
412.00;1526.48
414.00;1535.08
416.00;1530.06
418.00;1533.98
420.00;1534.32
422.00;1530.03
424.00;1537.64
426.00;1544.98
428.00;1541.16
430.00;1538.50
432.00;1545.54
434.00;1542.07
436.00;1542.09
438.00;1533.53
440.00;1538.54
442.00;1539.41
444.00;1537.72
446.00;1534.96
448.00;1528.68
450.00;1522.18
452.00;1517.65
454.00;1521.82
456.00;1520.63
458.00;1520.45
460.00;1516.55
462.00;1509.85
464.00;1511.05
466.00;1507.19
468.00;1502.34
470.00;1503.76
472.00;1499.32
474.00;1500.66
476.00;1493.12
478.00;1487.96
480.00;1488.65
482.00;1485.00
484.00;1489.79
486.00;1485.68
488.00;1485.64
490.00;1489.64
492.00;1489.54
494.00;1491.97
496.00;1489.10
498.00;1483.59
500.00;1485.99
502.00;1490.45
504.00;1489.43
506.00;1486.20
508.00;1489.53
510.00;1491.51
512.00;1485.31
514.00;1485.78
516.00;1488.42
518.00;1492.43
520.00;1499.15
522.00;1494.95
524.00;1494.60
526.00;1496.24
528.00;1495.32
530.00;1500.75
532.00;1503.21
534.00;1500.52
536.00;1498.48
538.00;1492.58
540.00;1496.93
542.00;1497.03
544.00;1496.50
546.00;1503.21
548.00;1497.51
550.00;1498.51
552.00;1497.89
554.00;1503.18
556.00;1506.92
558.00;1506.83
560.00;1509.54
562.00;1514.94
564.00;1520.20
566.00;1511.28
568.00;1515.29
570.00;1514.99
572.00;1513.79
574.00;1519.24
576.00;1519.83
578.00;1525.91
580.00;1527.98
582.00;1527.51
584.00;1525.37
586.00;1525.74
588.00;1523.29
590.00;1517.47
592.00;1522.63
594.00;1522.90
596.00;1518.34
598.00;1512.93
600.00;1505.04
602.00;1506.15
604.00;1504.18
