AP Cora 5001
Software_Version;1.4.1
[SAMPLE]
Sample_Name;Sample_3_haversian2
Method;
[PARAMETERS]
Instrument_Type;Cora 5001
Instrument_SN;99119713
Last_SST;3/28/2024 12:19:13 PM +00:00
User_Name;labmanager
Measurement_Started;3/28/2024 3:57:53 PM
Measurement_Finished;3/28/2024 3:58:54 PM
Measurement_Saved;3/28/2024 3:58:54 PM
Wavelength;785
Laser_Power;30
Auto_Exposure;False
Exposure_Time;10000
Averaged_Spectra;3
Probe_Type;Regular Probe (785 nm)
Probe_SN;99101107
Dark_Background;True
User_Background_Spectrum;
Spike_Removal;True
Baseline_Correction;False
Smoothing;False
Normalization;None
[SPECTRUM QUALITY]
Quality_Saturation;False
Quality_SBR;NaN
Quality_Temperature;False
[SPECTRUM]
100.00;10532.16
102.00;10530.55
104.00;10535.87
106.00;10533.19
108.00;10537.32
110.00;10478.40
112.00;10245.35
114.00;9923.71
116.00;9574.04
118.00;9229.10
120.00;8909.27
122.00;8563.39
124.00;8249.93
126.00;7955.07
128.00;7671.10
130.00;7431.98
132.00;7221.89
134.00;7018.20
136.00;6827.45
138.00;6654.44
140.00;6515.04
142.00;6405.36
144.00;6300.86
146.00;6208.06
148.00;6135.20
150.00;6083.53
152.00;6047.63
154.00;6015.37
156.00;5975.26
158.00;5963.41
160.00;5952.26
162.00;5946.07
164.00;5937.67
166.00;5938.41
168.00;5934.23
170.00;5927.33
172.00;5929.70
174.00;5923.67
176.00;5904.94
178.00;5897.26
180.00;5889.22
182.00;5865.19
184.00;5856.24
186.00;5847.56
188.00;5822.06
190.00;5823.63
192.00;5819.99
194.00;5803.76
196.00;5787.57
198.00;5767.95
200.00;5760.62
202.00;5761.03
204.00;5762.70
206.00;5758.54
208.00;5767.47
210.00;5781.53
212.00;5777.48
214.00;5763.43
216.00;5767.39
218.00;5767.43
220.00;5760.88
222.00;5755.74
224.00;5753.15
226.00;5750.94
228.00;5741.73
230.00;5749.61
232.00;5764.22
234.00;5764.75
236.00;5760.40
238.00;5766.92
240.00;5776.30
242.00;5779.22
244.00;5761.02
246.00;5761.77
248.00;5768.21
250.00;5762.47
252.00;5768.34
254.00;5777.46
256.00;5782.72
258.00;5790.91
260.00;5786.88
262.00;5799.38
264.00;5802.00
266.00;5796.37
268.00;5803.49
270.00;5806.51
272.00;5801.53
274.00;5789.94
276.00;5788.96
278.00;5791.45
280.00;5787.68
282.00;5792.51
284.00;5797.33
286.00;5798.43
288.00;5801.68
290.00;5797.46
292.00;5770.04
294.00;5769.61
296.00;5773.82
298.00;5771.66
300.00;5771.70
302.00;5764.95
304.00;5771.45
306.00;5765.43
308.00;5770.96
310.00;5756.74
312.00;5750.56
314.00;5758.89
316.00;5744.18
318.00;5749.50
320.00;5749.21
322.00;5746.47
324.00;5753.32
326.00;5751.02
328.00;5744.44
330.00;5735.52
332.00;5746.63
334.00;5735.86
336.00;5731.67
338.00;5733.84
340.00;5729.12
342.00;5723.28
344.00;5717.76
346.00;5724.46
348.00;5719.73
350.00;5719.68
352.00;5721.48
354.00;5713.26
356.00;5713.08
358.00;5699.41
360.00;5687.31
362.00;5691.56
364.00;5690.08
366.00;5680.36
368.00;5668.46
370.00;5658.16
372.00;5649.80
374.00;5652.16
376.00;5661.16
378.00;5655.62
380.00;5664.17
382.00;5668.44
384.00;5661.36
386.00;5665.39
388.00;5658.16
390.00;5659.03
392.00;5661.44
394.00;5654.70
396.00;5648.04
398.00;5650.66
400.00;5639.58
402.00;5645.00
404.00;5644.23
406.00;5650.94
408.00;5656.02
410.00;5660.89
412.00;5668.11
414.00;5653.66
416.00;5643.69
418.00;5661.08
420.00;5656.88
422.00;5655.89
424.00;5658.03
426.00;5662.11
428.00;5663.09
430.00;5668.56
432.00;5657.92
434.00;5650.00
436.00;5650.66
438.00;5646.29
440.00;5650.98
442.00;5637.66
444.00;5627.31
446.00;5638.66
448.00;5632.69
450.00;5624.65
452.00;5607.55
454.00;5592.73
456.00;5591.45
458.00;5577.89
460.00;5574.71
462.00;5577.24
464.00;5574.87
466.00;5555.94
468.00;5557.84
470.00;5555.29
472.00;5541.57
474.00;5517.97
476.00;5509.38
478.00;5497.73
480.00;5497.26
482.00;5492.41
484.00;5483.72
486.00;5494.54
488.00;5490.76
490.00;5501.51
492.00;5508.65
494.00;5496.19
496.00;5485.18
498.00;5485.53
500.00;5492.15
502.00;5488.74
504.00;5480.33
506.00;5463.86
508.00;5461.04
510.00;5455.05
512.00;5447.92
514.00;5457.11
516.00;5466.34
518.00;5471.52
520.00;5475.31
522.00;5470.94
524.00;5466.30
526.00;5471.64
528.00;5467.04
530.00;5463.13
532.00;5454.50
534.00;5446.34
536.00;5439.67
538.00;5429.94
540.00;5436.98
542.00;5444.40
544.00;5437.90
546.00;5418.78
548.00;5429.20
550.00;5436.83
552.00;5428.22
554.00;5422.93
556.00;5415.91
558.00;5421.96
560.00;5417.97
562.00;5421.64
564.00;5420.11
566.00;5415.18
568.00;5415.60
570.00;5409.04
572.00;5413.10
574.00;5425.05
576.00;5435.05
578.00;5438.50
580.00;5437.27
582.00;5437.95
584.00;5441.31
586.00;5427.94
588.00;5416.78
590.00;5410.73
592.00;5401.63
594.00;5409.85
596.00;5403.13
598.00;5376.40
600.00;5371.47
602.00;5359.28
604.00;5335.42
606.00;5320.81
608.00;5321.70
610.00;5317.89
612.00;5316.84
614.00;5317.56
616.00;5312.02
618.00;5303.79
620.00;5298.80
622.00;5287.91
624.00;5269.82
626.00;5273.50
628.00;5257.31
630.00;5235.46
632.00;5232.24
634.00;5223.41
636.00;5216.74
638.00;5202.50
640.00;5190.71
642.00;5193.15
644.00;5187.83
646.00;5178.78
648.00;5167.70
650.00;5164.06
652.00;5158.34
654.00;5169.70
656.00;5185.51
658.00;5171.48
660.00;5168.28
662.00;5154.08
664.00;5152.98
666.00;5139.74
