AP Cora 5001
Software_Version;1.4.1
[SAMPLE]
Sample_Name;Sample_3_haversian5
Method;
[PARAMETERS]
Instrument_Type;Cora 5001
Instrument_SN;99119713
Last_SST;3/28/2024 12:19:13 PM +00:00
User_Name;labmanager
Measurement_Started;3/28/2024 4:06:01 PM
Measurement_Finished;3/28/2024 4:07:02 PM
Measurement_Saved;3/28/2024 4:07:02 PM
Wavelength;785
Laser_Power;30
Auto_Exposure;False
Exposure_Time;10000
Averaged_Spectra;3
Probe_Type;Regular Probe (785 nm)
Probe_SN;99101107
Dark_Background;True
User_Background_Spectrum;
Spike_Removal;True
Baseline_Correction;False
Smoothing;False
Normalization;None
[SPECTRUM QUALITY]
Quality_Saturation;False
Quality_SBR;NaN
Quality_Temperature;False
[SPECTRUM]
100.00;9900.87
102.00;9745.11
104.00;9535.75
106.00;9301.99
108.00;9020.99
110.00;8690.05
112.00;8365.40
114.00;8002.82
116.00;7608.03
118.00;7234.02
120.00;6847.57
122.00;6487.43
124.00;6129.90
126.00;5805.38
128.00;5512.00
130.00;5232.65
132.00;4986.09
134.00;4756.36
136.00;4549.98
138.00;4358.92
140.00;4184.53
142.00;4052.70
144.00;3931.39
146.00;3818.28
148.00;3724.15
150.00;3642.86
152.00;3584.03
154.00;3537.83
156.00;3494.22
158.00;3455.54
160.00;3424.90
162.00;3401.01
164.00;3376.89
166.00;3371.69
168.00;3356.61
170.00;3344.36
172.00;3331.22
174.00;3319.58
176.00;3307.55
178.00;3291.00
180.00;3286.70
182.00;3280.58
184.00;3271.74
186.00;3263.24
188.00;3244.37
190.00;3235.57
192.00;3228.77
194.00;3221.40
196.00;3216.06
198.00;3205.02
200.00;3195.54
202.00;3202.43
204.00;3195.08
206.00;3186.40
208.00;3200.30
210.00;3199.79
212.00;3194.07
214.00;3194.70
216.00;3199.44
218.00;3198.63
220.00;3197.45
222.00;3194.01
224.00;3185.44
226.00;3176.86
228.00;3170.30
230.00;3178.13
232.00;3185.83
234.00;3183.38
236.00;3182.67
238.00;3184.89
240.00;3180.31
242.00;3183.11
244.00;3180.22
246.00;3175.97
248.00;3178.67
250.00;3179.35
252.00;3175.10
254.00;3175.14
256.00;3183.40
258.00;3190.92
260.00;3185.83
262.00;3196.04
264.00;3203.40
266.00;3198.73
