AP Cora 5001
Software_Version;1.4.1
[SAMPLE]
Sample_Name;Sample2_haversian_1
Method;
[PARAMETERS]
Instrument_Type;Cora 5001
Instrument_SN;99119713
Last_SST;5/23/2024 9:27:06 AM +00:00
User_Name;labmanager
Measurement_Started;5/23/2024 3:17:31 PM
Measurement_Finished;5/23/2024 3:18:32 PM
Measurement_Saved;5/23/2024 3:18:32 PM
Wavelength;785
Laser_Power;30
Auto_Exposure;False
Exposure_Time;10000
Averaged_Spectra;3
Probe_Type;Regular Probe (785 nm)
Probe_SN;99101107
Dark_Background;True
User_Background_Spectrum;
Spike_Removal;True
Baseline_Correction;False
Smoothing;False
Normalization;None
[SPECTRUM QUALITY]
Quality_Saturation;False
Quality_SBR;NaN
Quality_Temperature;False
[SPECTRUM]
100.00;6202.11
102.00;6128.95
104.00;6020.25
106.00;5896.70
108.00;5758.88
110.00;5607.84
112.00;5422.46
114.00;5218.89
116.00;5017.55
118.00;4804.88
120.00;4596.40
122.00;4389.05
124.00;4195.82
126.00;4004.55
128.00;3834.99
130.00;3677.08
132.00;3518.80
134.00;3374.38
136.00;3246.67
138.00;3131.05
140.00;3016.60
142.00;2929.29
144.00;2851.43
146.00;2766.62
148.00;2716.19
150.00;2658.15
152.00;2607.66
154.00;2577.20
156.00;2537.46
158.00;2509.20
160.00;2491.76
162.00;2480.35
164.00;2464.63
166.00;2446.64
168.00;2437.75
170.00;2431.62
172.00;2422.41
174.00;2418.21
176.00;2416.49
178.00;2407.45
180.00;2397.32
182.00;2392.94
184.00;2389.79
186.00;2381.39
188.00;2375.80
190.00;2364.85
192.00;2362.42
194.00;2345.12
196.00;2350.60
198.00;2349.03
200.00;2339.94
202.00;2337.01
204.00;2341.33
206.00;2341.99
208.00;2336.47
210.00;2344.26
212.00;2351.04
214.00;2350.80
216.00;2345.94
218.00;2347.05
220.00;2353.18
222.00;2349.44
224.00;2349.15
226.00;2350.54
228.00;2342.10
230.00;2335.78
232.00;2347.77
234.00;2336.75
236.00;2340.74
238.00;2353.92
240.00;2357.72
242.00;2354.27
244.00;2349.58
246.00;2349.83
248.00;2357.08
250.00;2356.18
252.00;2365.02
254.00;2366.80
256.00;2373.92
258.00;2377.15
260.00;2380.96
262.00;2384.60
264.00;2383.07
266.00;2383.42
268.00;2389.10
270.00;2396.82
272.00;2393.33
274.00;2391.74
276.00;2388.10
278.00;2383.28
280.00;2386.75
282.00;2381.32
284.00;2392.30
286.00;2395.21
288.00;2392.71
290.00;2389.00
292.00;2389.39
294.00;2390.48
296.00;2393.57
298.00;2396.68
300.00;2399.14
302.00;2397.47
304.00;2393.15
306.00;2389.13
308.00;2393.53
310.00;2393.11
312.00;2391.03
314.00;2384.20
316.00;2387.30
318.00;2388.09
320.00;2381.23
322.00;2385.37
324.00;2389.96
326.00;2391.09
328.00;2393.50
330.00;2399.68
332.00;2400.43
334.00;2396.41
336.00;2391.58
338.00;2393.98
340.00;2401.96
342.00;2401.33
344.00;2394.72
346.00;2399.28
348.00;2399.18
350.00;2393.47
352.00;2396.14
354.00;2396.37
356.00;2393.33
358.00;2387.70
360.00;2388.22
362.00;2386.61
364.00;2385.93
366.00;2385.21
368.00;2382.47
370.00;2386.88
372.00;2389.54
374.00;2386.32
376.00;2388.29
378.00;2396.81
380.00;2396.16
382.00;2399.27
384.00;2409.49
386.00;2409.15
388.00;2405.44
390.00;2406.48
392.00;2408.32
394.00;2406.53
396.00;2406.36
398.00;2413.14
400.00;2407.39
402.00;2408.85
404.00;2414.62
406.00;2421.17
408.00;2429.85
410.00;2427.92
412.00;2418.57
414.00;2434.42
416.00;2443.03
418.00;2449.64
420.00;2453.47
422.00;2460.65
424.00;2471.88
426.00;2469.39
