AP Cora 5001
Software_Version;1.4.1
[SAMPLE]
Sample_Name;Polystyrene
Method;
[PARAMETERS]
Instrument_Type;Cora 5001
Instrument_SN;99119713
Last_SST;5/23/2024 9:27:06 AM +00:00
User_Name;labmanager
Measurement_Started;5/23/2024 2:04:23 PM
Measurement_Finished;5/23/2024 2:04:54 PM
Measurement_Saved;5/23/2024 2:04:54 PM
Wavelength;785
Laser_Power;10
Auto_Exposure;False
Exposure_Time;5000
Averaged_Spectra;3
Probe_Type;Regular Probe (785 nm)
Probe_SN;99101107
Dark_Background;True
User_Background_Spectrum;
Spike_Removal;True
Baseline_Correction;False
Smoothing;False
Normalization;None
[SPECTRUM QUALITY]
Quality_Saturation;False
Quality_SBR;NaN
Quality_Temperature;False
[SPECTRUM]
100.00;1301.84
102.00;1330.16
104.00;1353.96
106.00;1374.45
108.00;1383.99
110.00;1393.48
112.00;1386.62
114.00;1373.01
116.00;1365.03
118.00;1349.98
120.00;1323.64
122.00;1295.94
124.00;1266.66
126.00;1234.25
128.00;1200.57
130.00;1163.26
132.00;1124.53
134.00;1088.48
136.00;1051.65
138.00;1015.04
140.00;981.82
142.00;943.87
144.00;905.37
146.00;875.70
148.00;838.59
150.00;809.21
152.00;784.74
154.00;759.13
156.00;732.79
158.00;709.58
160.00;691.97
162.00;668.28
164.00;649.08
166.00;634.06
168.00;620.07
170.00;605.74
172.00;588.91
174.00;570.01
176.00;556.40
178.00;548.70
180.00;534.36
182.00;520.35
184.00;510.17
186.00;505.52
188.00;497.52
190.00;485.08
192.00;481.17
194.00;477.71
196.00;469.29
198.00;466.16
200.00;469.61
202.00;465.84
204.00;465.39
206.00;469.75
208.00;468.21
210.00;474.55
212.00;476.53
214.00;471.34
216.00;472.04
218.00;472.86
220.00;470.36
222.00;465.66
224.00;459.10
226.00;450.34
228.00;440.40
230.00;429.08
232.00;414.98
234.00;394.87
236.00;377.52
238.00;361.96
240.00;342.69
242.00;324.58
244.00;302.62
246.00;284.62
248.00;267.97
250.00;249.92
252.00;232.10
254.00;221.34
256.00;209.50
258.00;200.51
260.00;186.83
262.00;176.48
264.00;169.29
266.00;157.24
268.00;148.29
270.00;143.15
272.00;137.52
274.00;131.09
276.00;125.52
278.00;124.29
280.00;121.06
282.00;112.20
284.00;106.32
286.00;105.35
288.00;104.35
290.00;99.19
292.00;99.22
294.00;94.83
296.00;91.28
298.00;87.12
300.00;87.20
302.00;84.81
304.00;82.28
306.00;81.97
308.00;79.43
310.00;76.90
312.00;76.62
314.00;75.22
316.00;77.28
318.00;74.94
320.00;74.86
322.00;72.04
324.00;77.18
326.00;75.71
328.00;75.51
330.00;73.25
332.00;73.97
334.00;74.91
336.00;72.58
338.00;72.78
340.00;73.20
342.00;71.95
344.00;71.77
346.00;71.13
348.00;67.73
350.00;66.95
352.00;66.60
354.00;69.51
356.00;71.23
358.00;67.64
360.00;68.28
362.00;68.16
364.00;69.24
366.00;71.43
368.00;72.15
370.00;72.61
372.00;73.04
374.00;76.15
376.00;79.33
378.00;80.92
380.00;81.23
382.00;85.99
384.00;87.88
386.00;88.46
388.00;93.58
390.00;96.52
392.00;97.50
394.00;100.14
396.00;102.19
398.00;104.93
400.00;109.19
402.00;113.10
404.00;114.07
406.00;118.25
408.00;116.76
410.00;113.28
412.00;113.61
414.00;112.10
416.00;108.04
418.00;105.66
420.00;101.02
422.00;99.45
424.00;95.59
426.00;91.43
428.00;86.26
430.00;83.22
432.00;81.69
434.00;77.16
436.00;76.55
438.00;74.60
440.00;72.80
442.00;70.37
444.00;67.40
446.00;62.28
448.00;61.56
450.00;60.07
452.00;57.15
454.00;55.74
456.00;51.30
458.00;50.29
460.00;48.02
462.00;45.65
464.00;47.71
466.00;42.72
468.00;42.27
470.00;41.54
472.00;41.62
474.00;39.31
476.00;40.07
478.00;36.62
480.00;36.40
482.00;35.35
484.00;38.33
486.00;38.19
488.00;37.24
490.00;37.01
492.00;37.40
494.00;36.35
496.00;36.53
498.00;35.75
500.00;37.40
502.00;37.06
504.00;38.57
506.00;39.80
508.00;38.80
510.00;41.03
512.00;40.13
514.00;40.32
516.00;41.07
518.00;41.79
520.00;44.57
522.00;45.60
524.00;48.02
526.00;50.91
528.00;54.19
530.00;52.81
532.00;57.60
534.00;58.21
536.00;64.94
538.00;64.76
540.00;64.30
542.00;66.06
544.00;66.84
546.00;65.07
548.00;67.15
550.00;65.81
552.00;66.23
554.00;65.34
556.00;64.81
558.00;62.34
560.00;60.65
562.00;58.16
564.00;60.72
566.00;62.09
568.00;58.64
570.00;59.95
572.00;57.36
574.00;56.19
576.00;56.08
578.00;54.92
580.00;53.42
582.00;52.43
584.00;50.32
586.00;49.77
588.00;50.67
590.00;52.03
592.00;50.01
594.00;50.03
596.00;51.79
598.00;51.71
600.00;53.88
602.00;54.21
604.00;56.61
606.00;64.85
608.00;71.46
610.00;82.16
612.00;104.46
614.00;132.16
616.00;185.14
618.00;249.79
620.00;293.36
622.00;288.68
624.00;245.22
626.00;188.26
628.00;151.77
630.00;131.02
632.00;114.17
634.00;97.38
636.00;84.90
638.00;75.01
640.00;66.04
642.00;59.11
644.00;52.34
646.00;47.08
648.00;40.87
650.00;42.18
652.00;38.09
654.00;34.87
656.00;33.82
658.00;34.12
660.00;32.55
662.00;34.46
664.00;30.08
666.00;28.87
668.00;29.69
670.00;30.12
672.00;28.53
674.00;31.46
676.00;31.45
678.00;28.47
680.00;28.66
682.00;30.35
684.00;28.41
686.00;30.62
688.00;31.57
690.00;31.79
692.00;35.18
694.00;35.25
696.00;34.29
698.00;40.82
700.00;44.42
702.00;47.86
704.00;49.01
706.00;47.61
708.00;47.21
710.00;46.30
712.00;44.24
714.00;47.11
716.00;42.71
718.00;44.03
720.00;44.18
722.00;46.90
724.00;49.87
726.00;52.05
728.00;51.78
730.00;57.21
732.00;63.57
734.00;73.95
736.00;88.10
738.00;93.78
740.00;105.56
742.00;112.92
744.00;120.75
746.00;127.58
748.00;139.17
750.00;146.61
752.00;153.91
754.00;161.62
756.00;171.02
758.00;178.98
760.00;178.75
762.00;175.54
764.00;172.01
766.00;171.63
768.00;168.67
770.00;158.75
772.00;158.38
774.00;159.44
776.00;158.46
778.00;161.56
780.00;175.04
782.00;193.68
784.00;210.63
786.00;230.27
788.00;255.92
790.00;273.84
792.00;289.48
794.00;302.98
796.00;300.59
798.00;292.44
800.00;269.21
802.00;242.89
804.00;218.79
806.00;198.73
808.00;177.71
810.00;155.68
812.00;143.21
814.00;131.12
816.00;115.95
818.00;104.30
820.00;96.72
822.00;89.59
824.00;83.35
826.00;81.89
828.00;80.30
830.00;84.29
832.00;85.18
834.00;92.93
836.00;98.91
838.00;101.09
840.00;102.17
842.00;105.06
844.00;102.71
846.00;99.70
848.00;91.07
850.00;90.42
852.00;85.75
854.00;84.76
856.00;84.61
858.00;81.82
860.00;78.22
862.00;81.07
864.00;79.35
866.00;82.29
868.00;82.11
870.00;79.43
872.00;80.58
874.00;77.24
876.00;75.93
878.00;77.77
880.00;76.82
882.00;78.53
884.00;75.66
886.00;75.59
888.00;77.94
890.00;78.62
892.00;80.46
894.00;80.04
896.00;87.40
898.00;91.02
900.00;97.66
902.00;104.43
904.00;105.11
906.00;101.84
908.00;100.08
910.00;92.44
912.00;84.36
914.00;79.90
916.00;72.21
918.00;65.75
920.00;67.49
922.00;65.06
924.00;59.91
926.00;61.96
928.00;60.86
930.00;61.28
932.00;59.70
934.00;61.54
936.00;62.58
938.00;62.95
940.00;64.33
942.00;66.49
944.00;66.21
946.00;69.48
948.00;68.22
950.00;72.64
952.00;73.26
954.00;75.61
956.00;79.56
958.00;84.28
960.00;87.15
962.00;95.78
964.00;98.43
966.00;104.13
968.00;109.65
970.00;111.32
972.00;117.84
974.00;127.74
976.00;140.95
978.00;157.89
980.00;183.37
982.00;212.94
984.00;253.23
986.00;309.17
988.00;378.97
990.00;466.55
992.00;604.18
994.00;870.20
996.00;1332.55
998.00;1954.22
1000.00;2465.61
1002.00;2532.05
1004.00;2107.33
1006.00;1464.83
1008.00;928.53
1010.00;587.25
1012.00;397.04
1014.00;300.11
1016.00;257.48
1018.00;255.75
1020.00;270.43
1022.00;322.86
1024.00;409.17
1026.00;533.24
1028.00;651.57
1030.00;733.96
1032.00;740.84
1034.00;675.44
1036.00;565.78
1038.00;441.93
1040.00;346.18
1042.00;278.77
1044.00;235.69
1046.00;203.60
1048.00;188.04
1050.00;175.99
1052.00;164.44
1054.00;159.49
1056.00;158.08
1058.00;154.87
1060.00;157.95
1062.00;164.02
1064.00;166.26
1066.00;169.02
1068.00;172.66
1070.00;172.00
1072.00;169.73
1074.00;168.25
1076.00;166.05
1078.00;161.38
1080.00;157.79
1082.00;152.43
1084.00;151.23
1086.00;151.67
1088.00;151.30
1090.00;150.82
1092.00;146.14
1094.00;146.74
1096.00;148.75
1098.00;144.88
1100.00;136.99
1102.00;129.84
1104.00;119.07
1106.00;109.06
1108.00;96.63
1110.00;88.49
1112.00;81.87
1114.00;78.76
1116.00;71.10
1118.00;67.73
1120.00;63.64
1122.00;57.31
1124.00;54.14
1126.00;55.91
1128.00;52.55
1130.00;53.03
1132.00;56.75
1134.00;60.28
1136.00;66.00
1138.00;73.30
1140.00;82.58
1142.00;95.97
1144.00;117.57
1146.00;144.39
1148.00;177.99
1150.00;227.04
1152.00;279.38
1154.00;324.84
1156.00;330.84
1158.00;308.59
1160.00;272.68
1162.00;236.09
1164.00;211.05
1166.00;203.34
1168.00;203.56
1170.00;214.48
1172.00;240.75
1174.00;278.43
1176.00;332.80
1178.00;397.41
1180.00;455.38
1182.00;484.00
1184.00;477.23
1186.00;455.75
1188.00;439.73
1190.00;435.53
1192.00;448.25
1194.00;455.65
1196.00;465.96
1198.00;475.12
1200.00;474.26
1202.00;459.25
1204.00;426.65
1206.00;388.75
1208.00;349.59
1210.00;305.44
1212.00;269.64
1214.00;237.50
1216.00;215.98
1218.00;204.93
1220.00;187.46
1222.00;180.56
1224.00;175.61
1226.00;169.91
1228.00;162.03
1230.00;154.77
1232.00;147.70
1234.00;138.74
1236.00;133.21
1238.00;125.15
1240.00;120.00
1242.00;114.99
1244.00;106.68
1246.00;107.20
1248.00;105.52
1250.00;100.96
1252.00;94.63
1254.00;96.10
1256.00;86.19
1258.00;86.99
1260.00;87.93
1262.00;85.26
1264.00;79.56
1266.00;85.81
1268.00;85.26
1270.00;82.86
1272.00;80.65
1274.00;83.58
1276.00;82.45
1278.00;83.66
1280.00;86.73
1282.00;85.94
1284.00;86.97
1286.00;88.08
1288.00;94.04
1290.00;99.44
1292.00;101.04
1294.00;107.61
1296.00;115.06
1298.00;118.67
1300.00;122.68
1302.00;128.31
1304.00;132.68
1306.00;134.97
1308.00;133.98
1310.00;137.02
1312.00;141.78
1314.00;159.07
1316.00;152.43
1318.00;167.64
1320.00;173.95
1322.00;180.35
1324.00;186.62
1326.00;186.55
1328.00;189.75
1330.00;185.92
1332.00;181.31
1334.00;172.07
1336.00;160.28
1338.00;149.07
1340.00;135.35
1342.00;129.23
1344.00;119.36
1346.00;114.02
1348.00;111.02
1350.00;103.97
1352.00;104.87
1354.00;105.92
1356.00;98.31
1358.00;99.89
1360.00;98.55
1362.00;105.43
1364.00;104.58
1366.00;99.19
1368.00;93.22
1370.00;94.52
1372.00;96.77
1374.00;94.31
1376.00;86.04
1378.00;79.14
1380.00;70.72
1382.00;67.47
1384.00;59.45
1386.00;54.06
1388.00;48.17
1390.00;48.05
1392.00;48.14
1394.00;47.41
1396.00;46.71
1398.00;48.63
1400.00;48.80
1402.00;52.63
1404.00;54.42
1406.00;57.43
1408.00;52.76
1410.00;56.88
1412.00;50.72
1414.00;49.45
1416.00;44.35
1418.00;45.65
1420.00;47.00
1422.00;49.36
1424.00;50.07
1426.00;49.24
1428.00;56.72
1430.00;62.06
1432.00;67.84
1434.00;81.96
1436.00;94.43
1438.00;119.62
1440.00;136.35
1442.00;160.26
1444.00;178.72
1446.00;201.59
1448.00;213.27
1450.00;213.59
1452.00;205.06
1454.00;186.52
1456.00;155.54
1458.00;127.37
1460.00;96.87
1462.00;74.87
1464.00;62.53
1466.00;56.40
1468.00;53.57
1470.00;45.32
1472.00;43.25
1474.00;41.99
1476.00;36.34
1478.00;35.10
1480.00;37.65
1482.00;35.25
1484.00;36.67
1486.00;40.21
1488.00;40.20
1490.00;43.83
1492.00;44.39
1494.00;48.51
1496.00;45.10
1498.00;41.79
1500.00;39.18
1502.00;31.47
1504.00;31.76
1506.00;34.84
1508.00;32.44
1510.00;32.27
1512.00;30.02
1514.00;32.05
1516.00;29.36
1518.00;28.05
1520.00;35.86
1522.00;33.26
1524.00;30.29
1526.00;28.76
1528.00;26.17
1530.00;28.87
1532.00;31.22
1534.00;35.07
1536.00;31.19
1538.00;40.21
1540.00;34.70
1542.00;33.13
1544.00;36.99
1546.00;35.92
1548.00;39.29
1550.00;42.63
1552.00;44.09
1554.00;40.76
1556.00;44.53
1558.00;44.75
1560.00;47.77
1562.00;55.25
1564.00;59.47
1566.00;64.51
1568.00;75.99
1570.00;78.23
1572.00;93.56
1574.00;111.36
1576.00;144.69
1578.00;189.11
1580.00;260.81
1582.00;316.99
1584.00;326.74
1586.00;307.39
1588.00;266.94
1590.00;248.17
1592.00;257.93
1594.00;301.60
1596.00;379.09
1598.00;489.58
1600.00;610.67
1602.00;683.03
1604.00;659.41
1606.00;581.05
1608.00;466.05
1610.00;374.48
1612.00;287.32
1614.00;224.94
1616.00;189.33
1618.00;155.03
1620.00;133.90
