AP Cora 5001
Software_Version;1.4.1
[SAMPLE]
Sample_Name;Sample2_haversian_1
Method;
[PARAMETERS]
Instrument_Type;Cora 5001
Instrument_SN;99119713
Last_SST;3/7/2024 1:00:25 PM +00:00
User_Name;labmanager
Measurement_Started;3/7/2024 3:29:20 PM
Measurement_Finished;3/7/2024 3:29:51 PM
Measurement_Saved;3/7/2024 3:29:51 PM
Wavelength;785
Laser_Power;30
Auto_Exposure;False
Exposure_Time;5000
Averaged_Spectra;3
Probe_Type;Regular Probe (785 nm)
Probe_SN;99101107
Dark_Background;True
User_Background_Spectrum;
Spike_Removal;True
Baseline_Correction;False
Smoothing;False
Normalization;None
[SPECTRUM QUALITY]
Quality_Saturation;False
Quality_SBR;NaN
Quality_Temperature;False
[SPECTRUM]
100.00;4192.79
102.00;4109.89
104.00;4016.08
106.00;3905.13
108.00;3769.62
110.00;3616.94
112.00;3450.21
114.00;3272.20
116.00;3089.17
118.00;2915.63
120.00;2736.07
122.00;2565.75
124.00;2401.99
126.00;2237.80
128.00;2088.69
130.00;1960.44
132.00;1834.21
134.00;1719.82
136.00;1616.13
138.00;1517.12
140.00;1440.08
142.00;1364.87
144.00;1291.70
146.00;1233.75
148.00;1183.33
150.00;1135.87
152.00;1097.73
154.00;1070.35
156.00;1038.92
158.00;1019.29
160.00;1005.01
162.00;985.25
164.00;976.72
166.00;969.17
168.00;955.74
170.00;944.85
172.00;937.31
174.00;929.34
176.00;924.94
178.00;921.51
180.00;915.27
182.00;916.53
184.00;916.94
186.00;912.37
188.00;904.24
190.00;901.59
192.00;899.90
194.00;895.76
196.00;894.06
198.00;888.96
200.00;888.72
202.00;885.17
204.00;887.91
206.00;885.05
208.00;884.05
210.00;883.37
212.00;884.47
214.00;887.55
216.00;890.68
218.00;889.07
220.00;885.73
222.00;885.52
224.00;885.02
226.00;883.23
228.00;878.21
230.00;883.26
232.00;885.04
234.00;880.61
236.00;883.30
238.00;889.99
240.00;890.20
242.00;888.01
244.00;882.83
246.00;881.34
248.00;885.24
250.00;890.12
252.00;889.38
254.00;888.87
256.00;891.46
258.00;893.80
260.00;889.51
262.00;891.51
264.00;896.94
266.00;894.93
268.00;896.07
270.00;898.63
272.00;896.52
274.00;899.00
276.00;898.63
278.00;895.01
280.00;898.27
282.00;899.29
284.00;898.10
286.00;895.65
288.00;896.21
290.00;899.06
292.00;898.17
294.00;898.50
296.00;894.60
298.00;895.30
300.00;896.59
302.00;897.91
304.00;892.96
306.00;892.56
308.00;896.03
310.00;895.64
312.00;897.62
314.00;897.85
316.00;900.39
318.00;900.02
320.00;894.44
322.00;898.26
324.00;898.40
326.00;894.37
328.00;896.73
330.00;894.10
332.00;898.72
334.00;893.80
336.00;888.65
338.00;892.43
340.00;894.31
342.00;893.71
344.00;894.88
346.00;895.88
348.00;894.41
350.00;898.60
352.00;898.51
354.00;895.63
356.00;895.72
358.00;893.55
360.00;892.04
362.00;889.29
364.00;890.61
366.00;895.42
368.00;888.62
370.00;891.28
372.00;892.93
374.00;893.48
376.00;891.13
378.00;890.06
380.00;889.42
382.00;894.43
384.00;894.34
386.00;901.36
388.00;901.81
390.00;903.33
392.00;900.94
394.00;903.43
396.00;899.37
398.00;906.76
400.00;901.49
402.00;898.48
404.00;899.83
406.00;903.80
408.00;899.47
410.00;907.78
412.00;910.07
414.00;909.66
416.00;911.86
418.00;914.92
420.00;915.64
422.00;917.67
424.00;924.66
426.00;924.75
428.00;924.70
430.00;928.70
432.00;925.11
434.00;927.06
436.00;928.35
438.00;923.84
440.00;925.87
442.00;921.17
444.00;922.54
446.00;920.28
448.00;916.08
450.00;919.01
452.00;916.47
454.00;918.00
456.00;917.92
458.00;912.27
460.00;913.50
