AP Cora 5001
Software_Version;1.4.1
[SAMPLE]
Sample_Name;Sample_3_plexiform1
Method;
[PARAMETERS]
Instrument_Type;Cora 5001
Instrument_SN;99119713
Last_SST;3/28/2024 12:19:13 PM +00:00
User_Name;labmanager
Measurement_Started;3/28/2024 4:12:42 PM
Measurement_Finished;3/28/2024 4:13:43 PM
Measurement_Saved;3/28/2024 4:13:43 PM
Wavelength;785
Laser_Power;30
Auto_Exposure;False
Exposure_Time;10000
Averaged_Spectra;3
Probe_Type;Regular Probe (785 nm)
Probe_SN;99101107
Dark_Background;True
User_Background_Spectrum;
Spike_Removal;True
Baseline_Correction;False
Smoothing;False
Normalization;None
[SPECTRUM QUALITY]
Quality_Saturation;False
Quality_SBR;NaN
Quality_Temperature;False
[SPECTRUM]
100.00;10533.04
102.00;10531.31
104.00;10523.36
106.00;10325.74
108.00;9910.71
110.00;9479.70
112.00;8996.88
114.00;8486.76
116.00;7989.50
118.00;7489.05
120.00;7007.73
122.00;6544.47
124.00;6096.65
126.00;5679.03
128.00;5301.13
130.00;4963.02
132.00;4649.94
134.00;4375.66
136.00;4139.60
138.00;3926.65
140.00;3743.40
142.00;3580.56
144.00;3443.15
146.00;3335.69
148.00;3232.43
150.00;3162.20
152.00;3109.43
154.00;3051.90
156.00;3005.61
158.00;2974.64
160.00;2951.61
162.00;2927.37
164.00;2901.74
166.00;2890.41
168.00;2878.31
170.00;2872.69
172.00;2869.41
174.00;2854.36
176.00;2841.64
178.00;2834.55
180.00;2826.07
182.00;2813.57
184.00;2801.71
186.00;2793.07
188.00;2779.30
190.00;2771.73
192.00;2761.23
194.00;2755.08
196.00;2748.55
198.00;2739.74
200.00;2730.54
202.00;2723.65
204.00;2732.54
206.00;2727.85
208.00;2725.76
210.00;2729.03
212.00;2726.34
214.00;2721.42
216.00;2722.86
218.00;2721.42
220.00;2719.28
222.00;2719.08
224.00;2711.69
226.00;2711.49
228.00;2708.50
230.00;2702.13
232.00;2708.53
234.00;2701.12
236.00;2702.87
238.00;2707.06
240.00;2705.83
242.00;2703.46
244.00;2707.61
246.00;2701.71
248.00;2700.02
250.00;2706.47
252.00;2707.47
254.00;2706.04
256.00;2705.26
258.00;2715.40
260.00;2715.85
262.00;2720.04
264.00;2716.67
266.00;2718.69
268.00;2721.04
270.00;2721.78
272.00;2720.43
274.00;2713.67
276.00;2716.10
278.00;2710.97
280.00;2705.87
282.00;2715.84
284.00;2716.91
286.00;2712.06
288.00;2708.26
290.00;2702.85
292.00;2700.01
294.00;2703.10
296.00;2702.91
298.00;2696.32
300.00;2694.38
302.00;2692.52
304.00;2688.94
306.00;2690.77
308.00;2684.16
310.00;2678.60
312.00;2686.04
314.00;2680.43
316.00;2676.41
318.00;2672.64
320.00;2664.89
322.00;2661.27
324.00;2663.66
326.00;2664.48
328.00;2665.24
330.00;2669.69
332.00;2669.30
334.00;2669.69
336.00;2670.31
338.00;2661.23
340.00;2656.10
342.00;2653.04
344.00;2646.13
346.00;2640.68
348.00;2647.94
350.00;2654.74
352.00;2649.42
354.00;2647.79
356.00;2647.05
358.00;2645.98
360.00;2646.26
362.00;2640.69
364.00;2635.77
366.00;2629.17
368.00;2622.36
370.00;2624.46
372.00;2617.68
374.00;2622.06
376.00;2621.54
378.00;2612.66
380.00;2616.57
382.00;2617.91
384.00;2615.53
386.00;2620.04
388.00;2612.67
390.00;2610.55
392.00;2621.62
394.00;2625.10
396.00;2613.42
398.00;2619.33
400.00;2615.61
402.00;2616.80
404.00;2619.36
406.00;2624.83
408.00;2626.67
410.00;2629.39
412.00;2630.88
414.00;2623.87
416.00;2632.14
418.00;2637.07
420.00;2634.02
422.00;2644.85
424.00;2647.39
426.00;2649.38
428.00;2648.31
430.00;2650.54
432.00;2656.27
434.00;2652.08
436.00;2643.61
438.00;2644.65
440.00;2649.64
442.00;2648.83
444.00;2644.14
446.00;2648.12
448.00;2648.15
450.00;2635.00
452.00;2615.28
454.00;2616.20
456.00;2618.26
458.00;2608.63
460.00;2604.71
462.00;2601.56
464.00;2603.28
466.00;2593.70
468.00;2585.39
470.00;2580.15
472.00;2567.24
474.00;2560.69
476.00;2561.85
478.00;2551.61
480.00;2543.23
482.00;2545.21
484.00;2532.22
486.00;2535.16
488.00;2540.71
490.00;2552.35
492.00;2546.68
494.00;2547.09
496.00;2535.10
498.00;2532.46
500.00;2539.12
502.00;2530.72
504.00;2521.45
506.00;2523.18
508.00;2525.23
510.00;2524.45
512.00;2531.50
514.00;2527.03
516.00;2522.26
518.00;2526.27
520.00;2533.70
522.00;2529.31
524.00;2536.63
526.00;2539.60
528.00;2535.50
530.00;2532.74
532.00;2522.78
534.00;2524.55
536.00;2530.58
538.00;2512.54
540.00;2515.61
542.00;2522.60
544.00;2524.58
546.00;2519.27
548.00;2512.37
550.00;2511.59
552.00;2515.48
554.00;2520.04
556.00;2516.28
558.00;2520.72
560.00;2526.25
562.00;2528.36
564.00;2528.92
566.00;2527.35
568.00;2533.93
570.00;2525.97
572.00;2530.04
574.00;2535.04
576.00;2540.15
578.00;2546.82
580.00;2543.74
582.00;2548.56
584.00;2542.90
586.00;2536.28
588.00;2536.49
590.00;2527.26
592.00;2531.90
594.00;2531.58
596.00;2525.81
598.00;2514.43
600.00;2498.23
602.00;2493.47
604.00;2493.26
606.00;2484.25
608.00;2490.87
610.00;2486.77
612.00;2484.93
614.00;2481.04
616.00;2476.49
618.00;2471.17
620.00;2469.27
622.00;2463.50
624.00;2455.60
626.00;2443.45
628.00;2434.67
630.00;2437.63
632.00;2429.87
634.00;2427.89
636.00;2425.21
638.00;2416.81
640.00;2417.11
642.00;2414.97
644.00;2412.44
646.00;2405.54
648.00;2402.98
650.00;2401.07
652.00;2394.67
654.00;2400.69
656.00;2400.64
658.00;2395.76
660.00;2392.16
662.00;2396.34
664.00;2388.81
666.00;2386.17
668.00;2377.07
670.00;2384.58
672.00;2386.92
674.00;2379.59
676.00;2380.15
678.00;2370.48
680.00;2370.06
682.00;2370.39
684.00;2376.99
686.00;2366.14
688.00;2361.29
690.00;2366.29
692.00;2357.37
694.00;2362.30
696.00;2357.33
698.00;2355.18
700.00;2358.03
702.00;2353.00
704.00;2351.83
706.00;2339.48
708.00;2343.28
710.00;2337.16
712.00;2329.29
714.00;2329.36
716.00;2330.66
718.00;2336.03
720.00;2335.73
722.00;2331.38
724.00;2326.95
726.00;2326.91
728.00;2336.81
730.00;2333.93
732.00;2327.48
734.00;2321.51
736.00;2319.46
738.00;2317.07
740.00;2312.40
742.00;2312.51
744.00;2302.07
746.00;2294.26
748.00;2292.56
750.00;2288.17
752.00;2290.84
754.00;2287.58
756.00;2296.46
758.00;2291.95
760.00;2289.47
762.00;2285.98
764.00;2278.75
766.00;2281.60
768.00;2275.79
770.00;2258.62
772.00;2260.67
774.00;2262.68
776.00;2266.11
778.00;2259.27
780.00;2252.15
782.00;2249.54
784.00;2247.98
786.00;2250.50
788.00;2247.77
790.00;2244.63
792.00;2253.15
794.00;2248.21
796.00;2243.22
798.00;2247.06
800.00;2247.68
802.00;2241.43
804.00;2234.00
806.00;2239.04
808.00;2245.60
810.00;2244.28
812.00;2249.68
814.00;2259.31
816.00;2251.73
818.00;2244.73
820.00;2238.04
822.00;2233.02
824.00;2234.02
826.00;2226.30
828.00;2227.04
830.00;2228.54
832.00;2227.91
834.00;2229.34
836.00;2228.71
838.00;2222.88
840.00;2218.59
842.00;2221.30
844.00;2225.33
846.00;2239.64
848.00;2240.71
850.00;2235.57
852.00;2226.69
854.00;2229.98
856.00;2230.98
858.00;2220.25
860.00;2216.76
862.00;2219.07
864.00;2213.72
866.00;2218.45
868.00;2218.30
870.00;2216.85
872.00;2216.33
874.00;2217.30
876.00;2216.37
