AP Cora 5001
Software_Version;1.4.1
[SAMPLE]
Sample_Name;Sample1_haversian_2
Method;
[PARAMETERS]
Instrument_Type;Cora 5001
Instrument_SN;99119713
Last_SST;5/23/2024 9:27:06 AM +00:00
User_Name;labmanager
Measurement_Started;5/23/2024 2:47:15 PM
Measurement_Finished;5/23/2024 2:48:15 PM
Measurement_Saved;5/23/2024 2:48:15 PM
Wavelength;785
Laser_Power;30
Auto_Exposure;False
Exposure_Time;10000
Averaged_Spectra;3
Probe_Type;Regular Probe (785 nm)
Probe_SN;99101107
Dark_Background;True
User_Background_Spectrum;
Spike_Removal;True
Baseline_Correction;False
Smoothing;False
Normalization;None
[SPECTRUM QUALITY]
Quality_Saturation;False
Quality_SBR;NaN
Quality_Temperature;False
[SPECTRUM]
100.00;6077.49
102.00;6014.13
104.00;5909.42
106.00;5767.35
108.00;5624.11
110.00;5467.48
112.00;5275.25
114.00;5068.68
116.00;4857.65
118.00;4644.41
120.00;4434.24
122.00;4220.36
124.00;4013.32
126.00;3823.91
128.00;3650.18
130.00;3483.13
132.00;3320.83
134.00;3171.42
136.00;3044.16
138.00;2930.93
140.00;2820.43
142.00;2725.70
144.00;2636.80
146.00;2547.77
148.00;2475.25
150.00;2425.49
152.00;2372.83
154.00;2329.33
156.00;2287.06
158.00;2254.54
160.00;2232.68
162.00;2213.54
164.00;2198.97
166.00;2181.64
168.00;2166.14
170.00;2161.07
172.00;2156.20
174.00;2139.71
176.00;2133.42
178.00;2128.67
180.00;2111.00
182.00;2111.01
184.00;2099.52
186.00;2088.71
188.00;2072.96
190.00;2068.20
192.00;2057.73
194.00;2047.51
196.00;2043.93
198.00;2045.25
200.00;2030.13
202.00;2025.31
204.00;2030.66
206.00;2032.94
208.00;2031.51
210.00;2030.82
212.00;2024.63
214.00;2026.78
216.00;2024.01
218.00;2019.14
220.00;2019.96
222.00;2013.48
224.00;2019.03
226.00;2020.62
228.00;2014.85
230.00;2018.06
232.00;2023.89
234.00;2017.25
236.00;2014.96
238.00;2019.68
240.00;2028.06
242.00;2025.15
244.00;2014.73
246.00;2014.21
248.00;2021.41
250.00;2023.70
252.00;2031.11
254.00;2027.36
256.00;2028.61
258.00;2033.80
260.00;2030.77
262.00;2037.26
264.00;2041.59
266.00;2035.83
268.00;2036.22
270.00;2035.02
272.00;2036.69
274.00;2036.99
276.00;2029.88
278.00;2031.80
280.00;2032.78
282.00;2033.36
284.00;2036.36
286.00;2037.06
288.00;2031.54
290.00;2033.90
292.00;2041.19
294.00;2035.72
296.00;2036.82
298.00;2033.04
300.00;2037.86
302.00;2033.00
304.00;2035.06
306.00;2034.71
308.00;2030.86
310.00;2023.25
312.00;2029.25
314.00;2030.66
316.00;2025.98
318.00;2028.41
320.00;2030.76
322.00;2031.12
324.00;2031.33
326.00;2037.11
328.00;2028.97
330.00;2022.88
332.00;2028.09
334.00;2025.51
336.00;2025.83
338.00;2031.93
340.00;2025.06
342.00;2021.66
344.00;2025.97
346.00;2021.55
348.00;2020.83
350.00;2018.31
352.00;2014.16
354.00;2016.00
356.00;2019.10
358.00;2021.62
360.00;2012.32
362.00;2010.00
364.00;2014.27
366.00;2012.99
368.00;2008.72
370.00;2009.40
372.00;2005.88
374.00;2003.21
376.00;2010.03
378.00;2016.39
380.00;2018.91
382.00;2019.15
384.00;2021.60
386.00;2028.05
388.00;2021.42
390.00;2023.51
392.00;2020.87
394.00;2021.97
396.00;2028.37
398.00;2025.21
400.00;2029.05
402.00;2024.03
404.00;2028.49
406.00;2045.75
408.00;2039.50
410.00;2043.53
412.00;2051.57
414.00;2053.05
416.00;2058.00
418.00;2060.14
420.00;2060.05
422.00;2062.41
424.00;2066.56
426.00;2075.64
428.00;2073.01
430.00;2079.45
432.00;2081.93
434.00;2079.88
436.00;2080.25
438.00;2076.22
440.00;2081.59
442.00;2079.04
444.00;2075.60
446.00;2076.24
448.00;2077.31
450.00;2078.23
452.00;2072.98
454.00;2067.63
456.00;2058.08
458.00;2049.45
460.00;2050.73
462.00;2046.29
464.00;2045.10
466.00;2047.77
468.00;2044.14
470.00;2037.14
472.00;2030.65
474.00;2034.45
476.00;2031.23
478.00;2027.54
480.00;2019.53
482.00;2013.52
484.00;2004.45
486.00;2008.92
488.00;2007.45
490.00;2016.53
492.00;2018.06
494.00;2020.14
496.00;2016.87
498.00;2012.43
500.00;2009.23
502.00;2000.52
504.00;1996.18
506.00;2000.71
508.00;2002.28
510.00;2004.98
512.00;2005.71
514.00;2007.90
516.00;2010.81
518.00;2006.09
520.00;2013.82
522.00;2020.93
524.00;2022.23
