AP Cora 5001
Software_Version;1.4.1
[SAMPLE]
Sample_Name;Sample1_haversian_4
Method;
[PARAMETERS]
Instrument_Type;Cora 5001
Instrument_SN;99119713
Last_SST;5/23/2024 9:27:06 AM +00:00
User_Name;labmanager
Measurement_Started;5/23/2024 2:52:05 PM
Measurement_Finished;5/23/2024 2:53:06 PM
Measurement_Saved;5/23/2024 2:53:06 PM
Wavelength;785
Laser_Power;30
Auto_Exposure;False
Exposure_Time;10000
Averaged_Spectra;3
Probe_Type;Regular Probe (785 nm)
Probe_SN;99101107
Dark_Background;True
User_Background_Spectrum;
Spike_Removal;True
Baseline_Correction;False
Smoothing;False
Normalization;None
[SPECTRUM QUALITY]
Quality_Saturation;False
Quality_SBR;NaN
Quality_Temperature;False
[SPECTRUM]
100.00;5900.68
102.00;5853.42
104.00;5802.33
106.00;5753.37
108.00;5672.91
110.00;5550.70
112.00;5426.33
114.00;5283.62
116.00;5127.10
118.00;4983.47
120.00;4839.15
122.00;4684.88
124.00;4536.42
126.00;4403.56
128.00;4286.52
130.00;4179.64
132.00;4068.21
134.00;3965.24
136.00;3883.62
138.00;3809.93
140.00;3741.04
142.00;3674.71
144.00;3612.71
146.00;3565.32
148.00;3534.45
150.00;3496.22
152.00;3465.62
154.00;3451.05
156.00;3423.48
158.00;3403.04
160.00;3401.98
162.00;3402.21
164.00;3393.22
166.00;3384.42
168.00;3381.37
170.00;3377.96
172.00;3376.32
174.00;3368.54
176.00;3360.31
178.00;3354.58
180.00;3347.81
182.00;3350.61
184.00;3336.37
186.00;3328.93
188.00;3313.16
190.00;3311.39
192.00;3301.08
194.00;3299.85
196.00;3279.63
198.00;3276.86
200.00;3269.84
202.00;3265.00
204.00;3274.54
206.00;3283.48
208.00;3283.27
210.00;3283.40
212.00;3284.87
214.00;3278.75
216.00;3278.38
218.00;3272.63
220.00;3263.29
222.00;3266.73
224.00;3263.55
226.00;3263.45
228.00;3264.91
230.00;3263.76
232.00;3265.20
234.00;3260.11
236.00;3266.36
238.00;3272.95
240.00;3279.79
242.00;3280.14
244.00;3285.72
246.00;3282.67
248.00;3280.37
250.00;3277.25
252.00;3295.61
254.00;3307.74
256.00;3300.40
258.00;3300.90
260.00;3314.28
262.00;3310.40
264.00;3309.95
266.00;3305.14
268.00;3311.50
270.00;3325.49
272.00;3317.12
274.00;3316.94
276.00;3320.39
278.00;3315.23
280.00;3321.15
282.00;3322.38
284.00;3314.54
286.00;3322.88
288.00;3327.12
290.00;3320.61
292.00;3308.03
294.00;3318.31
296.00;3315.42
298.00;3312.92
300.00;3316.33
302.00;3318.47
304.00;3318.13
306.00;3314.43
308.00;3315.42
310.00;3307.16
312.00;3315.76
314.00;3317.36
316.00;3312.94
318.00;3315.89
320.00;3312.98
322.00;3306.53
324.00;3307.36
326.00;3312.06
328.00;3304.69
330.00;3309.64
332.00;3309.71
334.00;3305.94
336.00;3312.08
338.00;3321.42
340.00;3325.30
342.00;3311.31
344.00;3316.93
346.00;3315.74
348.00;3295.02
350.00;3295.84
352.00;3303.68
354.00;3305.47
356.00;3305.24
358.00;3305.94
360.00;3296.04
362.00;3296.95
364.00;3290.91
366.00;3285.27
368.00;3288.96
370.00;3284.82
372.00;3285.85
374.00;3288.49
376.00;3295.39
378.00;3298.04
380.00;3304.20
382.00;3310.38
384.00;3315.04
386.00;3317.22
388.00;3317.34
390.00;3319.93
392.00;3317.00
394.00;3309.85
396.00;3305.97
398.00;3311.28
400.00;3304.96
402.00;3316.96
404.00;3319.53
406.00;3323.26
408.00;3328.30
410.00;3333.89
412.00;3336.02
414.00;3334.21
416.00;3336.44
418.00;3346.07
420.00;3341.05
422.00;3348.67
424.00;3359.88
426.00;3369.72
428.00;3366.33
430.00;3355.63
432.00;3361.73
434.00;3348.36
436.00;3356.96
438.00;3355.61
440.00;3352.41
442.00;3358.77
444.00;3355.76
446.00;3361.44
448.00;3357.55
450.00;3353.22
452.00;3342.24
454.00;3334.16
456.00;3331.93
458.00;3335.21
460.00;3327.07
462.00;3325.51
464.00;3330.83
466.00;3326.91
468.00;3322.09
470.00;3304.60
472.00;3299.57
474.00;3293.23
476.00;3285.24
478.00;3287.26
480.00;3274.81
482.00;3269.67
484.00;3272.96
486.00;3275.26
488.00;3276.37
490.00;3280.10
492.00;3282.21
494.00;3282.24
496.00;3281.44
498.00;3281.73
500.00;3282.57
502.00;3279.27
504.00;3278.53
506.00;3272.15
508.00;3277.60
510.00;3275.72
512.00;3271.69
514.00;3268.44
516.00;3281.53
518.00;3284.88
520.00;3284.78
522.00;3296.02
524.00;3292.91
526.00;3294.64
528.00;3297.45
530.00;3290.96
532.00;3290.74
534.00;3292.64
536.00;3286.64
538.00;3278.84
540.00;3283.88
542.00;3283.02
544.00;3293.08
546.00;3297.94
548.00;3297.14
550.00;3297.68
552.00;3299.56
554.00;3295.43
556.00;3293.24
558.00;3292.80
560.00;3304.15
562.00;3297.47
564.00;3301.77
566.00;3311.04
568.00;3313.24
570.00;3319.25
572.00;3324.02
574.00;3328.38
576.00;3327.23
578.00;3322.32
580.00;3321.11
582.00;3318.73
584.00;3319.50
586.00;3321.05
588.00;3317.67
590.00;3318.55
592.00;3324.24
594.00;3323.31
596.00;3311.76
598.00;3300.73
600.00;3291.79
602.00;3290.64
604.00;3280.93
606.00;3279.36
608.00;3272.15
610.00;3268.61
612.00;3269.47
614.00;3272.89
616.00;3267.08
618.00;3257.99
620.00;3259.18
622.00;3259.23
624.00;3256.99
626.00;3249.16
628.00;3242.33
630.00;3230.96
632.00;3217.72
634.00;3216.15
636.00;3218.68
638.00;3224.32
640.00;3210.92
642.00;3206.71
644.00;3201.91
646.00;3194.50
648.00;3187.33
650.00;3191.78
652.00;3200.12
654.00;3203.46
656.00;3199.42
658.00;3196.60
660.00;3192.31
662.00;3195.11
664.00;3189.18
666.00;3184.09
668.00;3190.04
670.00;3185.51
672.00;3188.58
674.00;3186.49
676.00;3179.14
678.00;3174.00
680.00;3172.54
682.00;3161.13
684.00;3161.94
686.00;3167.41
688.00;3163.16
690.00;3157.39
692.00;3157.35
694.00;3160.24
696.00;3167.61
698.00;3177.18
700.00;3163.80
702.00;3158.05
704.00;3157.38
706.00;3153.74
708.00;3156.56
710.00;3147.80
712.00;3139.18
714.00;3144.13
716.00;3136.03
718.00;3145.48
720.00;3145.16
722.00;3147.50
724.00;3145.91
726.00;3142.38
728.00;3148.86
730.00;3141.39
732.00;3132.21
734.00;3130.78
736.00;3132.10
738.00;3134.19
740.00;3121.32
742.00;3123.56
744.00;3115.08
746.00;3103.89
748.00;3105.33
750.00;3117.85
752.00;3110.57
754.00;3110.34
756.00;3101.30
758.00;3100.72
