"File Path: C:\Users\Administrator\Desktop\BME_labs\2026\Group 1\G1_Sample_2 26-02-2026 17 11 25\DAQ- Time, … - (Timed).csv   
Test: Solution
Test Run: G1_Sample_2
Date: 26/02/2026 17:04:07

"
"cycle_nb","Time ","Axial Force ","Axial Displacement "
"cycle_nb","sec","N","mm"
"14","138.2353515625","-436.201721191406","-0.212928061955608"
"14","138.2451171875","-438.428558349609","-0.213118488318287"
"14","138.2548828125","-439.338012695313","-0.213476116186939"
"14","138.2646484375","-439.883209228516","-0.213524399441667"
"14","138.2744140625","-440.576416015625","-0.213661187444814"
"14","138.2841796875","-443.481231689453","-0.214253959711641"
"14","138.2939453125","-445.454895019531","-0.214451545616612"
"14","138.3037109375","-447.15869140625","-0.214770727325231"
"14","138.3134765625","-449.162414550781","-0.215150706935674"
"14","138.3232421875","-450.564758300781","-0.215788182686083"
"14","138.3330078125","-451.414581298828","-0.215527121326886"
"14","138.3427734375","-452.748596191406","-0.21616906451527"
"14","138.3525390625","-454.110504150391","-0.216194981476292"
"14","138.3623046875","-455.702484130859","-0.216955842915922"
"14","138.3720703125","-457.206207275391","-0.216467684367672"
"14","138.3818359375","-459.223449707031","-0.217554872506298"
"14","138.3916015625","-461.079040527344","-0.21709174325224"
"14","138.4013671875","-462.677490234375","-0.21758078946732"
"14","138.4111328125","-463.916198730469","-0.218038563616574"
"14","138.4208984375","-465.909759521484","-0.218059125472791"
"14","138.4306640625","-467.732177734375","-0.218617919017561"
"14","138.4404296875","-469.167022705078","-0.21903365268372"
"14","138.4501953125","-470.917175292969","-0.219444933463819"
"14","138.4599609375","-472.19384765625","-0.218777058762498"
"14","138.4697265625","-474.407165527344","-0.220036803511903"
"14","138.4794921875","-476.333190917969","-0.219777517486364"
"14","138.4892578125","-478.057739257813","-0.220765476115048"
"14","138.4990234375","-479.377227783203","-0.220902264118195"
"14","138.5087890625","-480.951202392578","-0.221022957703099"
"14","138.5185546875","-482.152038574219","-0.221427078940906"
"14","138.5283203125","-483.356353759766","-0.221577283809893"
"14","138.5380859375","-486.070068359375","-0.221821363084018"
"14","138.5478515625","-487.916625976563","-0.222588481847197"
"14","138.5576171875","-489.471221923828","-0.222775342990644"
"14","138.5673828125","-490.470520019531","-0.222415925236419"
"14","138.5771484375","-491.275665283203","-0.222634975216351"
"14","138.5869140625","-493.106201171875","-0.223349328734912"
"14","138.5966796875","-494.940246582031","-0.22299170086626"
"14","138.6064453125","-497.835296630859","-0.22466093651019"
"14","138.6162109375","-499.488830566406","-0.224316710955463"
"14","138.6259765625","-501.114440917969","-0.224563482333906"
"14","138.6357421875","-502.856079101563","-0.225041803787462"
"14","138.6455078125","-503.130065917969","-0.225006937398575"
"14","138.6552734375","-505.968566894531","-0.225266223424114"
"14","138.6650390625","-508.473083496094","-0.22562564117834"
"14","138.6748046875","-509.870178222656","-0.225695373956114"
"14","138.6845703125","-512.058654785156","-0.226594798732549"
"14","138.6943359375","-512.827087402344","-0.22636771609541"
"14","138.7041015625","-514.52294921875","-0.227454002015293"
"14","138.7138671875","-515.295043945313","-0.22696316591464"
"14","138.7236328125","-518.039794921875","-0.227938595344312"
"14","138.7333984375","-520.214233398438","-0.227926080697216"
"14","138.7431640625","-522.109497070313","-0.228419608902186"
"14","138.7529296875","-524.041137695313","-0.228228265768848"
"14","138.7626953125","-525.108337402344","-0.228951568715274"
"14","138.7724609375","-526.165161132813","-0.228564444114454"
"14","138.7822265625","-528.25244140625","-0.229478173423558"
"14","138.7919921875","-530.849060058594","-0.229647164815106"
"14","138.8017578125","-532.755981445313","-0.229580109589733"
"14","138.8115234375","-533.788452148438","-0.230013727559708"
"14","138.8212890625","-534.338623046875","-0.230369565542787"
"14","138.8310546875","-536.554748535156","-0.230012839892879"
"14","138.8408203125","-539.128845214844","-0.231412952416576"
"14","138.8505859375","-541.104187011719","-0.231341415201314"
"14","138.8603515625","-542.358276367188","-0.232045058510266"
"14","138.8701171875","-544.054992675781","-0.231232348596677"
"14","138.8798828125","-545.765258789063","-0.232560938457027"
"14","138.8896484375","-546.279418945313","-0.232345468248241"
"14","138.8994140625","-547.248779296875","-0.232648555538617"
"14","138.9091796875","-550.452453613281","-0.233537255553529"
"14","138.9189453125","-552.517761230469","-0.232857768423855"
"14","138.9287109375","-554.661743164063","-0.23382694052998"
"14","138.9384765625","-555.594177246094","-0.23434370814357"
"14","138.9482421875","-557.639709472656","-0.234309729421511"
"14","138.9580078125","-559.234558105469","-0.234574370551854"
"14","138.9677734375","-560.401916503906","-0.234850638662465"
"14","138.9775390625","-561.851989746094","-0.235003535635769"
"14","138.9873046875","-564.945678710938","-0.235543542657979"
"14","138.9970703125","-567.476989746094","-0.23545503790956"
"14","139.0068359375","-568.766357421875","-0.236956184380688"
"14","139.0166015625","-569.400512695313","-0.235730403801426"
"14","139.0263671875","-571.760437011719","-0.237502448726445"
"14","139.0361328125","-573.952941894531","-0.236775580560789"
"14","139.0458984375","-576.151611328125","-0.237311120145023"
"14","139.0556640625","-578.171569824219","-0.237228872720152"
"14","139.0654296875","-579.694702148438","-0.238006716244854"
"14","139.0751953125","-581.604125976563","-0.238173903198913"
"14","139.0849609375","-583.114196777344","-0.238454638747498"
"14","139.0947265625","-583.885925292969","-0.238272245042026"
"14","139.1044921875","-586.527282714844","-0.239269138546661"
"14","139.1142578125","-588.859313964844","-0.239758199313656"
"14","139.1240234375","-589.530090332031","-0.240254405071028"
"14","139.1337890625","-590.214111328125","-0.240186447626911"
"14","139.1435546875","-591.503051757813","-0.24037242110353"
"14","139.1533203125","-593.916564941406","-0.240380468312651"
"14","139.1630859375","-595.339477539063","-0.240424269577488"
"14","139.1728515625","-597.553283691406","-0.240775640122592"
"14","139.1826171875","-600.643981933594","-0.242065783822909"
"14","139.1923828125","-601.613464355469","-0.241514149820432"
"14","139.2021484375","-602.630920410156","-0.241920948610641"
"14","139.2119140625","-604.674560546875","-0.242219568463042"
"14","139.2216796875","-606.787902832031","-0.242184702074155"
"14","139.2314453125","-608.732849121094","-0.242717564105988"
"14","139.2412109375","-611.184448242188","-0.242925889324397"
"14","139.2509765625","-613.04833984375","-0.243254893575795"
"14","139.2607421875","-615.020629882813","-0.24359644157812"
"14","139.2705078125","-615.972534179688","-0.243252216023393"
"14","139.2802734375","-619.181640625","-0.244525377638638"
"14","139.2900390625","-621.11279296875","-0.244984024902806"
"14","139.2998046875","-622.68359375","-0.244460999965668"
"14","139.3095703125","-625.227600097656","-0.245273695327342"
"14","139.3193359375","-627.244323730469","-0.245899544097483"
"14","139.3291015625","-628.555419921875","-0.245982693741098"
"14","139.3388671875","-631.586791992188","-0.246194598730654"
"14","139.3486328125","-633.082275390625","-0.246402923949063"
"14","139.3583984375","-634.165100097656","-0.246423471253365"
"14","139.3681640625","-635.717102050781","-0.247292511630803"
"14","139.3779296875","-636.179931640625","-0.247255869908258"
"14","139.3876953125","-636.614135742188","-0.247752963332459"
"14","139.3974609375","-638.567504882813","-0.247561634751037"
"14","139.4072265625","-641.235168457031","-0.24806588771753"
"14","139.4169921875","-643.102233886719","-0.248870550421998"
"14","139.4267578125","-645.741455078125","-0.249368546064943"
"14","139.4365234375","-646.452575683594","-0.249055621679872"
"14","139.4462890625","-648.345092773438","-0.249451695708558"
"14","139.4560546875","-650.548950195313","-0.249368546064943"
"14","139.4658203125","-652.739929199219","-0.249893375439569"
"14","139.4755859375","-655.914794921875","-0.250183045864105"
"14","139.4853515625","-657.042175292969","-0.250633660471067"
"14","139.4951171875","-661.030090332031","-0.250785640673712"
"14","139.5048828125","-662.47998046875","-0.251546502113342"
"14","139.5146484375","-663.029052734375","-0.251648423727602"
"14","139.5244140625","-663.533142089844","-0.251524150371552"
"14","139.5341796875","-666.075622558594","-0.252602389082313"
"14","139.5439453125","-667.986328125","-0.25234222994186"
"14","139.5537109375","-669.288330078125","-0.252760655712336"
"14","139.5634765625","-671.2861328125","-0.252794619882479"
"14","139.5732421875","-672.783874511719","-0.252865254878998"
"14","139.5830078125","-674.207641601563","-0.253705686191097"
"14","139.5927734375","-674.979919433594","-0.254124111961573"
"14","139.6025390625","-676.78515625","-0.253862148383632"
"14","139.6123046875","-679.682067871094","-0.254332437179983"
"14","139.6220703125","-681.779907226563","-0.254990445682779"
"14","139.6318359375","-682.735717773438","-0.255053048022091"
"14","139.6416015625","-683.048278808594","-0.255348073551431"
"14","139.6513671875","-685.178100585938","-0.255416030995548"
"14","139.6611328125","-688.146179199219","-0.255781720625237"
"14","139.6708984375","-691.425170898438","-0.256491592153907"
"14","139.6806640625","-693.03271484375","-0.257001229329035"
"14","139.6904296875","-693.93115234375","-0.257272127782926"
"14","139.7001953125","-695.743835449219","-0.257092411629856"
"14","139.7099609375","-697.62158203125","-0.257582374615595"
"14","139.7197265625","-698.92236328125","-0.258205545833334"
"14","139.7294921875","-702.002502441406","-0.258103595115244"
"14","139.7392578125","-704.733703613281","-0.258641841355711"
"14","139.7490234375","-706.182189941406","-0.25907187955454"
"14","139.7587890625","-707.237548828125","-0.259669119259343"
"14","139.7685546875","-708.055541992188","-0.258677609963343"
"14","139.7783203125","-711.516052246094","-0.259360676864162"
"14","139.7880859375","-713.754455566406","-0.260092900134623"
"14","139.7978515625","-716.326904296875","-0.260131346294656"
"14","139.8076171875","-718.275573730469","-0.260849308688194"
"14","139.8173828125","-719.84814453125","-0.261341047007591"
"14","139.8271484375","-720.505249023438","-0.261693290667608"
"14","139.8369140625","-721.963500976563","-0.261648587184027"
"14","139.8466796875","-723.527954101563","-0.262429122813046"
"14","139.8564453125","-725.36474609375","-0.26261864695698"
"14","139.8662109375","-728.367248535156","-0.26208400959149"
"14","139.8759765625","-730.935180664063","-0.262889574514702"
"14","139.8857421875","-732.01806640625","-0.262685702182353"
"14","139.8955078125","-733.755432128906","-0.263543130131438"
"14","139.9052734375","-736.433715820313","-0.263125606579706"
"14","139.9150390625","-739.129760742188","-0.263955298578367"
"14","139.9248046875","-740.525512695313","-0.264210102614015"
"14","139.9345703125","-741.92822265625","-0.264460453763604"
"14","139.9443359375","-743.379821777344","-0.26479215011932"
"14","139.9541015625","-745.248596191406","-0.264695583609864"
"14","139.9638671875","-747.155639648438","-0.265333044808358"
"14","139.9736328125","-749.837219238281","-0.265338429016992"
"14","139.9833984375","-752.784545898438","-0.266110000666231"
"14","139.9931640625","-754.774475097656","-0.266512332018465"
"14","140.0029296875","-755.907836914063","-0.267311639618129"
"14","140.0126953125","-755.726257324219","-0.266944174654782"
"14","140.0224609375","-757.032958984375","-0.267212395556271"
"14","140.0322265625","-759.197631835938","-0.267094379523769"
"14","140.0419921875","-761.414123535156","-0.267170369625092"
"14","140.0517578125","-764.433410644531","-0.268149364273995"
"14","140.0615234375","-765.98486328125","-0.268326402874663"
"14","140.0712890625","-767.853271484375","-0.268201227299869"
"14","140.0810546875","-768.882263183594","-0.269059528363869"
"14","140.0908203125","-770.118591308594","-0.268571369815618"
"14","140.1005859375","-773.321472167969","-0.26961654657498"
"14","140.1103515625","-775.723266601563","-0.27060805587098"
"14","140.1201171875","-778.012512207031","-0.270560674834996"
"14","140.1298828125","-778.233459472656","-0.270285294391215"
"14","140.1396484375","-778.762023925781","-0.270203949185088"
"14","140.1494140625","-781.117614746094","-0.270980905042961"
"14","140.1591796875","-784.581787109375","-0.271150754997507"
"14","140.1689453125","-786.666564941406","-0.271982251433656"
"14","140.1787109375","-789.20654296875","-0.271394848823547"
"14","140.1884765625","-790.4736328125","-0.272256729658693"
"14","140.1982421875","-791.826049804688","-0.27263312949799"
"14","140.2080078125","-792.941833496094","-0.272775301709771"
"14","140.2177734375","-794.541687011719","-0.272593810223043"
"14","140.2275390625","-797.324462890625","-0.273301004199311"
"14","140.2373046875","-800.573852539063","-0.273843703325838"
"14","140.2470703125","-802.99609375","-0.273741781711578"
"14","140.2568359375","-803.919067382813","-0.273926852969453"
"14","140.2666015625","-804.941833496094","-0.275048019830137"
"14","140.2763671875","-806.246826171875","-0.274862948572263"
"14","140.2861328125","-808.878479003906","-0.274853111477569"
"14","140.2958984375","-809.767761230469","-0.275127589702606"
"14","140.3056640625","-811.363464355469","-0.275955506367609"
"14","140.3154296875","-812.913513183594","-0.2758803893812"
"14","140.3251953125","-815.261169433594","-0.276080681942403"
"14","140.3349609375","-816.520568847656","-0.276142352959141"
"14","140.3447265625","-817.742004394531","-0.276445440249518"
"14","140.3544921875","-821.440612792969","-0.277068611467257"
"14","140.3642578125","-823.990417480469","-0.277082028333098"
"14","140.3740234375","-824.457092285156","-0.278237159363925"
"14","140.3837890625","-825.461242675781","-0.277415500022471"
"14","140.3935546875","-827.938720703125","-0.278433872153983"
"14","140.4033203125","-830.285522460938","-0.278616236755624"
"14","140.4130859375","-833.545471191406","-0.278820982202888"
"14","140.4228515625","-835.712158203125","-0.279975240118802"
"14","140.4326171875","-837.689086914063","-0.27952462551184"
"14","140.4423828125","-839.930419921875","-0.27998149744235"
"14","140.4521484375","-841.239807128906","-0.280355219729245"
"14","140.4619140625","-843.992980957031","-0.280577834928408"
"14","140.4716796875","-845.841735839844","-0.280573382042348"
"14","140.4814453125","-848.153137207031","-0.281568471109495"
"14","140.4912109375","-849.347106933594","-0.281108019407839"
"14","140.5009765625","-850.379516601563","-0.281758897472173"
"14","140.5107421875","-851.14990234375","-0.281766959233209"
"14","140.5205078125","-852.834350585938","-0.282245280686766"
"14","140.5302734375","-855.960144042969","-0.283203728031367"
"14","140.5400390625","-857.229858398438","-0.283124158158898"
"14","140.5498046875","-859.046997070313","-0.28265209402889"
"14","140.5595703125","-861.880310058594","-0.283489818684757"
"14","140.5693359375","-862.678955078125","-0.284417881630361"
"14","140.5791015625","-865.695556640625","-0.283996749203652"
"14","140.5888671875","-868.011169433594","-0.284968613414094"
"14","140.5986328125","-869.899963378906","-0.284854177152738"
"14","140.6083984375","-873.053161621094","-0.285214482573792"
"14","140.6181640625","-875.933654785156","-0.285718735540286"
"14","140.6279296875","-876.687744140625","-0.28561323415488"
"14","140.6376953125","-877.896667480469","-0.28573750751093"
"14","140.6474609375","-880.02978515625","-0.286523398244753"
"14","140.6572265625","-881.663024902344","-0.286509108263999"
"14","140.6669921875","-883.921569824219","-0.286900700302795"
"14","140.6767578125","-886.11572265625","-0.28753190417774"
"14","140.6865234375","-887.119384765625","-0.287630246020854"
"14","140.6962890625","-888.790161132813","-0.287381699308753"
"14","140.7060546875","-889.892822265625","-0.288470677332953"
"14","140.7158203125","-891.995666503906","-0.288898940198123"
"14","140.7255859375","-893.716674804688","-0.28902679332532"
"14","140.7353515625","-896.107849121094","-0.288466224446893"
"14","140.7451171875","-898.14208984375","-0.289211864583194"
"14","140.7548828125","-898.936706542969","-0.289124262053519"
"14","140.7646484375","-901.548828125","-0.289769755909219"
"14","140.7744140625","-903.177612304688","-0.290140800643712"
"14","140.7841796875","-904.973937988281","-0.290803320240229"
"14","140.7939453125","-907.901550292969","-0.290401862002909"
"14","140.8037109375","-909.811889648438","-0.290497555397451"
"14","140.8134765625","-911.929809570313","-0.291495322016999"
"14","140.8232421875","-914.642395019531","-0.29164642910473"
"14","140.8330078125","-916.125732421875","-0.292078242637217"
"14","140.8427734375","-917.064819335938","-0.29209433705546"
"14","140.8525390625","-920.350219726563","-0.292691576760262"
"14","140.8623046875","-923.274719238281","-0.292853423161432"
"14","140.8720703125","-924.490234375","-0.293586548650637"
"14","140.8818359375","-925.795104980469","-0.293723336653784"
"14","140.8916015625","-925.251159667969","-0.29337644809857"
"14","140.9013671875","-929.093566894531","-0.293998717097566"
"14","140.9111328125","-931.636901855469","-0.294411787763238"
"14","140.9208984375","-933.150390625","-0.294731842586771"
"14","140.9306640625","-934.918395996094","-0.294539640890434"
"14","140.9404296875","-935.899291992188","-0.294677331112325"
"14","140.9501953125","-938.000244140625","-0.295762729365379"
"14","140.9599609375","-938.221435546875","-0.295114528853446"
"14","140.9697265625","-939.903869628906","-0.296350131975487"
"14","140.9794921875","-943.460083007813","-0.296168611384928"
"14","140.9892578125","-946.585693359375","-0.295979087240994"
"14","140.9990234375","-947.688293457031","-0.296716694720089"
"14","141.0087890625","-948.359741210938","-0.296557554975152"
"14","141.0185546875","-950.171447753906","-0.297771679470316"
"14","141.0283203125","-952.792419433594","-0.298189232125878"
"14","141.0380859375","-955.232116699219","-0.297912047244608"
"14","141.0478515625","-956.6884765625","-0.298210681648925"
"14","141.0576171875","-958.986877441406","-0.298830273095518"
"14","141.0673828125","-960.483215332031","-0.299267470836639"
"14","141.0771484375","-961.063049316406","-0.299240637104958"
"14","141.0869140625","-962.247924804688","-0.298992992611602"
"14","141.0966796875","-964.840576171875","-0.299558043479919"
"14","141.1064453125","-968.683959960938","-0.300352869089693"
"14","141.1162109375","-969.91455078125","-0.299883482512087"
"14","141.1259765625","-972.237487792969","-0.30020356643945"
"14","141.1357421875","-974.065368652344","-0.302183034364134"
"14","141.1455078125","-975.394836425781","-0.301266612950712"
"14","141.1552734375","-978.35791015625","-0.301492807921022"
"14","141.1650390625","-980.719665527344","-0.301530351862311"
"14","141.1748046875","-982.976684570313","-0.301904074149206"
"14","141.1845703125","-984.588806152344","-0.302728411043063"
"14","141.1943359375","-986.921325683594","-0.302732893032953"
"14","141.2041015625","-987.146850585938","-0.303131644614041"
"14","141.2138671875","-988.92724609375","-0.30286074616015"
"14","141.2236328125","-990.9130859375","-0.303770008031279"
"14","141.2333984375","-993.703735351563","-0.304344895994291"
"14","141.2431640625","-995.857055664063","-0.30442894785665"
"14","141.2529296875","-997.2041015625","-0.304605957353488"
"14","141.2626953125","-998.277221679688","-0.304802670143545"
"14","141.2724609375","-1000.24078369141","-0.304597924696282"
"14","141.2822265625","-1002.24353027344","-0.305171008221805"
"14","141.2919921875","-1004.75811767578","-0.305723544443026"
"14","141.3017578125","-1007.25891113281","-0.305927387671545"
"14","141.3115234375","-1009.66253662109","-0.306393194478005"
"14","141.3212890625","-1011.29223632813","-0.307092355797067"
"14","141.3310546875","-1012.06597900391","-0.307236303342506"
"14","141.3408203125","-1013.87658691406","-0.307127251289785"
"14","141.3505859375","-1016.09027099609","-0.307293521473184"
"14","141.3603515625","-1019.00854492188","-0.307711947243661"
"14","141.3701171875","-1020.52020263672","-0.308057962683961"
"14","141.3798828125","-1022.06243896484","-0.308489805320278"
"14","141.3896484375","-1023.53015136719","-0.30779599910602"
"14","141.3994140625","-1025.38134765625","-0.308665039483458"
"14","141.4091796875","-1027.26428222656","-0.309100461890921"
"14","141.4189453125","-1029.35583496094","-0.308708840748295"
"14","141.4287109375","-1032.34204101563","-0.310899311443791"
"14","141.4384765625","-1033.96838378906","-0.310600706143305"
"14","141.4482421875","-1035.18151855469","-0.310513976728544"
"14","141.4580078125","-1036.32409667969","-0.311037903884426"
"14","141.4677734375","-1037.546875","-0.310887699015439"
"14","141.4775390625","-1040.43005371094","-0.31169326393865"
"14","141.4873046875","-1043.38244628906","-0.312011543428525"
"14","141.4970703125","-1045.67504882813","-0.312261865474284"
"14","141.5068359375","-1046.00720214844","-0.312584626954049"
"14","141.5166015625","-1047.76379394531","-0.312701769871637"
"14","141.5263671875","-1049.87646484375","-0.312794756609946"
"14","141.5361328125","-1052.0205078125","-0.313043303322047"
"14","141.5458984375","-1054.69763183594","-0.313518947223201"
"14","141.5556640625","-1056.70422363281","-0.31465440406464"
"14","141.5654296875","-1059.08386230469","-0.313533237203956"
"14","141.5751953125","-1060.71789550781","-0.314919947413728"
"14","141.5849609375","-1062.15441894531","-0.31486721127294"
"14","141.5947265625","-1064.76733398438","-0.314688397338614"
"14","141.6044921875","-1068.4345703125","-0.315614626742899"
"14","141.6142578125","-1069.47741699219","-0.315991055686027"
"14","141.6240234375","-1071.15100097656","-0.31626911368221"
"14","141.6337890625","-1072.19641113281","-0.316695572109893"
"14","141.6435546875","-1073.60668945313","-0.316701829433441"
"14","141.6533203125","-1075.85913085938","-0.316881545586511"
"14","141.6630859375","-1078.54626464844","-0.317029072903097"
"14","141.6728515625","-1080.67749023438","-0.317933852784336"
"14","141.6826171875","-1082.83520507813","-0.317766680382192"
"14","141.6923828125","-1084.28991699219","-0.318440783303231"
"14","141.7021484375","-1084.50085449219","-0.318386242724955"
"14","141.7119140625","-1086.38916015625","-0.318414880894125"
"14","141.7216796875","-1089.33142089844","-0.319325015880167"
"14","141.7314453125","-1092.51708984375","-0.319568207487464"
"14","141.7412109375","-1094.22875976563","-0.320012564770877"
"14","141.7509765625","-1095.04443359375","-0.320106453727931"
"14","141.7607421875","-1096.52966308594","-0.320160994306207"
"14","141.7705078125","-1098.61694335938","-0.320647348416969"
"14","141.7802734375","-1100.21154785156","-0.320839579217136"
"14","141.7900390625","-1102.17114257813","-0.321384082781151"
"14","141.7998046875","-1105.23657226563","-0.321295548928902"
"14","141.8095703125","-1107.4013671875","-0.321968807838857"
"14","141.8193359375","-1108.48486328125","-0.322432810207829"
"14","141.8291015625","-1108.48266601563","-0.322295119985938"
"14","141.8388671875","-1110.98559570313","-0.322591076837853"
"14","141.8486328125","-1114.14099121094","-0.323518208460882"
"14","141.8583984375","-1115.62316894531","-0.323849031701684"
"14","141.8681640625","-1117.54541015625","-0.323781976476312"
"14","141.8779296875","-1118.21203613281","-0.323385000228882"
"14","141.8876953125","-1120.89770507813","-0.323834712617099"
"14","141.8974609375","-1123.23901367188","-0.324409600580111"
"14","141.9072265625","-1124.68200683594","-0.324491848004982"
"14","141.9169921875","-1127.20056152344","-0.3249084984418"
"14","141.9267578125","-1130.54858398438","-0.326019828207791"
"14","141.9365234375","-1132.13525390625","-0.326218316331506"
"14","141.9462890625","-1133.16284179688","-0.325943838106468"
"14","141.9560546875","-1134.30419921875","-0.326198642142117"
"14","141.9658203125","-1135.48474121094","-0.326184323057532"
"14","141.9755859375","-1137.45812988281","-0.326752080582082"
"14","141.9853515625","-1139.77941894531","-0.327709625707939"
"14","141.9951171875","-1141.24206542969","-0.327402056427673"
"14","142.0048828125","-1142.33850097656","-0.327451241901144"
"14","142.0146484375","-1143.72631835938","-0.328267517033964"
"14","142.0244140625","-1146.55041503906","-0.328376598190516"
"14","142.0341796875","-1148.33276367188","-0.328309542965144"
"14","142.0439453125","-1150.07556152344","-0.329068599967286"
"14","142.0537109375","-1152.83508300781","-0.32941103563644"
"14","142.0634765625","-1154.35681152344","-0.329378846799955"
"14","142.0732421875","-1156.30017089844","-0.329768663505092"
"14","142.0830078125","-1157.38659667969","-0.329635455273092"
"14","142.0927734375","-1160.3623046875","-0.330533075612038"
"14","142.1025390625","-1162.79284667969","-0.330681505147368"
"14","142.1123046875","-1166.36010742188","-0.330857641529292"
"14","142.1220703125","-1168.20239257813","-0.331285002175719"
"14","142.1318359375","-1168.35314941406","-0.331527291564271"
"14","142.1416015625","-1170.93774414063","-0.332396331941709"
"14","142.1513671875","-1172.62426757813","-0.332544732373208"
"14","142.1611328125","-1175.0986328125","-0.332251482177526"
"14","142.1708984375","-1177.96142578125","-0.332995346980169"
"14","142.1806640625","-1180.04846191406","-0.333211733959615"
"14","142.1904296875","-1182.35852050781","-0.333792879246175"
"14","142.2001953125","-1182.53796386719","-0.333934120135382"
"14","142.2099609375","-1183.60046386719","-0.333861709805205"
"14","142.2197265625","-1186.34484863281","-0.33467888715677"
"14","142.2294921875","-1188.9482421875","-0.334686046699062"
"14","142.2392578125","-1190.49291992188","-0.335233198711649"
"14","142.2490234375","-1191.96875","-0.33596099819988"
"14","142.2587890625","-1193.06237792969","-0.336266763042659"
"14","142.2685546875","-1194.69702148438","-0.335603370331228"
"14","142.2783203125","-1197.49438476563","-0.335986900608987"
"14","142.2880859375","-1199.73864746094","-0.336897966917604"
"14","142.2978515625","-1202.09838867188","-0.337266334099695"
"14","142.3076171875","-1204.10070800781","-0.337615900207311"
"14","142.3173828125","-1205.14477539063","-0.337648089043796"
"14","142.3271484375","-1205.08288574219","-0.338124635163695"
"14","142.3369140625","-1205.990234375","-0.337874284014106"
"14","142.3466796875","-1209.92248535156","-0.338744226610288"
"14","142.3564453125","-1212.79638671875","-0.338714715326205"
"14","142.3662109375","-1214.09509277344","-0.339257414452732"
"14","142.3759765625","-1215.41552734375","-0.339121528668329"
"14","142.3857421875","-1216.74340820313","-0.339894904755056"
"14","142.3955078125","-1217.74145507813","-0.339767924742773"
"14","142.4052734375","-1220.09375","-0.340429542120546"
"14","142.4150390625","-1222.70971679688","-0.340770173352212"
"14","142.4248046875","-1225.35607910156","-0.340744270943105"
"14","142.4345703125","-1227.38159179688","-0.340644124662504"
"14","142.4443359375","-1228.34020996094","-0.341450562700629"
"14","142.4541015625","-1229.11120605469","-0.342078215908259"
"14","142.4638671875","-1231.00415039063","-0.342422426911071"
"14","142.4736328125","-1233.44165039063","-0.342742510838434"
"14","142.4833984375","-1235.56616210938","-0.342821178492159"
"14","142.4931640625","-1238.24792480469","-0.343299499945715"
"14","142.5029296875","-1239.11193847656","-0.343343330314383"
"14","142.5126953125","-1239.19287109375","-0.343736697686836"
"14","142.5224609375","-1237.18566894531","-0.343742081895471"
"14","142.5322265625","-1236.36499023438","-0.34334062365815"
"14","142.5419921875","-1235.29089355469","-0.343547173542902"
"14","142.5517578125","-1234.99780273438","-0.343516760040075"
"14","142.5615234375","-1231.42919921875","-0.343249441357329"
"14","142.5712890625","-1227.58959960938","-0.342924002325162"
"14","142.5810546875","-1225.21362304688","-0.342890911269933"
"14","142.5908203125","-1222.39562988281","-0.342269544489682"
"14","142.6005859375","-1219.93310546875","-0.342451938195154"
"14","142.6103515625","-1216.81884765625","-0.341882405336946"
"14","142.6201171875","-1213.94250488281","-0.341657985700294"
"14","142.6298828125","-1209.61596679688","-0.341453240253031"
"14","142.6396484375","-1206.36474609375","-0.341095612384379"
"14","142.6494140625","-1203.93310546875","-0.340931117534637"
"14","142.6591796875","-1201.72058105469","-0.340427766786888"
"14","142.6689453125","-1199.82568359375","-0.340667378623039"
"14","142.6787109375","-1197.44360351563","-0.34007101203315"
"14","142.6884765625","-1194.37573242188","-0.339244899805635"
"14","142.6982421875","-1191.21166992188","-0.339569436619058"
"14","142.7080078125","-1188.28076171875","-0.33880234695971"
"14","142.7177734375","-1186.23999023438","-0.33873796928674"
"14","142.7275390625","-1184.00158691406","-0.339344143867493"
"14","142.7373046875","-1181.62951660156","-0.338698620907962"
"14","142.7470703125","-1178.79736328125","-0.338019133778289"
"14","142.7568359375","-1175.61462402344","-0.338199723046273"
"14","142.7666015625","-1172.37170410156","-0.337546167429537"
"14","142.7763671875","-1169.8271484375","-0.337601610226557"
"14","142.7861328125","-1167.490234375","-0.337180506903678"
"14","142.7958984375","-1166.21130371094","-0.337142060743645"
"14","142.8056640625","-1163.69885253906","-0.337213568855077"
"14","142.8154296875","-1159.82641601563","-0.336403551045805"
"14","142.8251953125","-1155.64086914063","-0.335535412887111"
"14","142.8349609375","-1154.02905273438","-0.335199234541506"
"14","142.8447265625","-1153.63562011719","-0.335911812726408"
"14","142.8544921875","-1151.5009765625","-0.335584569256753"
"14","142.8642578125","-1148.74597167969","-0.335496966727078"
"14","142.8740234375","-1145.07592773438","-0.334846961777657"
"14","142.8837890625","-1142.07897949219","-0.334441952873021"
"14","142.8935546875","-1139.37426757813","-0.334525102516636"
"14","142.9033203125","-1137.56286621094","-0.334067357471213"
"14","142.9130859375","-1135.83654785156","-0.333520176354796"
"14","142.9228515625","-1133.83972167969","-0.333581876475364"
"14","142.9326171875","-1131.51196289063","-0.333297561155632"
"14","142.9423828125","-1128.94677734375","-0.332914874888957"
"14","142.9521484375","-1125.88720703125","-0.332939031068236"
"14","142.9619140625","-1123.12426757813","-0.332719995640218"
"14","142.9716796875","-1121.63696289063","-0.332260417053476"
"14","142.9814453125","-1119.46447753906","-0.332370400428772"
"14","142.9912109375","-1116.48657226563","-0.331709685269743"
