AP Cora 5001
Software_Version;1.4.1
[SAMPLE]
Sample_Name;Sample1_haversian_3
Method;
[PARAMETERS]
Instrument_Type;Cora 5001
Instrument_SN;99119713
Last_SST;4/23/2024 1:36:37 PM +00:00
User_Name;labmanager
Measurement_Started;4/25/2024 2:15:23 PM
Measurement_Finished;4/25/2024 2:16:24 PM
Measurement_Saved;4/25/2024 2:16:24 PM
Wavelength;785
Laser_Power;30
Auto_Exposure;False
Exposure_Time;10000
Averaged_Spectra;3
Probe_Type;Regular Probe (785 nm)
Probe_SN;99101107
Dark_Background;True
User_Background_Spectrum;
Spike_Removal;True
Baseline_Correction;False
Smoothing;False
Normalization;None
[SPECTRUM QUALITY]
Quality_Saturation;False
Quality_SBR;NaN
Quality_Temperature;False
[SPECTRUM]
100.00;4653.64
102.00;4608.97
104.00;4548.07
106.00;4472.09
108.00;4393.20
110.00;4298.69
112.00;4178.22
114.00;4037.63
116.00;3900.39
118.00;3765.57
120.00;3625.64
122.00;3484.79
124.00;3352.90
126.00;3238.02
128.00;3113.96
130.00;3007.86
132.00;2913.62
134.00;2828.76
136.00;2746.02
138.00;2665.21
140.00;2606.21
142.00;2548.28
144.00;2495.74
146.00;2454.47
148.00;2412.16
150.00;2376.51
152.00;2353.78
154.00;2328.99
156.00;2308.78
158.00;2298.20
160.00;2288.26
162.00;2282.89
164.00;2271.54
166.00;2263.15
168.00;2254.03
170.00;2241.46
172.00;2234.51
174.00;2231.51
176.00;2225.99
178.00;2219.43
180.00;2214.21
182.00;2205.28
184.00;2198.78
186.00;2193.73
188.00;2182.48
190.00;2186.55
192.00;2179.07
194.00;2178.16
196.00;2165.29
198.00;2153.49
200.00;2152.83
202.00;2147.97
204.00;2155.87
206.00;2157.55
208.00;2160.39
210.00;2164.07
212.00;2156.30
214.00;2152.48
216.00;2158.54
218.00;2159.03
220.00;2149.45
222.00;2140.31
224.00;2140.72
226.00;2143.82
228.00;2141.05
230.00;2141.80
232.00;2146.61
234.00;2145.73
236.00;2144.75
238.00;2143.68
240.00;2144.04
242.00;2149.87
244.00;2152.78
246.00;2151.83
248.00;2150.80
250.00;2147.46
252.00;2153.88
254.00;2160.07
