AP Cora 5001
Software_Version;1.4.1
[SAMPLE]
Sample_Name;Sample1_plexiform_3
Method;
[PARAMETERS]
Instrument_Type;Cora 5001
Instrument_SN;99119713
Last_SST;3/7/2024 1:00:25 PM +00:00
User_Name;labmanager
Measurement_Started;3/7/2024 2:58:28 PM
Measurement_Finished;3/7/2024 2:58:59 PM
Measurement_Saved;3/7/2024 2:58:59 PM
Wavelength;785
Laser_Power;30
Auto_Exposure;False
Exposure_Time;5000
Averaged_Spectra;3
Probe_Type;Regular Probe (785 nm)
Probe_SN;99101107
Dark_Background;True
User_Background_Spectrum;
Spike_Removal;True
Baseline_Correction;False
Smoothing;False
Normalization;None
[SPECTRUM QUALITY]
Quality_Saturation;False
Quality_SBR;NaN
Quality_Temperature;False
[SPECTRUM]
100.00;5065.67
102.00;4990.21
104.00;4890.19
106.00;4764.75
108.00;4620.81
110.00;4465.05
112.00;4296.03
114.00;4099.21
116.00;3899.61
118.00;3697.49
120.00;3502.87
122.00;3317.19
124.00;3138.92
126.00;2975.48
128.00;2818.98
130.00;2678.96
132.00;2549.25
134.00;2427.86
136.00;2329.99
138.00;2235.58
140.00;2145.76
142.00;2078.60
144.00;2012.17
146.00;1953.43
148.00;1904.49
150.00;1867.70
152.00;1838.07
154.00;1801.71
156.00;1782.96
158.00;1773.49
160.00;1757.29
162.00;1749.02
164.00;1737.88
166.00;1729.55
168.00;1723.31
170.00;1714.65
172.00;1708.96
174.00;1705.15
176.00;1702.54
178.00;1697.85
180.00;1691.37
182.00;1686.67
184.00;1683.17
186.00;1678.73
188.00;1666.39
190.00;1666.16
192.00;1663.89
194.00;1661.03
196.00;1647.82
198.00;1645.34
200.00;1647.72
202.00;1643.54
204.00;1645.05
206.00;1641.95
208.00;1645.64
210.00;1646.67
212.00;1646.71
214.00;1645.40
216.00;1638.95
218.00;1644.98
220.00;1651.58
222.00;1644.79
224.00;1640.25
226.00;1640.55
228.00;1640.67
230.00;1643.52
232.00;1646.37
234.00;1650.91
236.00;1650.09
238.00;1650.34
240.00;1655.68
242.00;1647.05
244.00;1648.71
246.00;1654.90
248.00;1658.63
250.00;1652.61
252.00;1651.83
254.00;1662.36
256.00;1668.60
258.00;1658.56
260.00;1662.26
262.00;1662.99
264.00;1663.52
266.00;1667.59
268.00;1667.87
270.00;1665.02
272.00;1669.57
274.00;1668.50
276.00;1666.81
278.00;1676.89
280.00;1673.48
282.00;1674.48
284.00;1670.39
286.00;1667.18
288.00;1673.06
290.00;1672.50
292.00;1675.11
294.00;1670.22
296.00;1670.32
298.00;1667.65
300.00;1672.08
302.00;1672.93
304.00;1676.64
306.00;1674.65
308.00;1672.43
310.00;1672.34
312.00;1670.51
314.00;1671.35
316.00;1670.19
318.00;1670.68
320.00;1669.29
322.00;1667.79
324.00;1670.24
326.00;1674.71
328.00;1674.95
330.00;1673.67
332.00;1679.41
334.00;1673.83
336.00;1663.89
338.00;1667.67
340.00;1672.52
342.00;1665.60
344.00;1663.48
346.00;1669.51
348.00;1670.20
350.00;1667.42
352.00;1664.63
354.00;1663.88
356.00;1663.01
358.00;1668.11
360.00;1666.81
362.00;1661.16
364.00;1665.27
366.00;1661.79
368.00;1653.23
370.00;1653.83
372.00;1656.94
374.00;1658.93
376.00;1663.16
378.00;1668.45
380.00;1669.47
382.00;1673.31
384.00;1674.26
386.00;1673.50
388.00;1678.83
390.00;1675.58
392.00;1673.92
394.00;1671.62
396.00;1672.30
398.00;1667.96
400.00;1660.55
402.00;1663.68
404.00;1670.42
406.00;1676.26
408.00;1676.61
410.00;1674.44
412.00;1679.30
414.00;1683.32
416.00;1683.74
418.00;1678.70
420.00;1680.42
422.00;1683.50
424.00;1691.76
426.00;1690.09
428.00;1697.60
430.00;1695.04
432.00;1694.68
434.00;1696.27
436.00;1691.45
438.00;1685.93
440.00;1694.89
442.00;1693.50
444.00;1692.63
446.00;1693.45
448.00;1689.65
450.00;1682.43
452.00;1677.32
454.00;1675.79
456.00;1676.47
458.00;1671.67
460.00;1673.50
462.00;1670.76
464.00;1671.82
466.00;1667.30
468.00;1664.87
470.00;1669.91
472.00;1667.16
474.00;1661.25
476.00;1649.56
478.00;1644.09
480.00;1644.14
482.00;1640.71
484.00;1646.36
486.00;1646.92
488.00;1644.27
490.00;1646.06
492.00;1654.39
494.00;1658.10
496.00;1658.87
498.00;1650.94
500.00;1654.27
502.00;1644.15
504.00;1651.32
506.00;1643.20
508.00;1648.54
510.00;1644.49
512.00;1647.25
514.00;1648.76
516.00;1646.36
518.00;1650.24
520.00;1655.67
522.00;1657.38
524.00;1653.09
526.00;1661.93
528.00;1662.49
530.00;1662.46
532.00;1662.19
534.00;1657.89
536.00;1655.94
538.00;1658.63
540.00;1653.22
542.00;1652.81
544.00;1653.95
546.00;1657.63
548.00;1653.47
550.00;1654.35
552.00;1651.00
554.00;1651.49
556.00;1654.03
558.00;1657.33
560.00;1658.73
562.00;1655.06
564.00;1656.20
566.00;1659.39
568.00;1658.28
570.00;1660.66
572.00;1665.62
574.00;1662.59
576.00;1665.64
578.00;1668.88
580.00;1668.01
582.00;1670.04
584.00;1664.68
586.00;1667.00
588.00;1669.61
590.00;1662.01
592.00;1669.24
594.00;1668.31
596.00;1661.74
598.00;1657.87
600.00;1654.51
602.00;1653.70
604.00;1650.58
606.00;1642.16
608.00;1635.59
610.00;1636.51
