AP Cora 5001
Software_Version;1.4.1
[SAMPLE]
Sample_Name;Sample1_plexiform_2
Method;
[PARAMETERS]
Instrument_Type;Cora 5001
Instrument_SN;99119713
Last_SST;3/7/2024 1:00:25 PM +00:00
User_Name;labmanager
Measurement_Started;3/7/2024 2:54:32 PM
Measurement_Finished;3/7/2024 2:55:03 PM
Measurement_Saved;3/7/2024 2:55:03 PM
Wavelength;785
Laser_Power;30
Auto_Exposure;False
Exposure_Time;5000
Averaged_Spectra;3
Probe_Type;Regular Probe (785 nm)
Probe_SN;99101107
Dark_Background;True
User_Background_Spectrum;
Spike_Removal;True
Baseline_Correction;False
Smoothing;False
Normalization;None
[SPECTRUM QUALITY]
Quality_Saturation;False
Quality_SBR;NaN
Quality_Temperature;False
[SPECTRUM]
100.00;3461.03
102.00;3393.88
104.00;3314.96
106.00;3227.13
108.00;3138.13
110.00;3031.01
112.00;2916.86
114.00;2779.82
116.00;2632.08
118.00;2494.36
120.00;2360.23
122.00;2223.94
124.00;2095.33
126.00;1976.20
128.00;1860.05
130.00;1755.80
132.00;1660.43
134.00;1574.86
136.00;1497.17
138.00;1421.81
140.00;1359.95
142.00;1306.52
144.00;1256.88
146.00;1213.77
148.00;1175.67
150.00;1136.14
152.00;1112.97
154.00;1085.26
156.00;1062.03
158.00;1045.28
160.00;1034.61
162.00;1025.25
164.00;1013.76
166.00;1003.36
168.00;992.82
170.00;987.00
172.00;980.42
174.00;969.85
176.00;969.12
178.00;968.21
180.00;956.50
182.00;950.63
184.00;953.66
186.00;952.73
188.00;946.54
190.00;944.28
192.00;938.48
194.00;931.97
196.00;930.97
198.00;923.54
200.00;931.54
202.00;935.87
204.00;929.60
206.00;926.84
208.00;922.91
210.00;923.75
212.00;925.31
214.00;924.58
216.00;925.71
218.00;926.81
220.00;928.34
222.00;925.20
224.00;919.53
226.00;919.51
228.00;919.79
230.00;918.90
232.00;917.85
234.00;922.26
236.00;922.28
238.00;920.37
240.00;922.71
242.00;926.57
244.00;920.99
246.00;923.30
248.00;926.76
250.00;923.44
252.00;927.15
254.00;927.67
256.00;926.72
258.00;929.93
260.00;932.93
262.00;937.92
264.00;936.08
266.00;934.20
268.00;935.32
270.00;936.96
272.00;935.25
274.00;936.22
276.00;938.68
278.00;933.53
280.00;936.05
282.00;940.33
284.00;939.46
286.00;937.71
288.00;937.97
290.00;933.58
292.00;935.23
294.00;933.96
296.00;931.87
298.00;932.89
300.00;934.96
302.00;936.38
304.00;936.91
306.00;938.67
308.00;934.93
310.00;933.55
312.00;936.41
314.00;930.26
316.00;936.19
318.00;934.73
320.00;932.41
322.00;932.98
324.00;935.84
326.00;933.87
328.00;928.69
330.00;935.61
332.00;933.75
334.00;927.13
336.00;933.61
338.00;933.62
340.00;936.68
342.00;938.62
344.00;935.11
346.00;939.75
348.00;939.57
350.00;934.23
352.00;931.43
354.00;931.96
356.00;932.65
358.00;931.80
360.00;931.40
362.00;929.33
364.00;929.86
366.00;933.92
368.00;928.92
370.00;929.76
372.00;927.32
374.00;929.41
376.00;930.46
378.00;929.20
380.00;930.40
382.00;928.48
384.00;929.85
386.00;935.19
388.00;934.22
390.00;936.86
392.00;936.77
394.00;940.23
396.00;940.04
398.00;944.04
400.00;942.94
402.00;945.16
404.00;942.46
406.00;943.81
408.00;944.88
410.00;947.45
412.00;946.89
414.00;950.04
416.00;947.56
418.00;951.54
420.00;955.26
422.00;954.96
424.00;958.42
426.00;966.59
428.00;968.07
430.00;965.10
432.00;967.73
434.00;967.93
436.00;963.99
438.00;964.80
440.00;970.22
442.00;968.74
444.00;965.48
446.00;960.43
448.00;962.63
450.00;958.37
452.00;956.20
454.00;957.03
456.00;951.28
458.00;952.27
460.00;954.89
462.00;953.23
464.00;949.21
466.00;946.57
468.00;947.49
470.00;949.34
472.00;944.52
474.00;939.92
476.00;939.55
478.00;932.01
480.00;930.24
482.00;931.93
484.00;932.58
486.00;928.87
488.00;930.84
490.00;931.02
492.00;935.44
494.00;935.39
496.00;937.37
498.00;937.51
500.00;932.86
502.00;927.95
504.00;929.71
506.00;929.91
508.00;935.42
510.00;930.62
512.00;932.43
514.00;933.49
516.00;934.76
518.00;937.18
520.00;942.32
522.00;940.65
524.00;946.50
526.00;943.87
528.00;942.64
530.00;944.74
532.00;944.91
534.00;938.02
536.00;940.24
538.00;942.03
540.00;941.06
542.00;940.27
544.00;939.65
546.00;946.21
548.00;944.31
550.00;942.53
552.00;942.26
554.00;943.08
556.00;946.40
558.00;946.70
560.00;950.77
562.00;946.88
564.00;945.51
566.00;948.70
568.00;953.86
570.00;953.49
572.00;958.67
574.00;960.13
576.00;964.74
578.00;968.19
580.00;965.21
582.00;968.08
584.00;967.68
586.00;968.90
588.00;969.41
590.00;965.78
592.00;965.91
594.00;967.05
596.00;964.27
598.00;953.63
600.00;956.49
602.00;954.83
604.00;952.69
606.00;948.25
608.00;948.04
610.00;945.58
612.00;944.84
614.00;946.98
616.00;944.15
618.00;948.70
620.00;942.83
622.00;944.00
624.00;938.52
626.00;933.16
628.00;936.88
630.00;933.58
632.00;930.26
634.00;928.32
636.00;927.12
638.00;930.40
640.00;932.27
642.00;928.79
644.00;925.47
646.00;923.79
648.00;925.16
650.00;923.46
652.00;925.08
654.00;922.97
656.00;924.71
658.00;926.07
660.00;923.23
662.00;925.11
664.00;923.85
666.00;921.48
668.00;923.34
670.00;924.33
672.00;923.87
674.00;922.68
676.00;922.15
678.00;918.70
680.00;919.11
682.00;923.82
684.00;926.47
686.00;922.71
688.00;921.19
690.00;923.75
692.00;922.95
694.00;922.86
696.00;923.57
698.00;921.25
700.00;917.93
702.00;920.16
704.00;916.15
706.00;913.60
