AP Cora 5001
Software_Version;1.4.1
[SAMPLE]
Sample_Name;Sample2_woven_4
Method;
[PARAMETERS]
Instrument_Type;Cora 5001
Instrument_SN;99119713
Last_SST;5/23/2024 9:27:06 AM +00:00
User_Name;labmanager
Measurement_Started;5/23/2024 3:41:42 PM
Measurement_Finished;5/23/2024 3:42:43 PM
Measurement_Saved;5/23/2024 3:42:43 PM
Wavelength;785
Laser_Power;30
Auto_Exposure;False
Exposure_Time;10000
Averaged_Spectra;3
Probe_Type;Regular Probe (785 nm)
Probe_SN;99101107
Dark_Background;True
User_Background_Spectrum;
Spike_Removal;True
Baseline_Correction;False
Smoothing;False
Normalization;None
[SPECTRUM QUALITY]
Quality_Saturation;False
Quality_SBR;NaN
Quality_Temperature;False
[SPECTRUM]
100.00;10528.37
102.00;10527.88
104.00;10529.56
106.00;10359.55
108.00;9929.05
110.00;9485.56
112.00;8975.57
114.00;8455.34
116.00;7942.36
118.00;7415.08
120.00;6902.47
122.00;6403.84
124.00;5945.18
126.00;5503.49
128.00;5102.75
130.00;4746.13
132.00;4416.62
134.00;4119.02
136.00;3846.65
138.00;3602.19
140.00;3377.91
142.00;3179.68
144.00;3015.91
146.00;2872.74
148.00;2740.91
150.00;2637.42
152.00;2540.09
154.00;2468.26
156.00;2397.84
158.00;2344.05
160.00;2300.16
162.00;2258.58
164.00;2219.22
166.00;2194.52
168.00;2183.39
170.00;2167.69
172.00;2147.93
174.00;2134.77
176.00;2121.47
178.00;2105.57
180.00;2096.72
182.00;2084.16
184.00;2069.09
186.00;2065.13
188.00;2059.27
190.00;2051.95
192.00;2044.49
194.00;2029.77
196.00;2030.33
198.00;2014.85
200.00;2005.06
202.00;2009.03
204.00;2008.26
206.00;2005.75
208.00;2005.14
210.00;2013.64
212.00;2013.03
214.00;2005.26
216.00;2006.81
218.00;2005.34
220.00;2006.55
222.00;2009.17
224.00;2008.18
226.00;2013.80
228.00;2007.23
230.00;2005.57
232.00;2012.25
234.00;2006.67
236.00;2010.37
238.00;2012.08
240.00;2015.33
242.00;2012.98
244.00;2005.58
246.00;2014.15
248.00;2017.71
250.00;2015.86
252.00;2018.39
254.00;2013.00
256.00;2017.65
258.00;2023.01
260.00;2024.85
262.00;2031.56
264.00;2029.78
266.00;2028.79
268.00;2027.61
270.00;2028.60
272.00;2031.24
274.00;2024.44
276.00;2027.36
278.00;2033.79
280.00;2033.52
282.00;2034.83
284.00;2036.94
286.00;2041.37
288.00;2038.95
290.00;2041.68
292.00;2036.60
294.00;2034.02
296.00;2036.99
298.00;2034.12
300.00;2035.10
302.00;2035.86
304.00;2033.02
306.00;2030.07
308.00;2036.40
310.00;2033.78
312.00;2031.25
314.00;2032.49
316.00;2027.87
318.00;2029.37
320.00;2026.81
322.00;2029.29
324.00;2032.58
326.00;2027.71
328.00;2029.28
330.00;2031.25
332.00;2037.35
334.00;2036.26
336.00;2035.33
338.00;2034.66
340.00;2029.99
342.00;2031.11
344.00;2034.06
346.00;2035.30
348.00;2029.99
350.00;2023.52
352.00;2026.06
354.00;2028.10
356.00;2028.69
358.00;2029.06
360.00;2023.42
362.00;2020.59
364.00;2018.15
366.00;2016.28
368.00;2013.99
370.00;2020.50
372.00;2017.10
374.00;2015.82
376.00;2025.04
378.00;2022.06
380.00;2022.84
382.00;2029.69
384.00;2035.70
386.00;2042.46
388.00;2037.02
390.00;2034.74
392.00;2039.88
394.00;2037.33
396.00;2040.58
398.00;2044.56
400.00;2041.09
402.00;2044.21
404.00;2044.18
406.00;2053.29
408.00;2057.51
410.00;2057.18
412.00;2063.19
414.00;2062.36
416.00;2076.59
418.00;2072.09
420.00;2077.78
422.00;2084.32
424.00;2089.83
426.00;2092.55
428.00;2098.27
430.00;2101.19
432.00;2107.03
434.00;2103.49
436.00;2108.86
438.00;2102.42
440.00;2099.75
442.00;2104.33
444.00;2102.43
446.00;2100.98
448.00;2089.67
450.00;2095.29
452.00;2087.61
454.00;2085.58
456.00;2076.09
458.00;2079.50
460.00;2084.35
462.00;2072.50
464.00;2064.37
466.00;2065.03
468.00;2070.99
470.00;2061.28
472.00;2049.99
474.00;2046.02
476.00;2040.54
478.00;2039.44
480.00;2033.52
482.00;2030.88
484.00;2035.95
486.00;2041.36
488.00;2041.99
490.00;2041.65
492.00;2043.17
494.00;2043.72
496.00;2039.38
498.00;2034.89
500.00;2041.10
502.00;2036.85
504.00;2038.04
506.00;2035.78
508.00;2041.00
510.00;2031.94
512.00;2036.47
514.00;2037.58
516.00;2039.68
518.00;2047.06
520.00;2052.17
522.00;2052.18
524.00;2055.60
526.00;2059.20
528.00;2058.92
530.00;2052.32
532.00;2055.71
534.00;2055.45
536.00;2053.12
538.00;2051.84
540.00;2052.94
542.00;2055.85
544.00;2054.64
546.00;2059.97
548.00;2058.99
550.00;2059.94
552.00;2059.77
554.00;2059.59
556.00;2067.90
558.00;2072.37
560.00;2073.58
562.00;2079.39
564.00;2084.90
566.00;2081.16
568.00;2079.08
570.00;2081.13
572.00;2083.46
574.00;2092.53
576.00;2105.04
578.00;2105.59
580.00;2104.16
582.00;2110.21
584.00;2115.74
586.00;2106.56
588.00;2109.06
590.00;2110.18
592.00;2099.93
594.00;2104.24
596.00;2096.58
598.00;2090.15
600.00;2092.43
602.00;2081.18
604.00;2075.78
606.00;2075.10
608.00;2076.48
610.00;2072.44
612.00;2067.40
614.00;2062.52
616.00;2065.41
618.00;2068.45
620.00;2062.85
622.00;2060.05
624.00;2050.10
626.00;2044.72
628.00;2045.43
630.00;2039.31
632.00;2029.49
634.00;2030.33
636.00;2034.00
638.00;2030.52
640.00;2033.15
642.00;2030.07
644.00;2029.64
646.00;2027.17
648.00;2018.38
650.00;2018.74
652.00;2018.75
654.00;2018.71
656.00;2027.22
658.00;2028.15
660.00;2028.59
662.00;2033.45
664.00;2022.08
666.00;2021.86
668.00;2025.38
670.00;2026.03
672.00;2021.16
674.00;2026.37
676.00;2023.19
678.00;2019.27
680.00;2018.23
682.00;2019.66
684.00;2021.38
686.00;2019.45
688.00;2020.47
690.00;2013.20
692.00;2019.63
694.00;2028.05
696.00;2025.68
698.00;2021.85
700.00;2022.77
702.00;2026.52
704.00;2025.89
706.00;2014.87
708.00;2015.55
710.00;2011.02
712.00;2006.51
714.00;2011.31
716.00;2005.63
718.00;2009.18
720.00;2010.59
722.00;2009.32
724.00;2011.47
726.00;2008.33
728.00;2013.70
730.00;2000.22
732.00;2002.38
734.00;2004.84
736.00;2004.91
738.00;2004.06
740.00;2003.47
742.00;2006.34
744.00;1993.91
746.00;1989.88
748.00;1995.41
750.00;2005.20
752.00;2002.50
754.00;2000.77
756.00;2001.46
758.00;1992.16
760.00;1995.77
762.00;1997.60
764.00;1999.29
766.00;1991.09
768.00;1989.66
770.00;1987.45
772.00;1986.39
774.00;1988.14
776.00;1989.53
778.00;1984.67
780.00;1987.44
782.00;1990.43
784.00;1983.54
786.00;1987.26
788.00;1985.85
790.00;1981.03
792.00;1982.82
794.00;1981.22
796.00;1986.81
798.00;1978.83
800.00;1976.21
802.00;1979.86
804.00;1980.55
806.00;1972.96
808.00;1987.98
810.00;1999.09
812.00;2002.45
814.00;2001.29
816.00;1996.29
818.00;1994.34
820.00;1991.10
822.00;1984.90
824.00;1975.24
826.00;1975.81
828.00;1978.83
830.00;1985.92
832.00;1989.43
834.00;1984.19
836.00;1976.86
838.00;1976.31
840.00;1976.72
842.00;1980.40
844.00;1987.82
846.00;2002.67
848.00;2012.47
850.00;2010.28
852.00;2004.94
854.00;1997.97
856.00;2001.48
858.00;1997.90
860.00;1994.78
862.00;1992.42
864.00;1991.31
866.00;1993.03
868.00;1994.95
870.00;1999.88
872.00;2000.22
874.00;1999.52
876.00;1999.67
878.00;1999.81
880.00;1993.04
882.00;1981.67
884.00;1978.45
886.00;1977.78
888.00;1976.12
890.00;1977.57
892.00;1978.08
894.00;1972.90
896.00;1975.69
898.00;1982.08
900.00;1975.50
902.00;1978.62
904.00;1971.35
906.00;1962.01
908.00;1957.92
910.00;1963.93
912.00;1977.22
914.00;1986.53
916.00;2000.94
918.00;2006.00
920.00;2000.53
922.00;1999.96
924.00;1996.29
926.00;1992.35
928.00;1990.09
930.00;2007.10
932.00;2011.81
934.00;2030.15
936.00;2041.16
938.00;2055.33
940.00;2077.87
942.00;2096.02
944.00;2122.81
946.00;2159.07
948.00;2210.92
950.00;2282.06
952.00;2343.27
954.00;2425.75
956.00;2503.90
958.00;2543.57
960.00;2552.92
962.00;2527.26
964.00;2461.05
966.00;2375.61
968.00;2284.77
970.00;2202.87
972.00;2135.62
974.00;2084.49
976.00;2031.50
978.00;2007.49
980.00;1981.76
982.00;1960.93
984.00;1948.29
986.00;1945.70
988.00;1943.63
990.00;1937.07
992.00;1930.60
994.00;1933.81
996.00;1927.53
998.00;1935.70
1000.00;1936.76
1002.00;1955.74
1004.00;1954.88
1006.00;1939.46
1008.00;1940.27
1010.00;1939.65
1012.00;1938.44
1014.00;1934.07
1016.00;1932.73
1018.00;1928.76
1020.00;1942.11
1022.00;1944.52
1024.00;1939.37
1026.00;1942.90
1028.00;1942.04
1030.00;1949.11
1032.00;1943.71
1034.00;1940.48
1036.00;1950.68
1038.00;1949.51
1040.00;1946.16
1042.00;1957.97
1044.00;1956.27
1046.00;1950.29
1048.00;1955.18
1050.00;1950.79
1052.00;1942.24
1054.00;1944.97
1056.00;1945.59
1058.00;1945.53
1060.00;1949.10
1062.00;1965.40
1064.00;1967.10
1066.00;1981.68
1068.00;1986.54
1070.00;1981.95
1072.00;1986.39
1074.00;1976.66
1076.00;1972.52
1078.00;1962.83
1080.00;1944.47
1082.00;1933.13
1084.00;1922.39
1086.00;1912.74
1088.00;1904.22
1090.00;1902.99
1092.00;1893.41
1094.00;1889.03
1096.00;1889.85
1098.00;1884.22
1100.00;1874.39
1102.00;1872.59
1104.00;1867.44
1106.00;1864.22
1108.00;1866.15
1110.00;1856.54
1112.00;1850.22
1114.00;1849.25
1116.00;1844.17
1118.00;1830.46
1120.00;1834.62
1122.00;1830.05
1124.00;1828.69
1126.00;1832.13
1128.00;1828.54
1130.00;1831.27
1132.00;1827.95
1134.00;1828.47
1136.00;1824.90
1138.00;1825.56
1140.00;1818.11
1142.00;1818.40
1144.00;1811.66
1146.00;1807.89
1148.00;1813.89
1150.00;1810.48
1152.00;1809.93
1154.00;1814.91
1156.00;1821.29
1158.00;1821.27
1160.00;1810.00
1162.00;1815.18
1164.00;1812.21
1166.00;1812.86
1168.00;1807.04
1170.00;1806.51
1172.00;1810.65
1174.00;1809.03
1176.00;1808.08
1178.00;1810.55
1180.00;1812.77
1182.00;1805.00
1184.00;1802.38
1186.00;1799.45
1188.00;1800.26
1190.00;1795.75
1192.00;1797.84
1194.00;1804.84
1196.00;1796.28
1198.00;1800.12
1200.00;1804.77
1202.00;1810.18
1204.00;1805.43
1206.00;1798.25
1208.00;1796.60
1210.00;1799.80
1212.00;1791.27
1214.00;1798.33
1216.00;1798.19
1218.00;1792.00
1220.00;1789.67
1222.00;1790.04
1224.00;1792.37
1226.00;1786.04
1228.00;1797.40
1230.00;1800.95
1232.00;1805.23
1234.00;1809.43
1236.00;1813.80
1238.00;1822.03
1240.00;1816.51
1242.00;1822.51
1244.00;1823.16
1246.00;1818.77
1248.00;1815.01
1250.00;1812.57
1252.00;1815.18
1254.00;1815.33
1256.00;1806.63
1258.00;1805.16
1260.00;1794.88
1262.00;1797.08
1264.00;1798.50
1266.00;1805.76
1268.00;1807.24
1270.00;1800.87
1272.00;1791.84
1274.00;1806.60
1276.00;1797.71
1278.00;1788.77
1280.00;1784.31
1282.00;1781.47
1284.00;1776.85
1286.00;1771.18
1288.00;1767.20
1290.00;1770.55
1292.00;1767.38
1294.00;1769.93
1296.00;1764.39
1298.00;1756.02
1300.00;1757.60
1302.00;1758.54
1304.00;1758.77
1306.00;1758.46
1308.00;1756.91
1310.00;1752.87
1312.00;1745.70
1314.00;1750.25
1316.00;1738.30
1318.00;1745.08
1320.00;1750.97
1322.00;1751.00
1324.00;1743.83
1326.00;1740.82
1328.00;1740.37
1330.00;1738.22
1332.00;1737.70
1334.00;1732.53
1336.00;1740.30
1338.00;1737.74
1340.00;1738.04
1342.00;1733.96
1344.00;1732.20
1346.00;1729.62
1348.00;1731.63
1350.00;1722.79
1352.00;1730.20
1354.00;1726.29
1356.00;1715.18
1358.00;1723.00
1360.00;1721.85
1362.00;1719.75
1364.00;1713.80
1366.00;1707.17
1368.00;1709.49
1370.00;1711.45
1372.00;1724.68
1374.00;1723.89
1376.00;1711.61
1378.00;1716.42
1380.00;1718.53
1382.00;1712.67
1384.00;1717.31
1386.00;1711.13
1388.00;1708.94
1390.00;1713.75
