AP Cora 5001
Software_Version;1.4.1
[SAMPLE]
Sample_Name;Sample2_woven_1
Method;
[PARAMETERS]
Instrument_Type;Cora 5001
Instrument_SN;99119713
Last_SST;5/23/2024 9:27:06 AM +00:00
User_Name;labmanager
Measurement_Started;5/23/2024 3:35:10 PM
Measurement_Finished;5/23/2024 3:36:11 PM
Measurement_Saved;5/23/2024 3:36:11 PM
Wavelength;785
Laser_Power;30
Auto_Exposure;False
Exposure_Time;10000
Averaged_Spectra;3
Probe_Type;Regular Probe (785 nm)
Probe_SN;99101107
Dark_Background;True
User_Background_Spectrum;
Spike_Removal;True
Baseline_Correction;False
Smoothing;False
Normalization;None
[SPECTRUM QUALITY]
Quality_Saturation;False
Quality_SBR;NaN
Quality_Temperature;False
[SPECTRUM]
100.00;10407.90
102.00;10144.50
104.00;9848.96
106.00;9499.52
108.00;9123.37
110.00;8716.51
112.00;8268.63
114.00;7783.19
116.00;7299.57
118.00;6831.38
120.00;6373.91
122.00;5932.40
124.00;5507.67
126.00;5117.81
128.00;4749.49
130.00;4411.75
132.00;4117.48
134.00;3829.65
136.00;3578.53
138.00;3372.90
140.00;3169.78
142.00;3002.85
144.00;2850.48
146.00;2726.60
148.00;2611.79
150.00;2514.21
152.00;2437.81
154.00;2363.93
156.00;2304.21
158.00;2269.26
160.00;2232.36
162.00;2197.46
164.00;2170.83
166.00;2148.08
168.00;2128.38
170.00;2112.73
172.00;2101.28
174.00;2082.93
176.00;2069.88
178.00;2066.57
180.00;2051.23
182.00;2040.88
184.00;2034.27
186.00;2021.73
188.00;2007.06
190.00;2003.61
192.00;2001.54
194.00;1988.56
196.00;1974.01
198.00;1972.68
200.00;1966.69
202.00;1969.63
204.00;1978.03
206.00;1974.28
208.00;1974.88
210.00;1966.83
212.00;1966.94
214.00;1970.84
216.00;1973.83
218.00;1971.89
220.00;1965.15
222.00;1965.11
224.00;1959.08
226.00;1958.70
228.00;1958.85
230.00;1967.59
232.00;1964.75
234.00;1962.36
236.00;1968.61
238.00;1975.13
240.00;1975.74
242.00;1974.68
244.00;1970.17
246.00;1973.92
248.00;1971.34
250.00;1973.72
252.00;1982.27
254.00;1979.69
256.00;1977.62
258.00;1980.98
260.00;1982.54
262.00;1984.16
264.00;1982.88
266.00;1988.12
268.00;1995.30
270.00;1993.70
272.00;1992.05
274.00;1990.07
276.00;1985.88
278.00;1987.31
280.00;1990.39
282.00;1989.10
284.00;1992.77
286.00;1991.98
288.00;1990.12
290.00;1998.88
292.00;1996.71
294.00;1993.67
296.00;1998.86
298.00;1999.67
300.00;2001.53
302.00;1998.35
304.00;1995.08
306.00;1995.83
308.00;1995.67
310.00;1997.78
312.00;1992.17
314.00;1994.03
316.00;1990.90
318.00;1987.32
320.00;1985.38
322.00;1993.13
324.00;1990.37
326.00;1989.91
328.00;1985.44
330.00;1992.37
332.00;1992.28
334.00;1989.76
336.00;1989.01
338.00;1989.77
340.00;1989.01
342.00;1983.77
344.00;1984.47
346.00;1987.61
348.00;1987.52
350.00;1984.95
352.00;1989.37
354.00;1986.25
356.00;1980.74
358.00;1980.68
360.00;1979.28
362.00;1984.87
364.00;1981.17
366.00;1977.70
368.00;1971.10
370.00;1973.45
372.00;1978.53
374.00;1969.20
376.00;1981.14
378.00;1986.44
380.00;1989.10
382.00;2000.70
384.00;2002.45
386.00;2003.78
388.00;1994.96
390.00;1996.24
392.00;1999.29
394.00;2000.04
396.00;1997.80
398.00;2003.59
400.00;1998.48
402.00;2007.17
404.00;2013.59
406.00;2019.84
408.00;2010.25
410.00;2015.66
412.00;2015.59
414.00;2029.84
416.00;2034.54
418.00;2034.64
420.00;2042.69
422.00;2049.29
424.00;2053.20
426.00;2060.14
428.00;2063.06
430.00;2065.32
432.00;2074.04
434.00;2060.79
436.00;2063.64
438.00;2064.29
440.00;2065.75
442.00;2066.99
444.00;2067.31
446.00;2062.99
448.00;2056.90
450.00;2050.49
452.00;2045.09
454.00;2043.72
456.00;2039.55
458.00;2039.73
460.00;2037.58
462.00;2030.29
464.00;2028.94
466.00;2024.96
468.00;2034.91
470.00;2025.69
472.00;2017.41
474.00;2009.21
476.00;2016.04
478.00;2005.68
480.00;1996.50
482.00;1991.76
484.00;1989.58
486.00;1991.07
488.00;1994.62
490.00;2001.39
492.00;2000.39
494.00;1999.32
496.00;2007.69
498.00;2007.66
500.00;1999.00
502.00;1995.92
504.00;1995.50
506.00;1994.66
508.00;1997.85
510.00;2000.41
512.00;2000.34
514.00;1999.39
516.00;1998.77
518.00;2002.52
520.00;2008.50
522.00;2015.95
524.00;2016.74
526.00;2013.95
528.00;2022.80
530.00;2019.29
532.00;2014.08
534.00;2019.57
536.00;2016.01
538.00;2010.85
540.00;2013.94
542.00;2018.75
544.00;2023.65
546.00;2020.65
548.00;2018.77
550.00;2027.49
552.00;2026.99
554.00;2027.98
556.00;2030.65
558.00;2032.70
560.00;2039.44
562.00;2035.97
564.00;2041.85
566.00;2046.07
568.00;2045.26
570.00;2051.77
572.00;2055.38
574.00;2061.87
576.00;2070.96
