AP Cora 5001
Software_Version;1.4.1
[SAMPLE]
Sample_Name;Sample2_woven_2
Method;
[PARAMETERS]
Instrument_Type;Cora 5001
Instrument_SN;99119713
Last_SST;5/23/2024 9:27:06 AM +00:00
User_Name;labmanager
Measurement_Started;5/23/2024 3:37:10 PM
Measurement_Finished;5/23/2024 3:38:11 PM
Measurement_Saved;5/23/2024 3:38:11 PM
Wavelength;785
Laser_Power;30
Auto_Exposure;False
Exposure_Time;10000
Averaged_Spectra;3
Probe_Type;Regular Probe (785 nm)
Probe_SN;99101107
Dark_Background;True
User_Background_Spectrum;
Spike_Removal;True
Baseline_Correction;False
Smoothing;False
Normalization;None
[SPECTRUM QUALITY]
Quality_Saturation;False
Quality_SBR;NaN
Quality_Temperature;False
[SPECTRUM]
100.00;10213.51
102.00;9982.15
104.00;9689.70
106.00;9385.73
108.00;9044.17
110.00;8664.41
112.00;8248.51
114.00;7787.89
116.00;7340.89
118.00;6886.56
120.00;6444.45
122.00;6021.15
124.00;5627.11
126.00;5252.66
128.00;4915.13
130.00;4600.28
132.00;4316.02
134.00;4061.42
136.00;3819.58
138.00;3614.15
140.00;3426.73
142.00;3257.91
144.00;3119.54
146.00;3002.00
148.00;2891.12
150.00;2797.51
152.00;2731.68
154.00;2664.35
156.00;2599.39
158.00;2554.52
160.00;2514.11
162.00;2487.48
164.00;2467.01
166.00;2443.31
168.00;2414.80
170.00;2398.23
172.00;2390.84
174.00;2376.88
176.00;2361.48
178.00;2348.72
180.00;2341.02
182.00;2328.33
184.00;2319.23
186.00;2320.48
188.00;2309.93
190.00;2292.07
192.00;2291.30
194.00;2287.66
196.00;2272.02
198.00;2269.72
200.00;2260.93
202.00;2263.32
204.00;2267.20
206.00;2262.37
208.00;2258.21
210.00;2262.81
212.00;2262.75
214.00;2254.78
216.00;2254.94
218.00;2262.10
220.00;2266.37
222.00;2262.27
224.00;2251.41
226.00;2248.86
228.00;2252.89
230.00;2259.10
232.00;2261.30
234.00;2253.21
236.00;2259.06
238.00;2260.06
240.00;2273.90
242.00;2271.29
244.00;2263.89
246.00;2268.76
248.00;2266.43
250.00;2276.51
252.00;2277.74
254.00;2284.72
256.00;2285.05
258.00;2290.08
260.00;2290.64
262.00;2289.52
264.00;2294.40
266.00;2292.58
268.00;2288.87
270.00;2294.69
272.00;2297.36
274.00;2291.24
276.00;2291.51
278.00;2290.89
280.00;2291.30
282.00;2301.45
284.00;2298.94
286.00;2298.65
288.00;2305.56
290.00;2297.71
292.00;2293.63
294.00;2293.28
296.00;2303.98
298.00;2296.32
300.00;2297.73
302.00;2295.70
304.00;2297.16
306.00;2299.68
308.00;2290.90
310.00;2291.86
312.00;2288.88
314.00;2294.05
316.00;2288.88
318.00;2287.84
320.00;2287.66
322.00;2286.29
324.00;2298.24
326.00;2295.53
328.00;2290.75
330.00;2294.99
332.00;2296.54
334.00;2299.45
336.00;2294.19
338.00;2297.28
340.00;2300.46
342.00;2292.58
344.00;2292.33
346.00;2293.65
348.00;2289.96
350.00;2288.37
352.00;2293.37
354.00;2294.51
356.00;2292.97
358.00;2291.79
360.00;2287.56
362.00;2285.89
364.00;2286.86
366.00;2286.33
368.00;2277.73
370.00;2283.18
372.00;2281.00
374.00;2288.25
376.00;2287.57
378.00;2284.92
380.00;2297.55
382.00;2300.97
384.00;2304.87
386.00;2313.69
388.00;2314.74
390.00;2307.28
392.00;2304.41
394.00;2304.95
396.00;2304.57
398.00;2312.42
400.00;2310.39
402.00;2309.58
404.00;2306.33
406.00;2307.67
408.00;2319.82
410.00;2328.30
412.00;2325.85
414.00;2335.18
416.00;2340.45
418.00;2347.86
420.00;2360.69
422.00;2355.11
424.00;2361.30
426.00;2373.30
428.00;2367.00
430.00;2371.81
432.00;2378.24
434.00;2375.64
436.00;2371.07
438.00;2370.50
440.00;2369.55
442.00;2368.97
444.00;2371.55
446.00;2367.79
448.00;2361.42
450.00;2366.05
452.00;2364.08
454.00;2359.70
456.00;2351.98
458.00;2343.51
460.00;2347.61
462.00;2337.79
464.00;2347.87
466.00;2339.37
468.00;2339.76
470.00;2335.69
472.00;2324.72
474.00;2328.34
476.00;2319.23
478.00;2311.71
480.00;2297.68
482.00;2302.97
484.00;2309.49
486.00;2308.01
488.00;2312.03
490.00;2316.90
492.00;2313.28
494.00;2312.70
496.00;2318.19
498.00;2314.74
500.00;2310.81
502.00;2308.32
504.00;2307.13
506.00;2310.69
508.00;2309.03
510.00;2307.13
512.00;2311.84
514.00;2309.77
516.00;2308.60
518.00;2316.36
520.00;2319.77
522.00;2327.50
524.00;2326.19
526.00;2330.52
528.00;2333.07
530.00;2328.80
532.00;2320.93
534.00;2330.32
536.00;2322.64
538.00;2325.02
540.00;2325.62
542.00;2326.00
544.00;2329.71
546.00;2330.78
548.00;2331.98
550.00;2331.98
552.00;2336.90
554.00;2338.49
556.00;2336.86
558.00;2341.73
560.00;2343.33
562.00;2350.39
564.00;2356.73
566.00;2356.14
568.00;2364.65
570.00;2362.97
572.00;2360.62
574.00;2371.60
576.00;2384.23
578.00;2386.22
580.00;2380.72
582.00;2385.16
584.00;2391.66
586.00;2387.00
588.00;2382.60
590.00;2380.58
592.00;2380.28
594.00;2379.11
596.00;2383.91
598.00;2373.60
600.00;2359.67
602.00;2359.97
604.00;2347.53
606.00;2345.95
608.00;2343.04
610.00;2342.12
612.00;2333.95
614.00;2328.64
616.00;2343.97
618.00;2341.69
620.00;2335.20
622.00;2329.63
624.00;2335.00
626.00;2325.70
628.00;2311.51
630.00;2305.27
632.00;2306.51
634.00;2299.20
636.00;2298.09
638.00;2301.69
640.00;2297.09
642.00;2301.54
644.00;2299.65
646.00;2293.06
648.00;2287.12
650.00;2282.30
652.00;2288.89
654.00;2297.60
656.00;2296.06
658.00;2293.14
660.00;2295.16
662.00;2297.05
664.00;2296.64
666.00;2295.06
668.00;2295.52
670.00;2293.73
672.00;2291.78
674.00;2294.24
676.00;2286.98
678.00;2280.38
680.00;2279.56
682.00;2278.78
684.00;2279.10
686.00;2278.45
688.00;2283.25
690.00;2286.50
692.00;2287.67
694.00;2292.97
696.00;2290.26
698.00;2292.89
700.00;2287.48
702.00;2290.43
704.00;2273.23
706.00;2281.17
708.00;2285.47
710.00;2279.87
712.00;2269.01
714.00;2267.70
716.00;2268.34
718.00;2279.97
720.00;2273.86
722.00;2274.11
724.00;2273.18
726.00;2268.02
728.00;2270.59
730.00;2271.84
732.00;2270.27
734.00;2273.97
736.00;2273.48
738.00;2270.05
740.00;2279.41
742.00;2264.53
744.00;2264.34
746.00;2260.89
748.00;2263.74
750.00;2264.66
752.00;2266.27
754.00;2256.91
756.00;2260.83
758.00;2262.73
760.00;2260.69
762.00;2262.98
764.00;2249.88
766.00;2251.62
768.00;2247.57
770.00;2241.30
772.00;2249.45
774.00;2249.93
776.00;2246.50
778.00;2250.11
780.00;2247.66
782.00;2243.16
784.00;2246.51
786.00;2250.58
788.00;2255.21
790.00;2248.62
792.00;2237.68
794.00;2247.71
796.00;2250.79
798.00;2240.86
800.00;2235.23
802.00;2240.52
804.00;2244.00
806.00;2251.79
808.00;2252.06
810.00;2252.51
812.00;2254.55
814.00;2259.45
816.00;2258.41
818.00;2253.41
820.00;2246.43
822.00;2242.70
824.00;2240.35
826.00;2233.15
828.00;2231.59
830.00;2238.48
832.00;2243.90
834.00;2241.78
836.00;2236.85
838.00;2238.78
840.00;2234.00
842.00;2234.63
844.00;2248.03
846.00;2263.91
848.00;2268.61
850.00;2272.78
852.00;2263.88
854.00;2266.20
856.00;2266.61
858.00;2255.32
860.00;2258.72
862.00;2258.83
864.00;2253.36
866.00;2251.98
868.00;2246.56
870.00;2244.73
872.00;2248.34
874.00;2248.03
876.00;2247.08
878.00;2244.55
880.00;2247.11
882.00;2244.93
884.00;2240.34
886.00;2234.98
888.00;2236.24
890.00;2239.92
892.00;2236.63
894.00;2229.88
896.00;2228.50
898.00;2231.89
900.00;2233.21
902.00;2230.19
904.00;2220.56
906.00;2221.21
908.00;2220.33
910.00;2224.39
912.00;2231.78
914.00;2237.55
916.00;2242.09
918.00;2250.63
920.00;2256.89
922.00;2252.84
924.00;2252.29
926.00;2249.18
928.00;2250.23
930.00;2264.92
932.00;2271.64
934.00;2284.04
936.00;2302.94
938.00;2315.57
940.00;2341.13
942.00;2354.27
944.00;2384.61
946.00;2416.82
948.00;2472.90
950.00;2538.45
952.00;2615.36
954.00;2704.31
956.00;2778.53
958.00;2823.64
960.00;2840.56
962.00;2812.92
964.00;2749.57
966.00;2655.90
968.00;2553.82
970.00;2474.83
972.00;2399.65
974.00;2334.32
976.00;2291.79
978.00;2260.44
980.00;2232.82
982.00;2216.88
984.00;2205.39
986.00;2195.33
988.00;2190.33
990.00;2188.49
992.00;2190.93
994.00;2181.91
996.00;2182.13
998.00;2185.36
1000.00;2193.66
1002.00;2192.55
1004.00;2194.21
1006.00;2194.14
1008.00;2196.78
1010.00;2189.17
1012.00;2177.23
1014.00;2182.72
1016.00;2184.57
1018.00;2180.52
1020.00;2186.21
1022.00;2182.63
1024.00;2183.69
1026.00;2181.00
1028.00;2188.93
1030.00;2185.36
1032.00;2184.27
1034.00;2183.28
1036.00;2187.91
1038.00;2184.79
1040.00;2190.77
1042.00;2197.54
1044.00;2190.42
1046.00;2195.11
1048.00;2194.47
1050.00;2192.32
1052.00;2187.94
1054.00;2195.01
1056.00;2189.98
1058.00;2197.38
1060.00;2202.88
1062.00;2213.42
