AP Cora 5001
Software_Version;1.4.1
[SAMPLE]
Sample_Name;Bov_denat2_after2h_3
Method;
[PARAMETERS]
Instrument_Type;Cora 5001
Instrument_SN;99119713
Last_SST;2/13/2024 2:05:45 PM +00:00
User_Name;labmanager
Measurement_Started;2/14/2024 4:43:52 PM
Measurement_Finished;2/14/2024 4:44:52 PM
Measurement_Saved;2/14/2024 4:44:52 PM
Wavelength;785
Laser_Power;30
Auto_Exposure;False
Exposure_Time;10000
Averaged_Spectra;3
Probe_Type;Regular Probe (785 nm)
Probe_SN;99101107
Dark_Background;True
User_Background_Spectrum;
Spike_Removal;True
Baseline_Correction;False
Smoothing;False
Normalization;None
[SPECTRUM QUALITY]
Quality_Saturation;False
Quality_SBR;NaN
Quality_Temperature;False
[SPECTRUM]
100.00;10528.41
102.00;10531.33
104.00;10529.77
106.00;10563.21
108.00;10438.68
110.00;10034.30
112.00;9600.16
114.00;9136.82
116.00;8695.62
118.00;8267.15
120.00;7884.29
122.00;7484.77
124.00;7110.81
126.00;6800.63
128.00;6511.92
130.00;6247.14
132.00;6029.41
134.00;5827.98
136.00;5663.06
138.00;5531.56
140.00;5415.63
142.00;5337.20
144.00;5266.57
146.00;5189.28
148.00;5142.72
150.00;5115.49
152.00;5098.41
154.00;5092.49
156.00;5070.76
158.00;5075.00
160.00;5070.55
162.00;5075.83
164.00;5067.34
166.00;5063.57
168.00;5066.43
170.00;5065.85
172.00;5065.13
174.00;5057.35
176.00;5045.39
178.00;5042.98
180.00;5032.81
182.00;5019.95
184.00;5016.04
186.00;5000.54
188.00;4992.99
190.00;4988.88
192.00;4971.36
194.00;4967.36
196.00;4954.66
198.00;4949.87
200.00;4941.65
202.00;4945.66
204.00;4948.56
206.00;4941.28
208.00;4938.23
210.00;4949.37
212.00;4955.43
214.00;4952.42
216.00;4948.89
218.00;4939.83
220.00;4923.36
222.00;4910.50
224.00;4910.31
226.00;4920.09
228.00;4917.67
230.00;4911.10
232.00;4914.52
234.00;4905.75
236.00;4906.52
238.00;4921.12
240.00;4914.59
242.00;4904.99
244.00;4912.97
246.00;4916.11
248.00;4915.98
250.00;4921.25
252.00;4935.61
254.00;4933.26
256.00;4936.46
258.00;4938.52
260.00;4948.97
262.00;4960.41
264.00;4960.83
266.00;4958.74
268.00;4964.60
270.00;4961.58
272.00;4951.50
274.00;4946.92
276.00;4953.42
278.00;4951.50
280.00;4938.62
282.00;4932.02
284.00;4938.97
286.00;4947.49
288.00;4938.50
290.00;4930.19
292.00;4920.25
294.00;4913.67
296.00;4911.60
298.00;4907.16
300.00;4905.09
302.00;4891.75
304.00;4883.01
306.00;4876.10
308.00;4874.61
310.00;4877.93
312.00;4867.51
